sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.01;9.012;2.86;9.299;1.025;2.94;-0.008;0.238;0.005;-0.009;0.021;0.011;20.0;19.0;-15.8;-16.3;230.4;-6.1;-72.5;5.0;20.89;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11009;2021-10-26 22:12:33:132
-1.012;8.99;2.846;9.294;1.073;2.945;-0.035;0.305;0.144;-0.003;-0.009;-0.003;20.0;18.8;-15.9;-16.3;230.6;-5.7;-72.4;5.0;20.89;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11059;2021-10-26 22:12:33:182
-1.041;9.045;2.903;9.29;1.039;2.959;-0.022;0.25;0.063;0.002;-0.029;-0.01;20.0;19.0;-15.9;-16.7;231.8;-6.2;-72.4;5.0;20.89;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11109;2021-10-26 22:12:33:232
-1.022;9.009;2.831;9.309;1.03;2.916;-0.05;0.305;0.115;0.007;-0.036;-0.014;20.0;19.6;-15.9;-16.8;231.9;-6.1;-72.6;5.0;20.89;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11159;2021-10-26 22:12:33:282
-1.11;9.016;2.975;9.251;1.144;3.045;0.044;0.266;0.015;0.007;-0.036;-0.014;20.0;20.0;-15.6;-16.5;230.5;-6.2;-72.9;5.0;22.56;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11209;2021-10-26 22:12:33:332
-1.012;9.069;2.688;9.347;1.025;2.777;-0.058;0.239;0.257;0.007;-0.036;-0.014;20.0;20.0;-15.5;-16.6;231.8;-6.7;-72.5;5.0;22.56;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11260;2021-10-26 22:12:33:383
-1.007;8.937;2.944;9.251;1.02;3.084;-0.091;0.362;-0.006;0.002;0.038;0.003;21.0;20.0;-15.8;-16.6;232.3;-5.9;-71.7;5.0;22.56;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11310;2021-10-26 22:12:33:433
-0.909;9.0;2.819;9.323;0.934;2.902;-0.12;0.335;0.129;-0.002;0.039;0.006;21.0;20.0;-16.0;-17.0;232.2;-5.7;-72.3;5.0;22.56;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11359;2021-10-26 22:12:33:482
-1.0;9.026;2.879;9.29;1.025;2.978;-0.06;0.295;0.047;-0.002;0.018;0.016;21.0;19.6;-15.9;-17.0;232.1;-5.9;-72.4;5.0;22.56;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11409;2021-10-26 22:12:33:532
-1.022;9.031;2.817;9.294;1.063;2.94;-0.038;0.253;0.079;-0.013;0.0;0.023;21.0;19.4;-15.8;-16.5;231.8;-6.3;-72.2;5.0;22.56;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11459;2021-10-26 22:12:33:582
-0.911;8.952;2.81;9.323;0.953;2.892;-0.124;0.334;0.153;-0.007;-0.022;0.009;21.0;19.3;-16.1;-16.0;230.5;-5.9;-72.6;5.0;21.66;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11509;2021-10-26 22:12:33:632
-0.952;9.047;2.831;9.309;0.996;2.916;-0.064;0.211;0.128;-0.004;-0.017;0.008;21.0;19.6;-16.2;-15.9;230.8;-5.7;-72.7;5.0;21.66;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11559;2021-10-26 22:12:33:682
-0.971;8.99;2.817;9.318;0.972;2.902;-0.06;0.28;0.101;0.001;0.073;0.033;21.0;19.7;-16.3;-16.0;230.5;-5.8;-72.5;5.0;21.66;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11609;2021-10-26 22:12:33:732
-0.967;9.014;2.822;9.313;0.986;2.907;-0.027;0.283;0.094;0.005;0.083;0.036;20.0;19.9;-16.5;-16.3;230.6;-5.9;-72.9;5.0;21.66;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11659;2021-10-26 22:12:33:782
-1.022;8.98;2.898;9.285;1.025;2.983;-0.024;0.312;0.131;0.003;0.079;0.034;20.0;20.0;-16.4;-16.0;230.8;-6.0;-72.2;5.0;21.66;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11709;2021-10-26 22:12:33:832
-1.024;8.988;2.872;9.304;1.063;2.907;0.02;0.327;0.073;0.003;0.079;0.034;20.0;20.0;-16.3;-16.1;230.8;-6.3;-72.1;5.0;21.66;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11759;2021-10-26 22:12:33:882
-1.103;9.045;2.814;9.294;1.106;2.926;0.056;0.258;0.087;-0.01;0.084;0.019;20.0;19.7;-16.2;-16.1;230.6;-6.3;-72.5;5.0;21.66;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11809;2021-10-26 22:12:33:932
-1.029;9.012;2.812;9.294;1.049;2.95;-0.007;0.311;0.157;-0.008;0.047;-0.01;20.0;19.6;-16.0;-16.2;230.6;-6.2;-72.6;5.0;22.74;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11860;2021-10-26 22:12:33:983
-1.0;9.012;2.884;9.29;1.03;2.974;-0.03;0.323;0.062;-0.004;0.02;-0.016;20.0;19.6;-15.7;-16.3;230.8;-6.1;-72.3;5.0;22.74;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11909;2021-10-26 22:12:34:032
-1.062;9.024;2.807;9.313;1.025;2.892;-0.025;0.281;0.171;0.004;-0.021;-0.022;21.0;19.4;-15.7;-16.3;230.4;-6.1;-72.6;5.0;22.74;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;11959;2021-10-26 22:12:34:082
-0.955;8.973;2.869;9.256;1.044;3.069;-0.071;0.282;0.114;0.012;-0.044;-0.025;21.0;19.6;-15.5;-16.3;232.4;-5.8;-72.6;5.0;22.74;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12010;2021-10-26 22:12:34:133
-1.089;9.081;2.74;9.347;1.077;2.758;0.049;0.241;0.168;0.006;-0.039;-0.018;21.0;19.6;-15.7;-16.3;230.5;-6.8;-72.4;5.0;22.74;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12060;2021-10-26 22:12:34:183
-1.053;8.959;2.932;9.261;1.068;3.055;-0.023;0.323;0.0;0.015;-0.043;-0.02;21.0;19.4;-15.8;-16.3;230.4;-6.1;-72.6;5.0;22.74;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12109;2021-10-26 22:12:34:232
-1.079;9.043;2.846;9.299;1.097;2.921;0.029;0.297;0.052;0.012;-0.047;-0.023;21.0;19.3;-15.7;-16.6;231.7;-6.6;-72.3;5.0;22.74;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12159;2021-10-26 22:12:34:282
-1.081;8.959;2.843;9.285;1.068;2.978;-0.033;0.297;0.035;0.013;-0.061;-0.034;21.0;19.4;-16.0;-16.7;231.7;-6.2;-72.7;5.0;21.61;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12209;2021-10-26 22:12:34:332
-1.103;8.988;2.836;9.294;1.149;2.907;0.03;0.296;0.063;0.013;-0.061;-0.034;21.0;19.4;-15.9;-16.6;231.8;-6.2;-72.2;5.0;21.61;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12260;2021-10-26 22:12:34:383
-1.029;9.028;2.81;9.313;1.053;2.883;-0.002;0.281;0.162;-0.001;-0.062;-0.035;20.0;19.6;-16.3;-16.4;230.5;-6.2;-72.8;5.0;21.61;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12309;2021-10-26 22:12:34:432
-1.048;9.038;2.733;9.294;1.125;2.921;-0.037;0.265;0.192;0.001;-0.034;-0.023;20.0;20.0;-16.5;-16.6;231.5;-6.5;-73.2;5.0;21.61;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12359;2021-10-26 22:12:34:482
-1.053;9.016;2.879;9.313;1.053;2.883;-0.068;0.252;0.149;0.01;-0.014;-0.014;20.0;20.2;-16.6;-16.9;231.7;-6.4;-72.7;5.0;21.61;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12409;2021-10-26 22:12:34:532
-1.026;8.945;2.877;9.29;1.087;2.95;-0.071;0.364;0.071;0.018;0.011;0.001;20.0;20.0;-16.2;-16.8;231.9;-6.1;-72.6;5.0;21.61;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12459;2021-10-26 22:12:34:582
-1.115;9.016;2.762;9.318;1.125;2.844;-0.028;0.256;0.107;0.018;0.011;0.001;20.0;19.4;-15.8;-16.6;231.4;-6.6;-73.0;5.0;20.97;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12509;2021-10-26 22:12:34:632
-1.036;8.983;2.886;9.28;1.087;2.978;-0.01;0.34;0.076;0.004;0.0;0.006;20.0;19.7;-15.7;-16.5;230.5;-6.5;-72.5;5.0;20.97;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12559;2021-10-26 22:12:34:682
-1.115;9.016;2.858;9.299;1.106;2.916;0.004;0.353;-0.046;-0.006;0.002;0.001;20.0;19.7;-15.7;-16.7;232.0;-6.5;-72.1;5.0;20.97;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12609;2021-10-26 22:12:34:732
-1.134;8.99;2.759;9.313;1.168;2.844;-0.052;0.257;0.08;-0.002;-0.024;-0.015;20.0;19.9;-15.6;-16.4;233.4;-6.6;-72.6;5.0;20.97;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12659;2021-10-26 22:12:34:782
-1.113;9.014;2.848;9.299;1.168;2.883;0.065;0.337;0.041;-0.004;-0.011;-0.021;20.0;20.0;-15.5;-16.3;230.3;-6.8;-72.8;5.0;20.97;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12709;2021-10-26 22:12:34:832
-1.12;9.026;2.81;9.28;1.202;2.926;0.094;0.294;0.153;-0.005;0.004;-0.019;20.0;20.2;-15.6;-15.9;230.1;-7.4;-72.9;5.0;20.97;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12760;2021-10-26 22:12:34:883
-1.153;9.028;2.745;9.318;1.164;2.835;0.028;0.32;0.14;-0.005;0.004;-0.019;20.0;20.5;-16.0;-16.0;230.9;-6.9;-71.1;5.0;20.97;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12809;2021-10-26 22:12:34:932
-1.153;9.079;2.762;9.318;1.192;2.816;0.027;0.236;0.182;-0.005;0.004;-0.019;20.0;20.5;-16.0;-16.0;230.7;-6.6;-72.0;5.0;21.76;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12859;2021-10-26 22:12:34:982
-1.125;8.952;2.664;9.328;1.13;2.811;-0.048;0.316;0.265;-0.016;0.119;0.019;20.0;20.2;-16.0;-16.1;230.2;-6.6;-73.2;5.0;21.76;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12909;2021-10-26 22:12:35:032
-1.096;8.99;2.822;9.29;1.13;2.935;-0.094;0.302;0.292;-0.008;0.093;0.021;21.0;20.0;-16.0;-16.4;230.1;-6.7;-73.3;5.0;21.76;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;12959;2021-10-26 22:12:35:082
-1.077;9.052;2.644;9.347;1.068;2.772;-0.177;0.222;0.094;0.007;0.054;0.016;21.0;20.0;-15.7;-16.4;230.1;-6.6;-73.5;5.0;21.76;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13009;2021-10-26 22:12:35:132
-1.208;8.966;2.905;9.256;1.221;3.007;-0.038;0.266;0.1;0.022;-0.017;0.006;21.0;20.0;-15.7;-16.6;231.2;-6.8;-73.8;5.0;21.76;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13060;2021-10-26 22:12:35:183
-1.208;9.091;2.637;9.347;1.188;2.715;0.046;0.214;0.283;0.019;-0.061;-0.018;21.0;20.2;-15.4;-16.4;233.3;-7.3;-72.2;5.0;21.76;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13109;2021-10-26 22:12:35:232
-1.199;8.949;2.886;9.261;1.24;2.974;0.032;0.311;0.195;0.024;-0.062;-0.022;21.0;20.3;-15.5;-16.1;231.4;-7.2;-73.9;5.0;23.41;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13159;2021-10-26 22:12:35:282
-1.239;9.033;2.824;9.28;1.259;2.911;0.1;0.299;0.05;0.022;-0.046;-0.052;21.0;20.3;-15.7;-15.7;230.1;-7.7;-72.6;5.0;23.41;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13209;2021-10-26 22:12:35:332
-1.199;8.945;2.676;9.313;1.259;2.796;-0.01;0.285;0.003;0.012;0.016;-0.032;21.0;20.0;-16.0;-15.7;230.4;-7.0;-72.3;5.0;23.41;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13259;2021-10-26 22:12:35:382
-1.038;9.088;2.733;9.304;1.36;2.787;-0.053;0.284;-0.067;-0.015;0.085;0.004;20.0;19.9;-16.5;-16.1;230.3;-6.8;-72.9;5.0;23.41;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13309;2021-10-26 22:12:35:432
-1.11;9.062;2.649;9.352;1.164;2.72;-0.059;0.228;0.111;-0.012;0.076;0.007;20.0;19.7;-16.4;-16.0;228.2;-8.0;-73.3;5.0;23.41;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13359;2021-10-26 22:12:35:482
-1.091;9.002;2.647;9.357;1.149;2.705;-0.087;0.311;0.273;-0.012;0.076;0.007;20.0;20.2;-16.0;-16.2;230.0;-6.8;-73.6;5.0;23.41;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13409;2021-10-26 22:12:35:532
-0.816;9.002;4.179;9.318;1.154;2.825;-0.003;0.271;0.176;0.015;0.01;0.016;20.0;20.2;-15.8;-16.3;230.2;-6.8;-73.1;5.0;41.24;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13459;2021-10-26 22:12:35:582
-1.239;8.983;2.309;9.38;1.24;2.576;0.125;0.492;1.121;0.025;-0.028;-0.005;20.0;20.0;-15.8;-16.3;227.4;-7.9;-78.5;5.0;41.24;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13509;2021-10-26 22:12:35:632
-1.192;9.064;2.855;9.275;1.288;2.911;-0.023;0.212;0.326;0.049;-0.06;-0.02;20.0;20.0;-16.3;-16.3;230.1;-7.3;-72.9;5.0;41.24;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13559;2021-10-26 22:12:35:682
-1.156;9.107;2.795;9.361;1.264;2.643;0.039;0.324;0.163;0.04;-0.052;-0.044;20.0;19.9;-16.2;-15.8;229.5;-7.4;-74.2;5.0;41.24;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13609;2021-10-26 22:12:35:732
-1.35;8.887;2.276;9.294;1.307;2.84;-0.04;0.177;-0.098;0.046;-0.05;-0.041;21.0;20.0;-16.3;-16.0;230.5;-7.3;-71.8;5.0;41.24;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13659;2021-10-26 22:12:35:782
-1.18;9.059;2.714;9.361;1.211;2.662;0.012;0.223;0.247;0.039;-0.028;-0.033;21.0;20.0;-15.7;-16.0;229.6;-7.6;-73.8;5.0;41.24;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13709;2021-10-26 22:12:35:832
-1.163;9.035;2.934;9.203;1.207;3.165;0.041;0.282;0.201;0.036;-0.012;-0.022;21.0;20.3;-15.4;-16.0;229.8;-7.2;-73.8;5.0;41.24;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13759;2021-10-26 22:12:35:882
-1.129;8.988;2.489;9.385;1.178;2.595;-0.103;0.353;0.268;0.027;-0.007;-0.017;21.0;20.5;-15.3;-15.8;231.7;-7.1;-73.5;5.0;30.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13809;2021-10-26 22:12:35:932
-1.196;9.024;2.752;9.323;1.226;2.787;-0.159;0.273;0.138;0.021;-0.001;-0.008;21.0;20.5;-15.5;-15.6;229.7;-7.1;-74.0;5.0;30.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13860;2021-10-26 22:12:35:983
-1.232;9.074;2.587;9.371;1.25;2.614;-0.005;0.274;0.206;-0.021;0.061;0.026;21.0;20.0;-15.7;-15.4;228.6;-7.5;-73.1;5.0;30.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13909;2021-10-26 22:12:36:032
-1.194;9.136;2.606;9.371;1.221;2.619;-0.043;0.219;0.235;-0.017;0.068;0.029;21.0;19.7;-15.7;-15.3;228.1;-7.3;-74.4;5.0;30.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;13959;2021-10-26 22:12:36:082
-1.144;9.045;2.92;9.328;1.149;2.801;-0.109;0.26;-0.213;-0.016;0.094;0.034;21.0;20.2;-15.9;-15.3;228.8;-6.7;-73.3;5.0;30.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14009;2021-10-26 22:12:36:132
-1.103;9.081;2.41;9.414;1.116;2.514;-0.146;0.274;0.237;-0.007;0.066;0.028;21.0;20.2;-16.2;-15.4;228.3;-6.5;-74.5;5.0;30.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14059;2021-10-26 22:12:36:182
-0.993;9.019;2.556;9.376;1.077;2.677;-0.127;0.316;0.234;-0.001;0.065;0.045;21.0;20.3;-16.8;-15.3;226.7;-6.6;-74.6;5.0;20.32;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14109;2021-10-26 22:12:36:232
-1.11;9.062;2.537;9.376;1.164;2.624;-0.135;0.374;0.054;-0.005;0.075;0.064;21.0;20.3;-16.8;-15.4;228.3;-6.3;-71.0;5.0;20.32;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14159;2021-10-26 22:12:36:282
-1.115;9.0;2.644;9.357;1.125;2.705;-0.118;0.282;0.051;-0.006;0.074;0.063;21.0;20.5;-16.3;-15.6;230.0;-6.6;-73.9;5.0;20.32;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14209;2021-10-26 22:12:36:332
-1.285;9.014;2.652;9.347;1.312;2.653;0.051;0.352;0.025;-0.013;0.059;0.043;21.0;19.9;-16.2;-15.5;230.2;-7.4;-72.5;5.0;20.32;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14259;2021-10-26 22:12:36:382
-1.28;9.091;2.46;9.347;1.283;2.677;0.1;0.257;0.219;-0.002;0.004;0.008;19.0;19.9;-16.0;-15.8;229.6;-7.3;-74.1;5.0;20.32;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14309;2021-10-26 22:12:36:432
-1.352;8.942;2.7;9.309;1.384;2.768;0.201;0.419;-0.08;-0.001;-0.012;-0.013;19.0;19.6;-16.4;-15.9;229.6;-7.5;-74.0;5.0;20.32;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14359;2021-10-26 22:12:36:482
-1.141;9.016;2.554;9.38;1.159;2.624;-0.039;0.239;0.249;0.01;-0.091;-0.082;19.0;19.9;-16.0;-16.0;229.7;-6.8;-74.4;5.0;20.32;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14409;2021-10-26 22:12:36:532
-1.204;8.992;2.915;9.251;1.216;3.021;-0.052;0.371;-0.296;0.012;-0.099;-0.069;19.0;20.0;-15.9;-16.0;230.7;-7.2;-71.4;5.0;21.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14459;2021-10-26 22:12:36:582
-0.974;8.985;2.752;9.323;1.077;2.854;-0.23;0.342;-0.008;0.012;-0.099;-0.069;19.0;20.2;-15.7;-16.1;230.0;-7.3;-73.1;5.0;21.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14509;2021-10-26 22:12:36:632
-1.146;8.983;2.848;9.29;1.192;2.902;-0.092;0.341;-0.059;-0.005;-0.067;-0.007;19.0;20.2;-15.7;-16.3;230.4;-6.3;-73.0;5.0;21.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14559;2021-10-26 22:12:36:682
-1.29;9.047;2.616;9.333;1.274;2.734;-0.015;0.243;0.255;-0.039;-0.027;0.019;19.0;20.0;-15.7;-16.3;229.7;-7.5;-73.7;5.0;21.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14609;2021-10-26 22:12:36:732
-1.201;9.062;2.51;9.395;1.231;2.528;-0.044;0.335;0.162;-0.025;-0.03;0.013;21.0;19.9;-16.0;-16.2;230.3;-7.0;-72.7;5.0;21.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14659;2021-10-26 22:12:36:782
-1.194;9.014;2.728;9.29;1.245;2.887;-0.039;0.292;0.006;-0.006;-0.037;-0.003;21.0;19.9;-16.1;-16.1;229.5;-7.4;-74.2;5.0;21.98;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14710;2021-10-26 22:12:36:833
-1.235;9.155;2.668;9.371;1.255;2.61;0.071;0.169;0.13;0.011;-0.04;-0.017;21.0;19.9;-16.2;-16.2;229.5;-8.5;-73.4;5.0;21.34;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14759;2021-10-26 22:12:36:882
-1.192;9.033;2.494;9.385;1.245;2.557;-0.015;0.266;0.367;0.035;-0.051;-0.028;21.0;20.0;-15.8;-15.9;229.2;-7.2;-75.0;5.0;21.34;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14809;2021-10-26 22:12:36:932
-1.249;9.117;2.683;9.333;1.302;2.715;0.016;0.203;-0.073;0.03;-0.036;-0.029;21.0;19.9;-15.6;-15.7;230.2;-7.3;-72.7;5.0;21.34;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14859;2021-10-26 22:12:36:982
-1.022;9.079;2.594;9.328;1.015;2.849;-0.253;0.274;0.021;0.028;-0.024;-0.029;21.0;19.6;-15.7;-15.3;227.7;-7.6;-75.1;5.0;21.34;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14909;2021-10-26 22:12:37:032
-1.098;9.04;2.666;9.333;1.135;2.787;-0.093;0.371;0.245;0.024;0.014;-0.01;19.0;20.0;-15.6;-15.4;229.2;-5.9;-73.0;5.0;21.34;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;14960;2021-10-26 22:12:37:083
-1.163;9.088;2.379;9.409;1.168;2.509;-0.089;0.251;0.32;0.024;0.014;-0.01;19.0;20.2;-15.8;-15.4;227.6;-7.0;-75.7;5.0;21.34;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15009;2021-10-26 22:12:37:132
-1.077;9.112;2.609;9.371;1.12;2.667;-0.101;0.267;0.14;-0.003;0.078;0.067;19.0;20.2;-16.1;-15.4;228.9;-6.4;-73.3;5.0;21.34;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15059;2021-10-26 22:12:37:182
-1.06;9.004;2.714;9.323;1.116;2.825;-0.047;0.256;0.165;-0.002;0.069;0.053;19.0;19.9;-16.2;-15.3;228.7;-6.6;-73.6;5.0;21.14;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15110;2021-10-26 22:12:37:233
-1.115;9.107;2.659;9.366;1.135;2.672;-0.1;0.204;0.094;-0.001;0.061;0.043;19.0;20.0;-16.2;-15.6;228.5;-6.6;-73.9;5.0;21.14;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15159;2021-10-26 22:12:37:282
-1.223;9.105;2.477;9.342;1.288;2.686;0.031;0.288;0.023;-0.001;0.056;0.037;19.0;20.0;-16.3;-15.6;230.0;-7.1;-73.2;5.0;21.14;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15209;2021-10-26 22:12:37:332
-1.022;9.038;2.489;9.404;1.02;2.591;-0.084;0.303;0.333;0.004;0.026;0.016;19.0;20.0;-16.6;-15.8;228.1;-6.4;-74.8;5.0;21.14;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15259;2021-10-26 22:12:37:382
-1.098;9.035;2.944;9.27;1.135;2.993;-0.042;0.346;-0.175;0.005;0.001;0.0;17.0;20.0;-16.2;-15.5;230.3;-7.0;-72.7;5.0;21.14;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15309;2021-10-26 22:12:37:432
-1.156;9.016;2.324;9.428;1.168;2.423;-0.083;0.332;0.273;0.002;-0.002;-0.002;17.0;20.2;-16.4;-15.6;230.6;-6.6;-72.1;5.0;21.14;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15359;2021-10-26 22:12:37:482
-1.18;8.98;2.618;9.352;1.192;2.705;0.026;0.373;0.083;-0.009;0.023;0.007;17.0;20.5;-16.3;-15.4;228.5;-7.2;-73.5;5.0;22.06;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15409;2021-10-26 22:12:37:532
-1.215;9.095;2.51;9.371;1.293;2.581;0.039;0.249;0.075;-0.009;0.023;0.007;17.0;20.3;-16.2;-15.7;230.1;-6.9;-73.3;5.0;22.06;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15459;2021-10-26 22:12:37:582
-1.153;9.012;2.436;9.409;1.216;2.49;0.01;0.288;0.337;-0.009;0.023;0.007;17.0;20.2;-16.1;-16.0;229.9;-6.5;-74.1;5.0;22.06;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15509;2021-10-26 22:12:37:632
-1.148;9.086;2.546;9.371;1.164;2.653;-0.022;0.261;0.212;-0.009;0.023;0.007;17.0;20.0;-16.3;-16.0;229.3;-7.1;-74.9;5.0;22.06;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15559;2021-10-26 22:12:37:682
-1.113;9.124;2.85;9.328;1.12;2.82;0.013;0.263;-0.056;0.039;-0.059;-0.034;17.0;20.2;-16.7;-15.4;227.4;-6.7;-72.8;5.0;22.06;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15609;2021-10-26 22:12:37:732
-1.089;9.107;2.719;9.342;1.087;2.777;-0.103;0.269;0.031;0.049;-0.057;-0.028;17.0;20.5;-16.6;-15.4;226.7;-6.8;-74.4;5.0;22.06;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15659;2021-10-26 22:12:37:782
-1.141;9.138;2.568;9.38;1.144;2.619;-0.012;0.299;0.115;0.02;-0.019;-0.014;17.0;20.3;-16.3;-15.4;229.7;-7.2;-73.9;5.0;22.06;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15709;2021-10-26 22:12:37:832
-1.194;9.071;2.551;9.371;1.221;2.624;0.014;0.259;0.18;0.007;0.02;0.005;17.0;19.9;-16.3;-15.5;228.3;-6.7;-74.4;5.0;30.85;39.46888;-0.34092;69.4;NaN;;15.708;;0 / 20;15759;2021-10-26 22:12:37:882
