sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
3.719;4.133;-1.481;6.9049;-6.5841;-2.2697;-12.8934;-2.0944;-0.7036;-4.423;1.9854;2.6327;35.0;27.6;-26.89;-22.99;259.19;35.28;-111.66;5.0;47.637;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4232;2021-10-20 22:34:44:082
3.894;4.133;-1.1201;6.9576;-6.6128;-1.9968;-12.8934;-2.0944;-0.7036;-4.423;1.9854;2.6327;35.0;27.49;-26.4;-22.69;259.19;35.28;-111.66;5.0;47.637;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4252;2021-10-20 22:34:44:102
0.617;4.038;0.3731;9.7252;-0.4549;1.2019;-10.284;-0.3271;-3.1359;-4.423;1.9854;2.6327;0.0;27.41;-26.16;-22.26;249.73;31.33;-93.8;5.0;47.637;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4272;2021-10-20 22:34:44:122
-1.285;4.5071;0.593;9.2464;3.0119;1.2593;-6.9547;-0.0108;-4.2041;-4.423;1.9854;2.6327;0.0;27.41;-26.1;-21.36;249.73;31.33;-93.8;5.0;47.637;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4292;2021-10-20 22:34:44:142
-2.958;5.3951;0.773;8.3749;4.9464;1.2498;-4.0445;-0.4432;-4.8723;-4.423;1.9854;2.6327;0.0;27.6;-26.16;-20.04;216.03;-17.89;-82.24;5.0;47.637;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4312;2021-10-20 22:34:44:162
-5.486;7.9061;4.866;6.7181;5.1571;4.9416;-2.0616;-1.4781;-6.8792;-4.423;1.9854;2.6327;0.0;27.79;-26.7;-18.66;216.03;-17.89;-82.24;5.0;47.637;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4332;2021-10-20 22:34:44:182
-12.269;7.403;10.5341;3.6679;7.0725;5.7174;4.6844;-1.1116;-13.7817;-4.423;1.9854;2.6327;0.0;28.09;-27.24;-17.04;225.72;-31.73;-53.66;5.0;47.637;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4352;2021-10-20 22:34:44:202
-29.6929;5.727;8.42;1.8531;9.1554;2.988;17.513;0.8713;-15.3047;-4.423;1.9854;2.6327;0.0;28.61;-27.24;-15.24;225.72;-31.73;-53.66;5.0;47.637;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4372;2021-10-20 22:34:44:222
-32.728;5.6891;2.4;1.6712;9.6534;0.4693;25.331;1.115;-8.1746;0.8825;-5.1826;-1.3199;0.0;28.91;-27.36;-13.26;246.59;-68.99;-31.81;5.0;47.637;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4392;2021-10-20 22:34:44:242
-31.543;5.541;-0.282;1.7047;9.6582;-0.0431;25.0203;0.8463;-2.2986;1.9257;-4.5713;-1.7421;0.0;29.7;-27.49;-10.86;246.59;-68.99;-31.81;5.0;47.637;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4412;2021-10-20 22:34:44:262
-26.567;3.915;3.138;1.312;9.6151;1.4078;19.7034;1.8537;-4.6661;2.4885;-4.1796;-1.8477;0.0;30.54;-27.49;-8.64;193.05;-79.99;-91.45;5.0;47.637;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4433;2021-10-20 22:34:44:283
-22.88;1.946;6.012;0.6943;9.4188;2.6384;14.3809;4.01;-8.1582;2.4885;-4.1796;-1.8477;0.0;31.01;-27.36;-6.66;193.05;-79.99;-91.45;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4452;2021-10-20 22:34:44:302
-14.043;-0.864;5.036;-0.1963;9.256;3.2322;8.0185;5.5409;-7.3546;2.4885;-4.1796;-1.8477;0.0;31.09;-27.49;-4.86;251.52;-73.85;-14.74;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4472;2021-10-20 22:34:44:322
-10.4861;-1.5889;3.894;-1.81;9.0501;3.3184;2.5401;6.2396;-5.5494;3.8988;-3.6127;-2.0104;0.0;31.39;-27.36;-3.36;251.52;-73.85;-14.74;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4492;2021-10-20 22:34:44:342
-6.814;-2.398;1.788;-2.6815;9.0357;2.7102;-0.7081;6.4047;-3.9117;3.8099;-3.0555;-1.9822;0.0;31.09;-27.6;-1.86;279.78;-67.33;28.61;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4512;2021-10-20 22:34:44:362
-5.7679;-2.8241;0.935;-4.0893;8.7724;1.5658;-2.7103;6.4548;-2.5121;3.616;-2.5024;-1.9042;0.0;30.6;-28.09;-0.41;279.78;-67.33;28.61;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4532;2021-10-20 22:34:44:382
-4.7989;-3.243;0.3731;-4.8363;8.4755;0.9816;-2.7103;6.4548;-2.5121;3.616;-2.5024;-1.9042;0.0;30.0;-28.39;0.54;328.07;-59.79;78.53;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4552;2021-10-20 22:34:44:402
-2.484;-4.105;-0.8711;-8.4611;4.549;-1.9824;-5.7176;6.6856;-0.5611;3.7276;-2.1182;-2.2811;0.0;29.29;-29.1;1.26;328.07;-59.79;78.53;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4572;2021-10-20 22:34:44:422
-0.99;-4.4179;-1.388;-9.2273;1.4413;-2.9975;-7.7174;6.6834;0.429;3.5743;-1.7843;-2.7467;0.0;28.39;-29.7;1.91;162.07;-27.63;103.19;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4592;2021-10-20 22:34:44:442
1.44;-4.861;-2.273;-8.509;-2.6624;-4.0797;-9.9785;6.288;1.038;3.1225;-1.0685;-3.3386;0.0;27.71;-30.19;2.59;162.07;-27.63;103.19;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4612;2021-10-20 22:34:44:462
2.135;-4.801;-2.721;-7.8673;-3.6392;-4.5873;-11.2827;5.7612;1.6358;2.559;-0.0444;-4.1583;0.0;27.0;-30.84;3.36;166.3;15.76;115.62;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4632;2021-10-20 22:34:44:482
2.6831;-4.488;-2.994;-7.2161;-4.4436;-4.9368;-12.1951;4.4882;1.9313;2.0661;1.2074;-5.0245;0.0;26.29;-31.39;4.31;166.3;15.76;115.62;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4652;2021-10-20 22:34:44:502
2.475;-4.231;-2.621;-8.7867;-2.6288;-3.4716;-12.1762;2.9357;1.3297;1.7775;2.4695;-5.621;0.0;25.91;-31.44;4.99;165.57;26.88;123.0;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4672;2021-10-20 22:34:44:522
-0.198;-3.303;-0.897;-9.3901;1.5562;-2.3559;-9.9351;1.236;-0.7169;1.6743;3.2319;-5.6676;0.0;25.69;-31.44;5.51;165.57;26.88;123.0;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4692;2021-10-20 22:34:44:542
-3.6739;-2.922;-1.074;-3.8882;8.5186;-2.9161;-6.5589;-0.3617;-1.6395;1.5751;3.4961;-5.1942;0.0;25.74;-31.69;6.36;178.94;-9.13;104.08;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4712;2021-10-20 22:34:44:562
-5.256;-2.094;-1.9811;-1.901;8.7149;-4.0797;-3.1762;-1.944;-1.196;1.4695;3.2427;-4.4774;0.0;25.61;-31.39;7.26;178.94;-9.13;104.08;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4732;2021-10-20 22:34:44:582
-5.191;-0.1721;-1.744;0.0575;9.5577;2.2027;-2.3385;-4.8475;-2.0039;1.0559;2.9032;-3.149;0.0;25.44;-31.26;8.29;88.17;-76.5;179.4;5.0;49.482;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4753;2021-10-20 22:34:44:603
-21.4819;1.211;7.796;0.2777;9.2799;3.1651;6.2158;-5.3227;-7.493;1.2491;0.7146;-1.0362;0.0;25.5;-31.09;9.19;88.17;-76.5;179.4;5.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4772;2021-10-20 22:34:44:622
-30.399;2.814;7.961;0.9433;9.4906;2.2841;18.4024;-6.9322;-11.4295;2.0624;-1.1109;1.5096;0.0;25.91;-30.49;10.14;223.74;-71.67;-12.83;5.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4792;2021-10-20 22:34:44:642
-34.506;5.304;2.841;1.3886;9.6534;1.0199;26.0352;-9.0792;-7.685;2.401;-1.4173;2.5216;0.0;26.51;-29.59;11.04;223.74;-71.67;-12.83;5.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4812;2021-10-20 22:34:44:662
-31.095;6.809;-0.945;2.1835;9.5529;-0.3639;23.281;-11.0339;-1.4186;2.3486;-1.2558;2.8648;0.0;27.3;-28.26;11.76;190.72;-79.88;-53.7;5.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4832;2021-10-20 22:34:44:682
-25.3721;7.202;-0.737;2.7629;9.4092;-0.1197;23.281;-11.0339;-1.4186;2.3485;-1.2558;2.8648;0.0;28.2;-27.0;12.84;190.72;-79.88;-53.7;5.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4853;2021-10-20 22:34:44:703
-14.261;6.534;3.9971;4.0223;8.5856;2.5139;6.9113;-10.2789;-4.8669;2.3485;-1.2558;2.8648;0.0;29.04;-25.5;13.31;175.3;-68.54;-71.64;5.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4872;2021-10-20 22:34:44:722
-11.8121;5.8571;3.2981;4.2952;8.6143;1.8675;2.8533;-9.0011;-4.4728;2.3485;-1.2558;2.8648;0.0;30.19;-24.3;13.69;175.3;-68.54;-71.64;5.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4892;2021-10-20 22:34:44:742
-9.9619;4.7801;0.7151;4.2425;8.7915;0.929;0.7468;-7.5138;-1.6143;2.3485;-1.2558;2.8648;0.0;31.44;-22.8;13.56;179.33;-61.47;-66.5;5.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4912;2021-10-20 22:34:44:762
-7.0991;3.339;-1.4141;4.1563;8.7101;-1.7669;-1.2694;-6.0622;0.8158;2.3485;-1.2558;2.8648;0.0;32.64;-21.3;13.69;179.33;-61.47;-66.5;5.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4933;2021-10-20 22:34:44:783
-5.268;3.042;-1.026;4.5777;8.4994;-1.7238;-3.3264;-4.7548;1.2778;2.3485;-1.2558;2.8648;0.0;33.54;-19.8;13.91;179.33;-61.47;-66.5;5.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4952;2021-10-20 22:34:44:802
-3.102;2.8121;-0.485;6.9528;6.8474;-0.9577;-6.2858;-4.0601;0.7701;2.3485;-1.2558;2.8648;0.0;34.39;-18.36;13.99;142.15;-60.08;-110.63;5.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4972;2021-10-20 22:34:44:822
-0.459;2.2451;0.495;9.4379;1.0487;2.4469;-8.684;-3.1076;0.13;3.9335;-0.8749;2.4661;0.0;34.91;-17.16;14.29;142.15;-60.08;-110.63;0.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;4992;2021-10-20 22:34:44:842
0.581;1.8521;0.737;8.5234;-3.1651;3.6823;-10.2016;-2.1365;0.0112;4.8337;-1.3335;2.3254;0.0;35.29;-15.66;14.16;166.53;-6.14;-75.47;0.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5012;2021-10-20 22:34:44:862
1.038;1.563;0.7031;7.5944;-5.2864;3.2561;-10.2016;-2.1365;0.0112;4.8337;-1.3335;2.3254;0.0;35.59;-14.4;14.46;166.53;-6.14;-75.47;0.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5032;2021-10-20 22:34:44:882
1.5581;1.689;0.507;6.3782;-7.3502;1.2163;-10.8098;-1.174;0.3634;5.6833;-1.6411;2.2637;0.0;35.7;-12.66;14.94;21.78;48.54;-79.2;0.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5052;2021-10-20 22:34:44:902
0.7301;2.204;1.0121;8.6766;-2.0016;4.1085;-10.7132;-0.2306;1.1534;7.9903;-3.7733;2.461;0.0;35.64;-10.56;15.96;21.78;48.54;-79.2;0.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5072;2021-10-20 22:34:44:922
-1.555;3.387;1.407;8.1547;4.3574;3.2705;-8.5779;-0.309;1.2621;6.7463;-5.1037;2.6568;0.0;35.34;-8.7;16.61;156.05;11.78;-64.66;0.0;49.633;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5092;2021-10-20 22:34:44:942
-3.8959;4.638;1.902;6.9623;6.1675;3.1125;-5.2345;-1.1549;1.5194;5.2113;-5.418;2.5154;0.0;35.04;-6.49;17.46;156.05;11.78;-64.66;0.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5112;2021-10-20 22:34:44:962
-8.04;6.584;5.5481;5.1523;6.8283;4.7932;-5.2345;-1.1549;1.5194;3.7825;-4.2853;1.3129;0.0;34.74;-4.14;18.19;175.58;-38.96;-65.91;0.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5132;2021-10-20 22:34:44:982
-28.989;6.5291;10.982;1.9201;9.074;3.1939;12.9284;-3.2984;-7.5884;2.582;-2.4725;-0.0912;0.0;34.14;-1.56;19.39;175.58;-38.96;-65.91;0.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5152;2021-10-20 22:34:45:002
-34.1261;5.811;8.0591;1.5562;9.4667;2.0399;24.1983;-2.2756;-5.8875;1.9396;-1.0948;-0.8394;0.0;33.11;0.9;20.34;209.95;-67.67;-31.01;0.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5172;2021-10-20 22:34:45:022
-33.4579;3.932;5.258;1.0343;9.6295;1.5562;26.341;-0.9057;-1.8613;1.6906;-0.3567;-1.1755;0.0;31.99;3.9;21.24;209.95;-67.67;-31.01;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5192;2021-10-20 22:34:45:042
-25.011;-0.339;9.7541;0.4597;9.4954;2.4229;22.1154;1.638;-2.6978;1.5158;-0.0869;-1.3827;0.0;30.9;6.41;22.01;202.04;-79.02;-33.61;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5213;2021-10-20 22:34:45:063
-20.451;-2.0839;10.682;-1.0008;8.6048;4.5969;15.8653;4.287;-6.4475;1.3581;-0.0826;-1.547;0.0;29.81;8.7;22.56;202.04;-79.02;-33.61;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5232;2021-10-20 22:34:45:082
-16.164;-3.059;9.191;-1.6951;8.3893;4.7884;9.7515;6.0425;-6.5249;1.2535;-0.1416;-1.6804;0.0;28.8;10.74;22.99;254.8;-61.33;12.28;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5252;2021-10-20 22:34:45:102
-10.512;-3.6;6.2951;-2.6288;8.1403;4.7932;4.4978;6.5967;-3.9702;1.1869;-0.1833;-1.8;3.0;28.14;12.3;22.91;254.8;-61.33;12.28;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5272;2021-10-20 22:34:45:122
-8.6;-3.8921;5.1911;-3.6392;7.8147;4.6735;0.7398;6.603;-2.2722;1.1287;-0.1352;-1.9253;3.0;27.71;13.56;22.74;273.6;-56.12;28.74;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5292;2021-10-20 22:34:45:142
-7.14;-4.0571;4.2101;-4.4628;7.5369;4.4149;-1.414;6.6869;-0.9342;1.0535;-0.0418;-2.0435;3.0;27.49;14.34;22.26;273.6;-56.12;28.74;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5312;2021-10-20 22:34:45:162
-5.737;-4.634;2.8001;-5.9472;7.0725;3.2848;-3.0166;6.8747;0.4646;0.8569;-0.0624;-2.1989;3.0;28.01;15.0;21.54;290.21;-50.21;45.31;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5332;2021-10-20 22:34:45:182
-3.178;-5.534;0.179;-8.6766;4.5729;-0.0431;-4.5872;7.1135;2.0402;0.474;-0.2401;-2.4296;3.0;28.44;15.3;20.76;290.21;-50.21;45.31;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5352;2021-10-20 22:34:45:202
-0.9671;-5.6479;-1.476;-9.3374;2.1069;-2.1261;-6.5851;7.0444;3.9764;-0.0186;-0.3866;-2.7226;3.0;28.74;15.41;19.69;323.5;-27.79;90.28;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5372;2021-10-20 22:34:45:222
0.677;-5.541;-2.34;-8.8777;-1.4078;-3.9217;-8.9748;6.4106;5.518;-0.6872;-0.3058;-3.084;3.0;29.59;15.6;18.24;323.5;-27.79;90.28;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5393;2021-10-20 22:34:45:243
1.919;-5.433;-2.81;-8.3845;-2.6528;-4.3431;-10.6418;5.4397;6.3245;-1.7341;-0.1594;-3.5357;3.0;30.41;15.84;16.91;342.56;8.25;113.83;5.0;41.122;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5412;2021-10-20 22:34:45:262
1.644;-5.5931;-3.023;-8.3079;-2.9353;-4.3096;-10.6418;5.4397;6.3245;-1.7341;-0.1594;-3.5355;3.0;31.09;16.01;15.66;342.56;8.25;113.83;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5432;2021-10-20 22:34:45:282
0.9071;-5.7079;-3.3101;-8.4707;-1.0104;-4.8315;-10.062;3.6848;6.8959;-3.153;-0.3149;-4.0529;3.0;31.61;16.2;14.59;16.06;12.09;118.97;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5452;2021-10-20 22:34:45:302
-0.6911;-5.6291;-2.8961;-8.6766;1.5658;-4.2952;-8.0965;2.3363;6.6315;-3.153;-0.3149;-4.0529;3.0;32.34;16.26;13.39;16.06;12.09;118.97;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5472;2021-10-20 22:34:45:322
-4.995;-4.3391;0.8441;-7.9775;5.5929;-1.1349;-5.525;0.6762;4.9911;-3.153;-0.3149;-4.0529;3.0;32.59;16.2;12.54;7.94;-9.19;116.34;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5492;2021-10-20 22:34:45:342
-10.134;-3.1759;4.461;-4.3431;8.2265;3.1029;-0.4597;-1.7102;0.5738;-3.153;-0.3149;-4.0529;3.0;32.94;16.14;11.59;7.94;-9.19;116.34;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5513;2021-10-20 22:34:45:363
-19.608;-2.786;5.9501;-1.4605;9.1937;3.0837;10.6269;-3.051;-3.1198;-3.153;-0.3149;-4.0529;3.0;33.3;16.31;11.16;312.6;-57.02;54.46;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5532;2021-10-20 22:34:45:382
-30.753;-0.138;0.15;0.0622;9.8067;-0.1915;21.4051;-4.6313;0.145;-3.153;-0.3149;-4.0529;3.0;33.3;16.26;10.99;312.6;-57.02;54.46;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5552;2021-10-20 22:34:45:402
-29.98;1.9571;-4.356;0.6895;9.6678;-1.5179;23.2535;-6.9024;5.5767;-3.153;-0.3149;-4.0529;3.0;33.24;16.74;10.86;88.99;-88.82;-162.0;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5572;2021-10-20 22:34:45:422
-25.638;2.508;-4.7321;0.9816;9.5912;-1.7813;18.5032;-7.5583;7.2918;-3.153;-0.3149;-4.0529;3.0;33.11;17.34;10.61;88.99;-88.82;-162.0;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5592;2021-10-20 22:34:45:442
-15.5291;2.5301;-1.572;1.6855;9.6295;-0.7997;10.0302;-7.0722;5.1958;5.2621;3.1048;1.4123;7.0;32.7;17.81;10.14;108.87;-78.55;-138.19;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5613;2021-10-20 22:34:45:463
-12.399;2.759;-0.196;2.2841;9.5385;0.067;10.0302;-7.0722;5.1958;5.1652;2.6012;1.4374;7.0;32.34;18.6;9.71;108.87;-78.55;-138.19;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5633;2021-10-20 22:34:45:483
-10.374;2.994;0.167;2.6336;9.4475;-0.0958;1.2117;-6.6153;1.5202;4.9884;2.1819;1.4473;7.0;32.1;19.2;9.24;182.57;-72.64;-72.28;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5653;2021-10-20 22:34:45:503
-10.847;2.862;-1.598;2.4612;9.3565;-1.6137;1.8056;-5.9934;3.1002;4.9396;2.019;1.4616;7.0;31.99;19.61;9.11;182.57;-72.64;-72.28;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5672;2021-10-20 22:34:45:522
-10.397;2.838;-2.7641;2.5235;9.1363;-2.5235;1.3628;-5.4187;4.9684;5.0865;2.0339;1.5364;7.0;31.8;20.16;8.51;120.59;-72.54;-123.25;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5692;2021-10-20 22:34:45:542
-8.243;2.4;-2.846;2.6097;8.9016;-3.1843;-0.7504;-4.514;5.1016;5.1369;1.9667;1.6416;7.0;31.61;20.76;7.99;120.59;-72.54;-123.25;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5712;2021-10-20 22:34:45:562
-5.79;1.776;-2.8;2.6145;8.3701;-4.391;-0.7504;-4.514;5.1016;5.1369;1.9667;1.6416;7.0;31.39;20.94;7.44;98.22;-65.18;-140.66;5.0;41.417;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5732;2021-10-20 22:34:45:582
-0.3941;1.311;-1.354;5.9137;3.1843;-7.1491;-7.6656;-2.2548;4.1409;4.682;1.5459;1.7524;7.0;31.39;20.76;7.14;98.22;-65.18;-140.66;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5752;2021-10-20 22:34:45:602
0.6911;1.563;0.318;8.4803;-3.6966;3.2609;-9.974;-1.9038;2.3196;4.3988;1.3138;1.8609;7.0;31.31;20.76;7.01;61.8;-18.94;-140.4;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5772;2021-10-20 22:34:45:622
0.5;1.8401;1.898;6.4883;-1.5036;7.197;-10.2362;-1.7788;-0.2308;4.0807;1.1025;1.9449;7.0;31.14;20.64;7.01;61.8;-18.94;-140.4;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5792;2021-10-20 22:34:45:642
0.564;2.247;2.178;6.6942;-1.5897;6.9863;-10.2362;-1.7788;-0.2308;3.783;0.9031;2.1198;7.0;31.01;20.51;6.79;324.97;9.33;-43.78;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5812;2021-10-20 22:34:45:662
0.071;3.035;0.773;9.5529;0.0814;2.2218;-10.3149;-1.4518;-0.0678;3.4452;0.5893;2.6616;7.0;30.71;20.4;6.66;324.97;9.33;-43.78;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5832;2021-10-20 22:34:45:682
-1.1629;4.31;0.864;9.1746;2.8347;2.0016;-9.3002;-1.5095;0.4056;2.7735;-0.1382;3.7051;7.0;30.71;20.21;6.66;359.41;-0.48;-76.91;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5852;2021-10-20 22:34:45:702
-2.7281;5.622;1.9001;8.2504;4.2713;3.1412;-7.4087;-2.0793;-0.0494;1.8491;-1.3047;4.7721;7.0;30.9;19.86;6.54;359.41;-0.48;-76.91;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5872;2021-10-20 22:34:45:722
-8.2721;6.7571;7.41;4.5107;6.5457;5.7413;-3.912;-3.122;-2.9798;0.9673;-2.5008;4.2914;7.0;31.2;19.44;6.24;303.25;-25.82;-69.16;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5893;2021-10-20 22:34:45:743
-26.033;4.533;12.81;2.7438;7.6231;5.5258;-3.912;-3.122;-2.9798;0.0909;-2.6001;2.0244;7.0;31.09;19.2;6.36;303.25;-25.82;-69.16;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5912;2021-10-20 22:34:45:762
-34.683;3.612;8.6861;0.9146;9.6534;1.47;22.3954;0.1017;-8.8145;-0.2047;-1.5957;0.3068;11.0;31.2;19.14;6.71;251.37;-69.06;-19.55;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5932;2021-10-20 22:34:45:782
-33.589;2.166;-0.9829;0.8045;9.7731;0.0048;28.2278;0.5291;-0.994;0.0274;-0.6607;-0.532;11.0;31.14;19.14;7.14;251.37;-69.06;-19.55;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5952;2021-10-20 22:34:45:802
-29.652;0.663;-0.234;0.0862;9.8067;0.0814;23.9236;2.0017;3.4824;0.2689;-0.0943;-0.9355;11.0;31.09;19.26;7.69;165.11;-85.29;-89.66;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5972;2021-10-20 22:34:45:822
-16.59;-3.298;5.292;-1.2115;9.4906;2.1596;15.2665;4.8081;-0.0489;0.1845;0.0986;-1.1433;11.0;31.31;19.56;8.34;165.11;-85.29;-89.66;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;5992;2021-10-20 22:34:45:842
-11.815;-4.15;5.57;-2.399;8.7963;3.6105;6.7818;6.9102;-3.0593;-0.0855;0.1133;-1.2665;11.0;31.5;19.8;8.81;291.31;-75.38;29.29;5.0;54.873;39.468945;-0.340941;69.4;NaN;;17.702;;0 / 34;6012;2021-10-20 22:34:45:862
