sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.846;3.312;2.405;8.8681;-4.1851;-0.0335;-0.1904;2.6228;1.4477;-0.2274;2.271;4.943;19.0;-13.91;21.19;34.31;48.81;23.02;-32.26;5.0;33.183;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;17;2021-10-20 19:25:08:507
2.759;4.782;7.934;8.8681;-4.1851;-0.0335;0.0186;2.0731;7.9833;-0.2274;2.271;4.943;19.0;-13.91;21.19;34.31;48.81;23.02;-32.26;5.0;33.183;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;67;2021-10-20 19:25:08:557
7.226;3.387;4.385;6.3925;-6.0334;4.3479;-3.8209;0.7535;6.333;0.3946;1.4246;2.8779;19.0;-15.41;22.39;32.81;59.39;37.97;-55.78;5.0;33.183;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;116;2021-10-20 19:25:08:606
7.226;3.387;4.385;0.656;-6.0238;7.7093;-3.8209;0.7535;6.333;1.2852;-0.5775;2.3533;19.0;-19.14;21.54;32.64;30.72;37.9;-4.86;5.0;33.183;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;166;2021-10-20 19:25:08:656
2.36;0.854;4.6691;4.3;-4.5538;7.5465;1.7284;5.2721;3.613;1.2852;-0.5775;2.3533;19.0;-19.14;21.54;32.64;30.72;37.9;-4.86;5.0;33.183;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;216;2021-10-20 19:25:08:706
5.6051;3.518;9.0401;4.3;-4.5538;7.5465;-1.5218;1.7325;-1.8172;0.489;-0.1492;2.2744;19.0;-23.64;19.61;34.01;55.49;27.67;-29.67;5.0;34.578;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;266;2021-10-20 19:25:08:756
8.739;3.4271;1.9961;2.0399;-8.8538;3.6871;-1.5218;1.7325;-1.8172;0.1818;-0.396;1.7203;22.0;-23.64;19.61;34.01;55.49;27.67;-29.67;5.0;34.578;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;317;2021-10-20 19:25:08:807
2.022;3.705;6.458;6.9719;-6.8809;0.4405;-3.8368;-0.2199;7.2253;0.1818;-0.396;1.7203;22.0;-27.24;15.9;38.94;58.66;64.55;-28.95;5.0;34.578;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;367;2021-10-20 19:25:08:857
3.645;-3.341;8.7431;-1.0534;-3.5243;9.0932;1.0579;5.8557;-5.5493;0.0965;-0.8243;0.6408;22.0;-31.44;13.09;44.4;58.66;64.55;-28.95;5.0;34.578;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;417;2021-10-20 19:25:08:907
3.645;-3.341;8.7431;-1.3551;-9.6822;-0.7709;1.0579;5.8557;-5.5493;0.0965;-0.8243;0.6408;22.0;-31.44;13.09;44.4;58.66;64.55;-28.95;5.0;34.578;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;466;2021-10-20 19:25:08:956
12.75;2.1011;-13.344;-1.3982;-7.5274;6.1292;-5.1705;5.2906;7.6025;-1.1297;-0.4085;1.2706;22.0;-38.1;13.09;49.61;279.36;80.85;119.64;5.0;34.578;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;516;2021-10-20 19:25:09:006
12.545;-1.668;6.374;-1.3982;-7.5274;6.1292;-5.1705;5.2906;7.6025;-1.1297;-0.4085;1.2706;22.0;-38.1;13.09;49.61;279.36;80.85;119.64;5.0;34.578;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;566;2021-10-20 19:25:09:056
14.309;-3.2839;7.602;-1.312;-8.5712;4.5873;-5.3464;3.7347;-0.0312;-1.5694;-1.6823;1.7023;22.0;-45.84;16.44;51.96;30.27;50.13;12.85;5.0;47.382;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;617;2021-10-20 19:25:09:107
14.309;-3.2839;7.602;-0.1149;-9.7205;1.2833;-18.9583;2.0294;-6.1694;-1.5694;-1.6823;1.7023;22.0;-59.81;28.09;57.11;30.27;50.13;12.85;5.0;47.382;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;667;2021-10-20 19:25:09:157
33.135;4.433;-23.0381;-3.8116;-6.7469;6.0142;-0.8965;6.0406;-4.7639;-0.4771;-0.8257;0.8297;22.0;-59.81;28.09;57.11;30.27;50.13;12.85;5.0;47.382;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;717;2021-10-20 19:25:09:207
12.183;-7.492;12.432;-6.3925;-7.1204;-2.15;-0.8965;6.0406;-4.7639;-0.9027;-1.4215;0.5266;22.0;-42.54;-18.24;-6.41;91.04;43.46;32.36;0.0;47.382;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;766;2021-10-20 19:25:09:256
3.738;1.3451;-1.354;-0.9194;-8.3558;5.0613;8.1266;-1.2625;16.1344;-0.9027;-1.4215;0.5266;22.0;-43.8;-15.11;-5.64;91.04;43.46;32.36;0.0;47.382;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;816;2021-10-20 19:25:09:306
1.7111;0.873;-3.65;1.8771;-8.327;-4.8267;7.4946;-2.3036;6.7242;-6.6071;0.4602;-0.1793;22.0;-43.8;-15.11;-5.64;91.04;43.46;32.36;0.0;47.382;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;867;2021-10-20 19:25:09:357
6.726;-3.6551;-0.746;1.8771;-8.327;-4.8267;7.4946;-2.3036;6.7242;-8.368;-0.7232;-0.6673;22.0;-44.46;-15.36;-1.2;243.45;58.12;-158.75;0.0;53.732;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;916;2021-10-20 19:25:09:406
13.404;-5.763;0.864;-4.5681;-4.1468;-7.6231;2.6457;1.5141;2.7322;-8.368;-0.7232;-0.6673;0.0;-44.46;-14.4;4.09;263.44;25.01;149.07;0.0;53.732;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;966;2021-10-20 19:25:09:456
13.404;-5.763;0.864;-3.5961;-8.9783;1.6233;-3.9861;3.3783;0.4923;-4.1792;-0.3242;0.3163;0.0;-44.46;-14.4;4.09;263.44;25.01;149.07;0.0;53.732;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1016;2021-10-20 19:25:09:506
11.324;-4.923;-2.958;-3.9648;-8.9687;-0.2298;-0.1925;1.1597;0.9166;-1.449;-0.2084;0.7497;0.0;-44.21;-14.89;8.81;16.2;66.28;65.71;0.0;53.732;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1066;2021-10-20 19:25:09:556
7.7;-2.601;1.728;-0.5555;-9.596;1.9537;-0.1925;1.1597;0.9166;-1.449;-0.2084;0.7497;0.0;-43.61;-15.19;9.24;66.74;78.05;15.87;0.0;53.732;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1117;2021-10-20 19:25:09:607
5.139;4.899;-4.44;6.1483;2.2601;-7.2975;2.1421;-2.8755;-0.9055;0.3191;-0.1002;-0.1902;0.0;-43.61;-15.19;9.24;66.74;78.05;15.87;0.0;53.732;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1166;2021-10-20 19:25:09:656
8.7;7.31;-6.1421;6.1483;2.2601;-7.2975;10.3267;-5.5411;3.4096;0.3191;-0.1002;-0.1902;0.0;-43.8;-15.71;8.34;255.02;-13.33;-139.89;0.0;56.788;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1217;2021-10-20 19:25:09:707
8.265;-3.272;7.623;5.0853;-6.5553;-5.2337;-2.4155;-6.3108;-3.9634;-5.0487;-1.1659;-2.0112;0.0;-43.8;-15.71;8.34;255.02;-13.33;-139.89;0.0;56.788;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1267;2021-10-20 19:25:09:757
8.265;-3.272;7.623;-8.7771;-1.6089;4.0749;-2.4155;-6.3108;-3.9634;4.6314;0.9177;-3.0705;0.0;-41.46;-16.26;12.36;209.8;41.93;-135.82;0.0;56.788;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1317;2021-10-20 19:25:09:807
11.901;-14.78;-8.7461;-3.2609;-8.0206;-4.6064;-2.6098;12.9193;6.1787;4.6314;0.9177;-3.0705;0.0;-36.96;-15.0;21.36;263.04;54.87;144.71;0.0;56.788;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1367;2021-10-20 19:25:09:857
5.474;-8.777;-4.377;-4.4628;3.3854;8.0493;-2.6098;12.9193;6.1787;2.1336;-0.6982;1.3053;0.0;-36.96;-15.0;21.36;263.04;54.87;144.71;0.0;56.788;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1416;2021-10-20 19:25:09:906
23.115;-9.2411;2.927;-2.4038;-8.1451;4.9081;11.2622;-0.2278;-8.5593;1.8994;-0.9966;0.917;0.0;-37.56;-11.51;23.1;138.05;-20.2;29.01;0.0;56.788;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1466;2021-10-20 19:25:09:956
3.848;-0.8539;0.023;-2.4038;-8.1451;4.9081;-9.5981;0.9739;-13.4357;1.8994;-0.9966;0.917;0.0;-37.56;-11.51;23.1;138.05;-20.2;29.01;0.0;63.78;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1516;2021-10-20 19:25:10:006
13.248;-14.1319;2.0411;-0.9625;-3.3806;-9.1554;-5.8169;2.9821;-4.5521;2.8777;0.0356;-0.385;0.0;-42.19;-8.1;14.51;54.66;56.14;26.09;0.0;63.78;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1567;2021-10-20 19:25:10:057
13.248;-14.1319;2.0411;-7.3694;-5.9807;2.4756;-5.8169;2.9821;-4.5521;2.8777;0.0356;-0.385;0.0;-43.74;-1.44;10.09;9.68;37.57;71.43;0.0;63.78;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1617;2021-10-20 19:25:10:107
1.991;-7.173;-3.1691;-4.5586;-8.6814;-0.1437;6.5011;2.3079;2.4456;1.5434;0.4392;0.4459;0.0;-43.74;-1.44;10.09;9.68;37.57;71.43;0.0;63.78;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1667;2021-10-20 19:25:10:157
8.246;-7.427;-2.089;-6.3063;-7.1443;-2.332;6.5011;2.3079;2.4456;0.3477;0.3204;1.0281;0.0;-44.16;4.26;12.96;340.42;62.28;91.8;0.0;63.78;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1716;2021-10-20 19:25:10:206
8.15;5.613;2.4;-3.7254;-8.9112;-1.6999;2.5624;-0.7907;1.2493;0.3477;0.3204;1.0281;0.0;-44.76;6.54;12.36;320.43;46.74;110.29;0.0;63.78;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1766;2021-10-20 19:25:10:256
7.781;-18.7009;1.419;-3.7254;-8.9112;-1.6999;-0.6172;7.3959;-1.1104;-0.0455;-0.6753;-1.6298;0.0;-44.76;6.54;12.36;320.43;46.74;110.29;0.0;63.26;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1817;2021-10-20 19:25:10:307
8.775;-3.93;0.713;-8.0493;-5.3295;-1.719;-0.6172;7.3959;-1.1104;-0.0406;0.0231;0.6947;0.0;-43.74;5.94;14.04;319.55;32.92;102.06;0.0;63.26;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1866;2021-10-20 19:25:10:356
8.775;-3.93;0.713;-9.5624;-1.8196;-1.1971;-0.5682;-1.3888;-1.5237;-0.0406;0.0231;0.6947;0.0;-43.74;5.94;14.04;319.55;32.92;102.06;0.0;63.26;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1916;2021-10-20 19:25:10:406
9.828;-12.19;-3.7811;-3.0598;-9.2608;1.0295;-2.2118;6.0338;3.0327;-0.2641;0.249;2.0721;0.0;-43.09;7.61;15.19;307.34;10.69;97.14;0.0;63.26;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;1966;2021-10-20 19:25:10:456
4.641;-3.774;0.854;-6.2537;-7.5369;0.4836;2.4773;-2.9415;-1.5933;0.045;0.0275;1.0091;0.0;-42.11;12.71;14.04;0.15;70.78;71.4;0.0;63.26;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2016;2021-10-20 19:25:10:506
1.914;-10.062;-6.999;-8.8633;-0.9146;-4.0941;2.4773;-2.9415;-1.5933;0.045;0.0275;1.0091;0.0;-42.11;12.71;14.04;0.15;70.78;71.4;0.0;63.26;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2066;2021-10-20 19:25:10:556
-0.2359;-6.1541;1.493;-9.1937;2.49;-2.3415;5.8437;-2.4235;-0.3431;-0.9228;0.1474;1.243;0.0;-40.39;17.1;15.54;302.17;5.35;114.79;0.0;63.804;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2116;2021-10-20 19:25:10:606
8.1791;-8.9329;-0.4519;-9.1937;2.49;-2.3415;5.8437;-2.4235;-0.3431;-0.9228;0.1474;1.243;0.0;-36.66;22.5;17.46;299.03;-14.71;104.29;0.0;63.804;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2166;2021-10-20 19:25:10:656
0.411;-14.613;-4.255;-9.2081;0.6321;-3.3136;-3.197;0.5862;-0.9443;-0.6684;0.1607;1.9305;0.0;-36.66;22.5;17.46;299.03;-14.71;104.29;0.0;63.804;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2217;2021-10-20 19:25:10:707
0.411;-14.613;-4.255;-9.5816;0.407;-2.059;4.5342;9.9233;2.3721;-0.2567;-0.1452;1.7445;0.0;-31.2;27.84;19.39;316.98;-2.38;102.13;0.0;63.804;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2266;2021-10-20 19:25:10:756
-1.333;-19.402;-6.738;-9.4332;0.8284;-2.5426;4.5342;9.9233;2.3721;-0.2567;-0.1452;1.7445;0.0;-28.39;30.06;21.06;315.52;-4.85;105.09;0.0;63.804;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2317;2021-10-20 19:25:10:807
1.515;-23.553;-0.667;-9.2608;1.2833;-2.9688;3.4831;13.8168;1.8862;-0.316;-0.2556;1.636;0.0;-28.39;30.06;21.06;315.52;-4.85;105.09;0.0;63.804;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2367;2021-10-20 19:25:10:857
-6.479;-2.3239;1.977;5.3103;6.3973;5.2002;8.018;-7.1273;-4.1215;-0.1943;-0.4067;1.4547;0.0;-31.01;24.19;23.34;303.61;-7.52;107.77;0.0;65.359;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2417;2021-10-20 19:25:10:907
0.969;2.534;-0.911;5.3103;6.3973;5.2002;8.018;-7.1273;-4.1215;-0.1943;-0.4067;1.4547;0.0;-31.01;24.19;23.34;303.61;-7.52;107.77;0.0;65.359;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2466;2021-10-20 19:25:10:956
0.9761;-0.1481;-2.9321;3.5051;-8.2983;-3.8738;-0.6872;-12.0893;-1.2866;-0.6049;-0.44;2.8134;0.0;-33.9;18.06;24.84;198.37;57.81;-137.86;0.0;65.359;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2517;2021-10-20 19:25:11:007
0.9761;-0.1481;-2.9321;-3.6871;-8.9352;1.6376;-3.457;-8.5417;-0.9011;-0.6049;-0.44;2.8134;0.0;-34.31;18.24;23.34;350.73;65.7;66.05;0.0;65.359;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2566;2021-10-20 19:25:11:056
4.452;-10.6661;-0.1669;-9.1985;-1.1827;-3.1987;-4.6662;6.7694;-0.4338;-9.9826;3.0114;6.6503;0.0;-34.31;18.24;23.34;350.73;65.7;66.05;0.0;65.359;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2617;2021-10-20 19:25:11:107
3.1661;-18.21;-6.13;-9.7109;0.7278;-1.1444;-4.6662;6.7694;-0.4338;1.2915;0.8097;-2.398;0.0;-32.46;24.19;19.09;313.19;6.92;109.17;0.0;65.359;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2666;2021-10-20 19:25:11:156
-6.699;-11.6231;3.669;-5.6455;7.4891;2.8683;3.7275;8.7284;-4.3504;1.2915;0.8097;-2.398;0.0;-28.8;32.21;10.69;313.19;6.92;109.17;0.0;65.359;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2717;2021-10-20 19:25:11:207
5.885;-29.389;-2.649;-5.6455;7.4891;2.8683;3.7275;8.7284;-4.3504;1.8711;0.5136;0.2756;0.0;-28.8;32.21;10.69;313.19;6.92;109.17;0.0;65.485;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2766;2021-10-20 19:25:11:256
-5.325;-5.0959;24.293;-8.0349;-3.7924;-4.1515;-6.9501;20.211;-0.6712;1.7208;0.6947;0.0056;0.0;-24.9;37.26;3.66;340.31;22.75;117.32;0.0;65.485;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2817;2021-10-20 19:25:11:307
-5.325;-5.0959;24.293;-2.083;1.6664;-9.4379;4.327;-4.3904;-26.5757;1.7208;0.6947;0.0056;0.0;-24.9;37.26;3.66;340.31;22.75;117.32;0.0;65.485;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2867;2021-10-20 19:25:11:357
2.297;-5.289;3.015;-4.5155;-4.0223;-7.7189;-1.9331;-8.1814;1.1059;1.05;0.8977;-0.6329;0.0;-25.26;36.49;5.89;324.14;-9.78;167.55;0.0;65.485;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2916;2021-10-20 19:25:11:406
5.6561;-4.0811;-0.756;-8.7388;-4.2904;-1.1732;-1.9331;-8.1814;1.1059;1.05;0.8977;-0.6329;0.0;-28.2;33.49;9.6;341.7;25.95;97.65;0.0;65.485;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;2967;2021-10-20 19:25:11:457
-2.223;-9.126;-0.684;-9.6917;-0.3831;1.4317;-3.8754;-2.2437;0.0924;0.8452;0.133;-0.8254;0.0;-28.2;33.49;9.6;341.7;25.95;97.65;0.0;65.485;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3016;2021-10-20 19:25:11:506
1.11;-6.876;-2.776;-9.6917;-0.3831;1.4317;0.0516;-3.5132;-2.4352;-0.3024;0.9699;-1.0131;0.0;-28.99;31.39;11.1;348.33;2.24;81.6;0.0;66.12;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3067;2021-10-20 19:25:11:557
2.714;-8.3441;-2.331;-8.8825;-0.0287;-4.1563;-0.3392;-1.2936;0.8877;-0.3024;0.9699;-1.0131;0.0;-28.99;31.39;11.1;348.33;2.24;81.6;0.0;66.12;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3116;2021-10-20 19:25:11:606
2.714;-8.3441;-2.331;-8.4946;-2.4134;-4.2617;-0.3392;-1.2936;0.8877;-0.461;0.4539;0.195;0.0;-28.14;30.9;13.2;348.33;2.24;81.6;0.0;66.12;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3167;2021-10-20 19:25:11:657
2.592;-16.753;-7.3811;-9.4092;0.4836;-2.7246;-1.6786;7.228;5.1602;-0.7538;0.4298;-0.0759;0.0;-26.76;29.4;17.76;318.4;-2.83;106.15;0.0;66.12;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3217;2021-10-20 19:25:11:707
-1.864;-11.716;-2.836;-9.3613;-1.2593;-2.6432;2.7327;2.2752;0.3204;-0.7538;0.4298;-0.0759;0.0;-26.76;29.4;17.76;318.4;-2.83;106.15;0.0;66.12;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3266;2021-10-20 19:25:11:756
1.5701;-10.4479;-5.6479;-8.5617;-1.0151;-4.6783;2.7327;2.2752;0.3204;-0.2527;-0.7309;-0.0195;0.0;-25.44;25.69;24.0;313.17;7.38;105.77;0.0;66.12;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3317;2021-10-20 19:25:11:807
-1.002;-5.2991;-1.685;-9.5577;1.3695;-1.7286;-0.2693;-1.1291;1.7475;-0.2717;-1.2281;0.0694;0.0;-24.84;22.74;27.6;303.02;5.94;118.65;0.0;66.12;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3367;2021-10-20 19:25:11:857
0.813;-3.126;-0.8801;-9.5577;1.3695;-1.7286;0.3903;-5.6612;-2.3504;-0.2717;-1.2281;0.0694;0.0;-24.84;22.74;27.6;303.02;5.94;118.65;0.0;60.512;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3416;2021-10-20 19:25:11:906
0.813;-3.126;-0.8801;-8.5042;-1.6568;-4.6017;0.3903;-5.6612;-2.3504;-0.3355;-1.1813;-0.4174;0.0;-24.84;23.81;26.16;306.02;9.72;118.42;0.0;60.512;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3466;2021-10-20 19:25:11:956
0.33;-6.711;-1.287;-9.1937;-0.0814;-3.4189;0.1332;-5.0723;-2.6196;-0.3355;-1.1813;-0.4174;0.0;-24.84;23.81;26.16;306.02;9.72;118.42;0.0;60.512;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3516;2021-10-20 19:25:12:006
1.73;-10.043;-7.405;-8.6526;0.6704;-4.5681;-1.2627;0.7738;4.2143;0.0793;-1.035;-0.3334;0.0;-24.24;27.3;22.14;306.02;9.72;118.42;0.0;60.512;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3566;2021-10-20 19:25:12:056
-3.035;-19.398;3.59;-8.6526;0.6704;-4.5681;3.41;10.1919;-6.9463;0.1104;-0.287;0.2479;0.0;-23.04;30.49;19.5;315.75;-3.92;117.83;0.0;60.512;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3617;2021-10-20 19:25:12:107
8.31;-17.37;4.152;-8.9016;-1.2881;-3.9169;3.41;10.1919;-6.9463;0.1104;-0.287;0.2479;0.0;-23.04;30.49;19.5;315.75;-3.92;117.83;0.0;60.512;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3667;2021-10-20 19:25:12:157
0.9281;-9.667;1.266;-9.6965;-1.4653;0.1101;-1.1212;4.8924;1.9462;0.7241;-0.448;-0.2534;0.0;-22.56;31.26;19.69;319.64;7.54;113.75;0.0;60.498;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3716;2021-10-20 19:25:12:206
0.897;-9.663;-2.721;-9.6391;-1.6759;-0.656;0.1866;0.5908;-2.6045;1.2536;-1.2611;-0.6751;0.0;-22.2;31.39;19.74;327.8;9.84;93.89;0.0;60.498;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3767;2021-10-20 19:25:12:257
0.897;-9.663;-2.721;-8.8538;-1.8387;-3.7972;-0.059;-0.7082;1.6299;1.2536;-1.2611;-0.6751;0.0;-22.2;31.39;19.74;327.8;9.84;93.89;0.0;60.498;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3817;2021-10-20 19:25:12:307
2.3381;-6.893;-3.078;-8.8107;-2.4229;-3.5674;-1.4978;-3.4362;0.6704;0.1482;-0.2596;-0.3734;0.0;-21.66;32.64;17.94;324.13;10.81;113.21;0.0;60.498;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3867;2021-10-20 19:25:12:357
2.0801;-8.1499;-3.535;-8.8107;-2.4229;-3.5674;-1.4978;-3.4362;0.6704;0.1482;-0.2596;-0.3734;0.0;-21.66;32.64;17.94;324.13;10.81;113.21;0.0;60.498;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3916;2021-10-20 19:25:12:406
1.941;-3.999;1.586;-9.2177;-2.1835;2.5522;-0.4593;-2.6026;-4.0617;-0.8228;0.9779;-0.2456;0.0;-20.7;33.54;17.34;326.84;14.3;112.04;0.0;60.498;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;3967;2021-10-20 19:25:12:457
3.138;-11.07;-2.874;-9.007;-2.4565;-3.0023;-0.9855;-0.0104;1.0589;0.2805;-0.7098;-0.8222;0.0;-19.56;33.66;18.41;327.15;14.51;108.43;0.0;56.811;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;4017;2021-10-20 19:25:12:507
6.0311;-13.684;-4.5229;-8.9687;-3.5099;-1.834;-2.0205;0.487;0.0783;0.2805;-0.7098;-0.8222;0.0;-19.56;33.66;18.41;327.15;14.51;108.43;0.0;56.811;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;4066;2021-10-20 19:25:12:556
6.0311;-13.684;-4.5229;-9.0692;-2.7342;-2.5426;-2.0205;0.487;0.0783;0.4923;-1.3255;-0.9067;0.0;-17.16;33.79;20.16;327.62;20.98;101.56;0.0;56.811;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;4116;2021-10-20 19:25:12:606
0.533;-15.831;-0.593;-9.754;0.8428;0.5555;1.7426;6.5082;-1.4548;0.1437;-0.6593;-0.0144;0.0;-15.0;31.44;24.41;327.62;20.98;101.56;0.0;56.811;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;4167;2021-10-20 19:25:12:657
1.632;-14.833;-1.2799;-9.754;0.8428;0.5555;0.4809;5.4575;-0.6986;0.1437;-0.6593;-0.0144;0.0;-15.0;31.44;24.41;327.62;20.98;101.56;0.0;56.811;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;4217;2021-10-20 19:25:12:707
-0.143;-13.986;-3.236;-9.3613;-1.3408;-2.6097;0.4809;5.4575;-0.6986;0.3378;-0.908;0.3637;0.0;-12.79;26.4;30.41;309.15;7.86;105.58;0.0;56.811;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;4267;2021-10-20 19:25:12:757
-0.5089;-5.8301;0.777;-9.7971;-0.4549;0.1437;1.7855;1.2032;-0.6829;0.3378;-0.908;0.3637;0.0;-12.79;26.4;30.41;309.15;7.86;105.58;0.0;56.811;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;4316;2021-10-20 19:25:12:806
-1.278;-4.447;-1.2731;-9.5002;2.3942;-0.407;2.3634;-4.8384;-1.4715;0.4201;-1.1818;0.3399;0.0;-10.39;22.91;34.2;304.73;2.66;89.16;0.0;58.519;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;4367;2021-10-20 19:25:12:857
-1.278;-4.447;-1.2731;-9.0836;2.0207;-3.1029;2.3634;-4.8384;-1.4715;0.3992;-0.9027;0.8892;0.0;-6.71;21.71;35.7;298.88;-14.13;92.45;0.0;58.519;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;4417;2021-10-20 19:25:12:907
-1.06;-7.973;-5.646;-9.0836;2.0207;-3.1029;1.9721;-3.4862;0.5919;0.3992;-0.9027;0.8892;0.0;-6.71;21.71;35.7;298.88;-14.13;92.45;0.0;58.519;39.468956;-0.341159;66.5;NaN;;26.4;;0 / 33;4467;2021-10-20 19:25:12:957
