sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
12.88;23.807;-23.407;8.959;-0.833;-3.898;-0.906;-8.214;20.501;1.123;0.857;-1.021;0.0;-15.7;-27.1;41.2;146.3;26.2;-121.6;0.0;61.63;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12413;2021-10-26 23:10:56:329
1.397;14.555;2.477;9.155;-1.188;3.309;2.443;-3.323;0.335;1.48;0.918;-0.71;0.0;-19.3;-27.7;38.8;131.6;-10.2;-120.7;0.0;61.63;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12464;2021-10-26 23:10:56:380
-2.369;8.439;-3.724;8.442;2.351;-4.401;3.166;-2.317;0.107;1.718;1.241;-0.575;0.0;-23.0;-28.2;34.2;125.1;-4.5;-85.5;0.0;61.63;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12513;2021-10-26 23:10:56:429
-1.685;3.059;-4.878;3.687;2.509;-8.734;3.238;6.879;5.111;1.824;1.501;-0.723;0.0;-24.1;-29.4;30.5;125.5;-12.8;-89.1;0.0;61.63;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12563;2021-10-26 23:10:56:479
-0.686;-0.679;-0.988;-4.511;5.143;-7.029;1.547;9.827;0.882;1.824;1.501;-0.723;0.0;-24.5;-29.0;27.3;240.9;-31.6;147.3;0.0;61.63;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12614;2021-10-26 23:10:56:530
1.493;0.574;1.338;6.761;-6.675;-2.428;-2.388;8.378;-2.237;1.618;3.067;-2.105;0.0;-23.5;-28.9;26.0;121.0;28.8;12.6;0.0;61.63;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12664;2021-10-26 23:10:56:580
4.456;19.924;-4.528;9.098;-2.274;-2.868;-4.781;-1.584;2.069;2.975;4.518;-0.616;0.0;-19.4;-28.9;26.3;156.5;19.7;-112.1;0.0;61.63;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12714;2021-10-26 23:10:56:630
-4.71;36.84;-2.664;9.754;-0.311;-0.996;5.044;-27.2;0.471;-0.469;0.345;0.252;0.0;-14.6;-29.7;27.2;139.0;2.4;-93.7;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12764;2021-10-26 23:10:56:680
-0.308;9.162;-0.225;9.807;0.12;-0.163;-2.349;-7.574;0.027;-0.567;-0.719;0.359;0.0;-6.8;-29.8;28.7;136.0;-0.7;-91.0;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12813;2021-10-26 23:10:56:729
0.751;3.255;0.385;9.629;-1.642;0.881;-0.027;5.844;-2.03;-0.635;-1.275;0.106;0.0;-1.4;-29.5;29.6;134.9;-3.1;-92.2;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12863;2021-10-26 23:10:56:779
1.213;-0.758;1.414;-6.665;-5.43;4.721;-1.331;11.226;-2.945;-0.637;-2.014;0.235;0.0;3.2;-29.1;29.7;111.0;39.6;-31.7;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12913;2021-10-26 23:10:56:829
4.835;-3.863;1.898;-5.866;-6.78;3.979;-2.924;14.061;-1.176;-3.363;-3.819;2.375;0.0;4.4;-29.4;29.1;233.7;33.7;71.6;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;12963;2021-10-26 23:10:56:879
2.305;2.388;-3.999;6.086;-4.659;-6.115;2.237;9.357;9.322;-3.329;-4.475;8.054;0.0;4.7;-30.7;27.7;146.4;28.4;-135.1;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13014;2021-10-26 23:10:56:930
-1.603;9.567;-7.051;6.067;1.235;-7.609;7.874;1.924;-8.691;-4.489;-0.376;2.774;0.0;4.9;-32.2;25.9;168.8;-5.8;-25.8;0.0;57.21;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13064;2021-10-26 23:10:56:980
2.06;32.498;6.47;9.361;-0.541;2.863;6.638;-24.395;9.923;-0.3;-4.039;-0.776;0.0;8.6;-32.5;23.0;144.9;-5.0;-87.1;0.0;57.21;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13113;2021-10-26 23:10:57:029
4.267;16.686;3.983;9.256;-2.452;2.126;0.79;-13.651;-5.086;-0.543;-0.382;-2.6;0.0;12.7;-32.1;20.7;148.4;9.2;-72.6;0.0;57.21;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13163;2021-10-26 23:10:57:079
2.903;14.527;-3.135;9.462;-1.968;-1.657;1.877;-4.765;4.315;-0.58;-0.547;-2.323;0.0;17.0;-31.6;18.8;142.9;11.6;-99.9;0.0;57.21;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13213;2021-10-26 23:10:57:129
0.967;10.048;2.07;9.558;-0.895;2.011;2.294;-2.054;-1.501;-0.491;-1.618;-1.446;0.0;17.6;-32.2;18.0;152.6;6.6;-81.8;0.0;57.21;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13264;2021-10-26 23:10:57:180
0.44;2.36;1.304;8.083;-1.561;5.334;2.627;5.006;-0.605;-0.573;-2.065;-0.89;0.0;16.9;-33.9;16.4;157.4;7.6;-76.3;0.0;57.21;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13314;2021-10-26 23:10:57:230
0.777;-2.439;5.043;-4.156;-1.255;8.792;1.851;11.236;-2.811;-1.13;-1.215;-0.731;0.0;17.6;-34.5;13.5;205.2;13.6;-11.8;0.0;57.21;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13363;2021-10-26 23:10:57:279
-1.072;-2.446;8.157;-3.74;1.935;8.859;3.053;12.453;-4.701;-4.242;0.506;-0.408;0.0;20.6;-33.9;6.2;213.5;-11.4;22.9;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13413;2021-10-26 23:10:57:329
-3.044;3.559;2.367;6.958;5.875;3.644;4.522;4.908;2.68;-6.482;1.431;-1.315;0.0;23.0;-32.3;0.6;211.8;-25.8;-24.0;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13463;2021-10-26 23:10:57:379
-8.818;40.967;0.596;9.61;1.954;-0.038;9.554;-33.291;4.474;0.635;2.999;-2.058;0.0;25.7;-28.9;-6.9;174.4;-24.8;-109.7;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13514;2021-10-26 23:10:57:430
-1.632;13.612;-1.682;9.644;1.039;-1.451;2.317;-6.327;5.052;3.159;-4.66;-3.036;0.0;26.0;-27.3;-10.9;199.2;-9.4;-85.4;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13564;2021-10-26 23:10:57:480
1.742;13.095;-4.406;9.189;-1.489;-3.093;-0.592;-4.149;7.765;2.963;-6.064;-2.237;0.0;25.3;-26.8;-13.4;190.9;8.7;-108.6;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13613;2021-10-26 23:10:57:529
-0.471;5.787;1.227;9.433;0.948;2.504;0.398;2.919;1.878;1.755;-4.753;-1.021;0.0;23.6;-27.5;-15.1;209.9;0.2;-88.8;0.0;58.62;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13663;2021-10-26 23:10:57:579
-0.162;2.228;1.859;7.527;0.69;6.249;0.666;6.637;-0.667;1.362;-4.083;-0.385;0.0;19.7;-29.8;-16.6;219.3;-7.5;-58.6;0.0;60.52;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13713;2021-10-26 23:10:57:629
-0.275;-0.732;2.06;-3.587;1.389;9.021;0.637;9.418;-0.192;-0.171;-2.209;-0.328;0.0;16.4;-31.0;-18.0;219.7;-6.8;-31.5;0.0;60.52;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13763;2021-10-26 23:10:57:679
2.269;0.811;5.936;2.145;-3.682;8.835;0.852;11.444;-1.239;-1.875;0.254;-0.485;0.0;13.9;-32.5;-18.9;192.4;-14.4;26.0;0.0;60.52;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13814;2021-10-26 23:10:57:730
-1.515;10.412;6.481;8.504;1.614;4.611;2.102;-1.031;-2.096;-3.183;2.467;2.282;0.0;11.6;-33.2;-19.5;210.4;19.3;-31.6;0.0;60.52;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13864;2021-10-26 23:10:57:780
-0.38;25.439;-15.613;9.06;0.23;-3.754;1.574;-17.24;23.633;1.806;-5.895;-3.013;0.0;10.6;-33.7;-19.5;204.4;-11.5;-101.6;0.0;60.52;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13914;2021-10-26 23:10:57:830
-3.65;16.642;-1.476;9.371;2.136;-1.963;4.333;-8.223;0.969;1.621;-5.452;-2.479;0.0;8.2;-34.0;-20.2;212.0;-9.2;-76.6;0.0;60.52;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;13963;2021-10-26 23:10:57:879
1.239;17.715;-2.96;9.309;-0.551;-3.036;2.144;-7.349;0.93;1.917;-5.549;-2.034;0.0;3.2;-33.5;-22.0;212.2;-3.6;-83.1;0.0;57.18;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14013;2021-10-26 23:10:57:929
-2.829;9.375;-1.304;9.27;2.954;-1.226;2.767;-0.951;2.32;1.683;-4.66;-1.098;0.0;-1.9;-32.8;-23.5;214.3;-9.9;-78.5;0.0;57.18;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14063;2021-10-26 23:10:57:979
-1.843;3.08;-0.756;8.566;4.774;0.0;3.451;6.361;1.15;1.082;-4.887;-1.356;0.0;-8.0;-30.8;-25.4;227.2;-29.1;-90.0;0.0;57.18;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14113;2021-10-26 23:10:58:029
-0.11;0.28;-0.658;3.17;0.225;-9.28;0.731;9.408;1.256;1.289;-4.615;-1.046;0.0;-10.4;-30.5;-25.5;208.9;-24.6;-156.2;0.0;57.18;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14163;2021-10-26 23:10:58:079
-1.445;-3.26;-2.491;-7.661;3.021;-5.325;0.537;11.957;1.259;1.915;-4.46;-1.383;0.0;-11.2;-30.4;-25.0;159.9;-18.2;127.5;0.0;57.18;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14213;2021-10-26 23:10:58:129
1.926;5.821;3.37;9.165;-2.251;2.667;-4.403;5.614;-5.556;0.729;-4.779;-1.903;0.0;-10.4;-30.8;-24.9;140.5;-5.9;87.6;0.0;57.18;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14264;2021-10-26 23:10:58:180
-2.975;46.422;-0.375;9.773;0.814;-0.163;-1.76;-31.178;-2.237;0.993;-1.255;1.482;0.0;-9.7;-31.9;-24.1;217.9;-4.8;-91.0;0.0;57.18;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14313;2021-10-26 23:10:58:229
-3.844;10.206;-0.067;9.041;3.797;-0.134;2.081;-6.68;-1.34;-0.419;-1.826;0.369;0.0;-8.3;-32.9;-23.9;218.0;-12.0;-89.1;0.0;59.41;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14364;2021-10-26 23:10:58:280
-1.45;4.643;1.402;9.093;2.433;2.753;1.568;4.431;-2.455;-0.279;-1.63;0.153;0.0;-5.8;-34.4;-23.3;222.1;-30.7;-78.5;0.0;59.41;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14413;2021-10-26 23:10:58:329
1.414;0.73;1.01;2.294;-7.954;5.258;-2.695;8.669;-1.72;-0.291;-1.513;-0.284;0.0;-3.5;-34.9;-23.6;209.5;-6.5;-65.0;0.0;59.41;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14463;2021-10-26 23:10:58:379
5.388;-4.595;-6.268;-4.056;-4.075;-7.944;-5.063;12.063;-0.879;1.402;2.651;1.942;0.0;-2.8;-34.9;-24.2;159.8;24.6;153.0;0.0;59.41;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14513;2021-10-26 23:10:58:429
1.955;1.536;3.446;3.558;-3.649;8.38;-1.889;7.903;-5.787;6.084;2.879;4.432;0.0;-4.1;-35.2;-24.8;203.0;40.7;-179.2;0.0;59.41;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14563;2021-10-26 23:10:58:479
0.531;1.46;4.727;3.405;-1.02;9.141;3.907;5.929;-9.909;4.471;3.45;6.921;0.0;-5.8;-34.6;-25.8;187.1;21.8;-23.0;0.0;59.41;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14613;2021-10-26 23:10:58:529
-2.999;25.662;3.042;9.677;1.269;0.939;8.359;-13.749;-8.788;-4.738;-1.055;-3.089;0.0;-7.1;-34.9;-26.8;207.9;-14.0;-47.7;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14663;2021-10-26 23:10:58:579
10.441;29.082;2.697;9.194;-3.338;0.699;-4.705;-26.377;-3.517;-3.407;-0.294;-2.301;0.0;-8.3;-35.3;-28.3;216.9;19.9;-85.7;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14713;2021-10-26 23:10:58:629
1.493;13.569;-2.465;9.601;-0.929;-1.786;1.86;-3.409;1.184;-3.407;-0.294;-2.301;0.0;-9.2;-35.4;-30.1;222.0;4.9;-113.0;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14764;2021-10-26 23:10:58:680
-1.361;12.595;-0.713;9.735;1.164;0.153;3.59;-4.728;0.352;-1.142;-0.227;-1.25;0.0;-10.3;-34.0;-33.1;223.7;-0.2;-110.8;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14814;2021-10-26 23:10:58:730
-2.156;5.514;-2.721;7.848;3.361;-4.822;4.17;2.55;-0.629;-0.654;-0.607;-1.051;0.0;-11.3;-32.6;-34.6;224.3;-6.8;-74.0;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14864;2021-10-26 23:10:58:780
-0.794;1.261;-0.969;5.986;4.65;-6.225;2.668;7.245;-0.484;-0.135;-1.039;-1.378;0.0;-12.1;-31.0;-34.8;227.7;-20.0;-121.6;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14913;2021-10-26 23:10:58:829
-0.275;-2.891;0.327;-9.586;0.436;-2.025;1.485;11.625;4.802;1.073;-1.267;-1.93;0.0;-14.6;-29.7;-32.3;188.6;-7.3;163.3;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;14963;2021-10-26 23:10:58:879
3.741;3.88;-0.239;7.278;-6.263;-1.987;-3.409;8.279;-6.733;3.115;-0.714;-1.583;0.0;-15.7;-29.3;-29.0;143.1;10.3;20.3;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15014;2021-10-26 23:10:58:930
2.867;24.774;-1.536;9.773;-0.589;-0.555;-3.287;-14.862;-2.078;-0.452;0.746;1.166;0.0;-15.7;-30.1;-26.4;226.3;20.5;-108.7;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15064;2021-10-26 23:10:58:980
-0.292;24.889;-1.026;9.797;0.0;-0.383;1.082;-16.976;-2.136;-1.362;-0.659;0.065;0.0;-12.2;-32.9;-22.6;216.1;-4.4;-91.9;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15113;2021-10-26 23:10:59:029
-2.862;8.188;-1.113;9.093;3.515;-1.063;2.307;-0.404;-1.639;-1.082;-0.911;-0.048;0.0;-8.6;-34.6;-20.5;212.6;-6.5;-95.0;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15163;2021-10-26 23:10:59:079
-0.315;4.557;1.735;8.839;0.469;4.223;1.494;3.99;-2.857;-0.975;-1.082;-0.329;0.0;-4.3;-35.8;-19.6;210.4;-14.2;-85.3;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15213;2021-10-26 23:10:59:129
1.989;-2.257;1.811;-6.258;-5.559;5.104;-1.886;11.218;-3.884;-1.209;-1.046;-0.426;0.0;-3.4;-35.5;-20.0;195.2;2.7;-40.6;0.0;57.51;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15263;2021-10-26 23:10:59:179
2.946;-5.457;-10.924;-3.859;-1.81;-8.83;-6.746;16.203;11.58;-1.209;-1.046;-0.426;0.0;-4.6;-35.5;-21.1;173.1;10.6;156.4;0.0;56.89;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15313;2021-10-26 23:10:59:229
-0.835;0.406;3.858;-0.029;3.012;9.333;-0.757;7.924;-6.309;6.422;2.704;5.286;0.0;-5.8;-35.5;-21.6;167.1;-17.9;0.2;0.0;56.89;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15363;2021-10-26 23:10:59:279
0.172;10.603;6.829;8.667;-0.244;4.587;3.834;3.221;-17.366;4.362;4.749;6.33;0.0;-7.3;-35.1;-22.2;187.0;18.4;-30.0;0.0;56.89;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15414;2021-10-26 23:10:59:330
5.043;33.884;-2.372;9.61;-1.796;-0.776;1.57;-26.419;-2.085;-3.995;-0.064;-2.863;0.0;-7.0;-34.9;-22.0;210.6;3.2;-83.1;0.0;56.89;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15463;2021-10-26 23:10:59:379
2.544;14.541;-0.533;9.687;-1.379;-0.685;0.447;-9.366;-2.868;-2.749;0.421;-2.068;0.0;-6.4;-34.7;-22.0;214.1;24.0;-97.6;0.0;56.89;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15513;2021-10-26 23:10:59:429
0.768;13.615;-3.956;9.5;-0.503;-2.389;2.787;-5.354;2.76;-1.057;-0.392;-1.509;0.0;-6.5;-33.9;-23.4;215.3;7.2;-110.6;0.0;56.89;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15564;2021-10-26 23:10:59:480
-2.884;9.945;3.121;9.017;2.749;2.71;5.114;-2.542;-4.971;-0.686;-0.388;-1.21;0.0;-9.5;-31.6;-25.4;215.5;-6.6;-75.7;0.0;59.78;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15614;2021-10-26 23:10:59:530
-1.089;2.822;-1.402;8.37;3.141;-4.037;4.401;5.179;1.084;-0.347;-1.551;-1.597;0.0;-12.7;-29.7;-27.1;223.6;-12.6;-97.6;0.0;59.78;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15664;2021-10-26 23:10:59:580
-1.247;-0.27;-0.327;-0.915;9.591;-1.829;3.138;8.62;-1.548;-0.599;-2.224;-1.817;0.0;-16.0;-27.8;-27.8;182.7;-78.0;153.4;0.0;59.78;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15714;2021-10-26 23:10:59:630
0.09;-1.273;-0.691;6.503;-7.312;0.699;1.1;11.379;-1.312;1.705;-2.128;-2.405;0.0;-16.4;-27.7;-28.2;154.5;-11.4;121.0;0.0;59.78;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15764;2021-10-26 23:10:59:680
4.844;14.761;-2.81;9.29;-2.686;-1.623;-4.272;2.413;-1.134;1.971;-0.279;0.516;0.0;-15.1;-29.6;-27.3;224.4;42.1;-96.1;0.0;59.78;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15813;2021-10-26 23:10:59:729
-3.461;41.998;-1.874;9.768;0.8;-0.345;4.103;-32.795;-1.582;1.971;-0.279;0.516;0.0;-11.9;-31.6;-26.1;223.3;3.2;-98.5;0.0;59.78;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15863;2021-10-26 23:10:59:779
0.002;10.986;-0.052;9.74;1.034;-0.503;-0.809;-7.255;-2.665;-0.922;-0.695;0.035;0.0;-5.5;-34.6;-24.3;214.1;3.5;-88.6;0.0;59.78;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15913;2021-10-26 23:10:59:829
-0.801;3.791;0.011;9.577;1.317;1.638;1.152;5.928;-2.493;-0.813;-0.111;-0.353;0.0;-0.4;-35.8;-24.1;214.1;-16.9;-96.4;0.0;58.97;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;15964;2021-10-26 23:10:59:880
1.433;-1.486;1.919;-3.227;-5.167;7.685;-0.344;9.294;-3.688;-1.002;0.26;-0.456;0.0;4.9;-36.4;-23.8;199.6;12.1;-25.7;0.0;58.97;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16013;2021-10-26 23:10:59:929
6.96;-6.785;-11.183;-4.755;-3.266;-7.93;-5.045;15.289;4.88;1.407;5.164;2.862;0.0;5.8;-36.4;-23.5;154.5;37.9;62.1;0.0;58.97;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16063;2021-10-26 23:10:59:979
-1.429;1.115;7.915;3.51;-1.092;9.093;0.134;5.949;-0.429;6.742;1.249;3.404;0.0;4.7;-36.6;-21.6;197.9;6.4;-21.1;0.0;58.97;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16113;2021-10-26 23:11:00:029
-0.801;4.114;6.618;7.202;1.456;6.493;6.622;2.975;-8.773;3.049;3.617;6.34;0.0;3.4;-36.0;-21.1;204.0;-6.8;-37.4;0.0;58.97;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16164;2021-10-26 23:11:00:080
-0.813;27.718;-1.067;8.428;-1.441;-4.803;9.469;-16.873;-7.836;-3.071;1.834;-4.054;0.0;2.9;-34.6;-20.1;210.0;-5.7;-71.4;0.0;58.97;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16213;2021-10-26 23:11:00:129
0.651;12.765;-5.957;8.619;-0.038;-4.678;0.232;-9.452;-3.622;-1.852;1.92;-2.633;0.0;2.9;-33.7;-19.7;212.9;21.2;-85.1;0.0;57.29;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16263;2021-10-26 23:11:00:179
0.177;15.865;-4.851;9.438;-0.115;-2.662;3.803;-6.868;0.789;-0.639;-0.003;-1.922;0.0;1.3;-33.3;-19.6;210.0;0.7;-105.8;0.0;57.29;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16313;2021-10-26 23:11:00:229
-1.139;11.262;2.46;9.51;1.336;1.992;5.321;-1.988;-3.977;-0.639;-0.003;-1.922;0.0;-2.3;-32.8;-20.3;210.6;1.3;-82.6;0.0;57.29;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16364;2021-10-26 23:11:00:280
-1.326;3.42;-3.688;6.488;2.739;-6.823;4.198;6.071;1.66;-0.639;-0.003;-1.922;0.0;-7.0;-31.1;-21.9;214.7;-8.1;-96.7;0.0;57.29;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16413;2021-10-26 23:11:00:329
-1.22;-0.287;-1.558;-1.628;5.76;-7.767;3.284;9.492;-0.256;-0.639;-0.003;-1.922;0.0;-9.8;-29.7;-22.6;211.4;-14.4;-146.0;0.0;57.29;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16464;2021-10-26 23:11:00:380
2.843;0.818;3.509;-2.715;-1.901;9.232;2.792;12.465;-1.176;1.552;-3.001;-1.745;0.0;-11.9;-29.1;-23.0;150.7;11.2;16.4;0.0;57.29;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16514;2021-10-26 23:11:00:430
4.349;8.746;-4.133;9.409;-2.485;-1.207;-3.309;1.007;0.115;2.437;-0.37;1.122;0.0;-11.8;-30.1;-22.9;228.1;38.5;-118.3;0.0;57.29;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16564;2021-10-26 23:11:00:480
-2.745;35.591;-3.437;9.677;1.235;-0.977;2.356;-21.3;0.967;-0.921;-0.686;0.452;0.0;-8.0;-32.4;-21.1;215.0;4.3;-94.7;0.0;54.12;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16613;2021-10-26 23:11:00:529
2.048;14.823;0.584;9.716;-1.322;0.158;-1.157;-8.985;-2.558;-1.353;-0.986;0.016;0.0;-4.1;-33.8;-20.0;211.9;-2.9;-94.2;0.0;54.12;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16664;2021-10-26 23:11:00:580
-0.385;4.681;-1.656;9.361;1.183;-2.667;1.813;2.683;-1.237;-1.015;-0.763;-0.224;0.0;1.9;-35.1;-19.6;207.7;-6.9;-105.9;0.0;54.12;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16714;2021-10-26 23:11:00:630
0.931;0.751;1.457;2.236;-5.143;8.049;-0.227;7.875;-3.367;-0.856;0.077;-0.507;0.0;4.6;-35.2;-19.9;211.6;19.2;-72.9;0.0;54.12;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16764;2021-10-26 23:11:00:680
4.562;-3.942;-3.425;-7.149;-6.709;0.192;-1.532;12.29;-3.321;-0.818;2.269;0.182;0.0;4.1;-35.5;-20.7;156.1;36.0;62.5;0.0;54.12;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16814;2021-10-26 23:11:00:730
2.678;3.092;4.138;3.663;-1.686;8.94;0.675;6.642;-1.648;5.393;1.898;3.263;0.0;2.0;-35.5;-21.2;155.1;24.7;154.4;0.0;54.12;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16864;2021-10-26 23:11:00:780
-0.785;1.299;4.918;4.894;0.857;8.456;7.263;6.789;-10.606;5.393;1.898;3.263;0.0;-1.6;-35.8;-23.4;196.0;-5.0;-30.1;0.0;57.43;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16913;2021-10-26 23:11:00:829
0.469;25.473;-0.359;9.697;0.34;1.441;8.931;-4.683;-6.989;-1.941;3.813;-3.812;0.0;-2.6;-35.9;-25.6;214.2;-4.8;-71.9;0.0;57.43;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;16963;2021-10-26 23:11:00:879
13.804;25.918;5.143;9.452;-2.179;-1.446;-10.423;-23.805;-3.826;-1.768;0.305;-2.99;0.0;-2.3;-36.6;-28.1;221.2;24.7;-120.6;0.0;57.43;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17013;2021-10-26 23:11:00:929
2.446;15.62;-4.906;9.419;-1.379;-2.375;3.09;-6.607;3.197;-1.291;-1.004;-2.412;0.0;-2.2;-35.8;-30.1;217.4;-0.9;-112.3;0.0;57.43;39.46891;-0.34094;69.4;NaN;;13.8;;0 / 31;17064;2021-10-26 23:11:00:980
