sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-5.249;21.976;-0.119;9.519;2.356;-0.101;2.081;-10.181;-1.185;-0.814;-2.037;1.157;0.0;-10.1;-24.6;24.1;142.0;4.7;-109.6;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14612;2021-10-27 16:52:16:014
-0.05;12.147;-2.673;9.74;-0.958;-0.637;-0.858;-2.682;1.76;-0.136;-0.829;0.019;0.0;-10.8;-26.9;20.6;146.1;-2.8;-104.5;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14663;2021-10-27 16:52:16:065
-3.533;2.199;-3.461;3.347;6.244;-6.78;2.7;5.002;0.892;-0.136;-0.829;0.019;0.0;-12.2;-28.0;17.4;140.1;-29.9;-109.1;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14713;2021-10-27 16:52:16:115
-3.779;2.163;-0.023;4.736;8.576;0.407;0.616;5.513;1.173;0.105;1.03;-1.1;0.0;-13.9;-28.9;16.3;206.7;-39.5;-153.7;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14763;2021-10-27 16:52:16:165
3.181;-1.148;-0.591;-2.954;-9.074;-2.279;-4.272;10.149;-2.748;0.099;1.299;-1.233;0.0;-15.8;-29.2;17.1;249.0;67.6;127.6;0.0;61.39;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14813;2021-10-27 16:52:16:215
2.939;8.672;1.182;9.117;-3.203;1.686;-4.94;7.869;-4.191;-1.279;-1.65;1.448;0.0;-16.7;-29.1;18.7;135.0;38.6;-57.2;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14863;2021-10-27 16:52:16:265
1.151;19.97;1.089;9.759;-0.455;0.838;-2.479;-11.08;-0.722;-1.195;-1.832;1.913;0.0;-18.4;-27.5;21.5;146.1;1.2;-90.8;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14913;2021-10-27 16:52:16:315
-2.051;26.72;-7.463;9.366;0.666;-2.83;1.383;-17.331;5.498;-0.078;-0.011;0.912;0.0;-18.9;-26.1;23.6;138.0;-0.4;-86.4;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;14963;2021-10-27 16:52:16:365
-0.947;10.125;-13.433;6.546;0.46;-7.288;1.104;-7.491;12.334;0.639;0.778;0.313;68.0;-20.3;-22.8;25.6;173.4;-2.7;-138.1;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15012;2021-10-27 16:52:16:414
-0.093;-1.871;-6.9;-0.445;-1.164;-9.73;-2.194;7.591;10.624;1.324;1.359;-0.095;68.0;-21.3;-20.3;26.3;224.2;6.8;177.4;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15063;2021-10-27 16:52:16:465
3.083;-6.407;-2.273;-8.499;-3.472;-3.452;-0.705;12.872;0.813;2.673;2.977;-1.333;68.0;-23.1;-17.8;26.0;243.0;-5.9;149.2;0.0;64.25;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15113;2021-10-27 16:52:16:515
2.992;-4.085;2.475;-1.915;-4.946;8.25;-5.541;12.473;-7.483;6.395;4.913;-6.815;68.0;-23.7;-17.9;26.0;264.5;33.4;93.2;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15163;2021-10-27 16:52:16:565
1.651;10.113;5.208;9.553;0.551;2.145;-6.426;-2.987;-13.603;9.254;4.473;-7.541;68.0;-22.7;-19.4;25.7;90.5;30.3;13.1;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15212;2021-10-27 16:52:16:614
-1.493;-10.469;11.044;-8.222;3.912;-3.649;3.698;8.065;18.715;-10.36;-7.131;8.566;68.0;-19.5;-22.5;25.4;272.6;-36.7;-159.1;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15262;2021-10-27 16:52:16:664
-14.258;30.88;30.09;6.632;4.022;6.0;-11.287;-16.925;16.268;-2.513;-2.956;6.249;68.0;-15.9;-24.6;26.4;153.8;37.1;-113.3;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15313;2021-10-27 16:52:16:715
-0.469;9.402;-3.612;9.476;-0.201;-2.509;-2.213;-1.329;-2.208;-4.161;-3.519;2.451;0.0;-14.3;-25.3;26.9;128.7;-9.9;-86.3;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15363;2021-10-27 16:52:16:765
-6.841;23.4;-2.233;9.251;2.801;-1.642;3.487;-14.68;-3.284;-2.22;-2.583;1.491;0.0;-13.1;-27.7;26.4;133.2;-16.6;-100.1;0.0;59.66;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15413;2021-10-27 16:52:16:815
1.45;13.588;-2.436;9.539;-1.508;-1.709;-4.296;-4.481;-0.4;-1.044;-1.543;0.746;0.0;-13.0;-29.7;24.8;141.1;-9.2;-102.5;0.0;63.37;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15463;2021-10-27 16:52:16:865
-3.858;2.058;-4.059;5.397;5.78;-5.799;1.994;3.423;-0.295;-0.419;-0.885;0.454;0.0;-13.4;-32.3;21.2;137.3;-26.3;-103.4;0.0;63.37;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15513;2021-10-27 16:52:16:915
-3.454;2.838;1.0;6.0;7.341;2.504;1.286;6.443;-3.624;-0.336;-0.342;-0.187;0.0;-14.1;-33.3;19.1;220.8;-43.9;-160.2;0.0;63.37;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15563;2021-10-27 16:52:16:965
2.994;0.478;0.617;0.407;-7.901;5.799;-4.45;8.234;-1.904;-0.281;0.359;-0.297;0.0;-15.2;-34.4;18.0;111.9;53.7;-4.0;0.0;63.37;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15613;2021-10-27 16:52:17:015
4.368;5.502;0.993;7.939;-5.669;0.991;-5.81;8.282;-3.542;-0.713;0.356;-0.665;0.0;-15.6;-34.4;19.1;140.1;47.2;-66.8;0.0;63.37;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15663;2021-10-27 16:52:17:065
1.062;18.117;1.105;9.787;-0.498;0.431;-1.785;-9.335;-2.613;-1.543;-2.642;2.056;41.0;-16.9;-32.6;23.3;144.6;0.3;-84.3;0.0;63.37;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15713;2021-10-27 16:52:17:115
0.016;26.454;-3.468;9.692;-0.081;-1.489;-0.312;-12.393;-1.264;-0.441;-0.77;1.136;41.0;-18.5;-29.8;27.5;139.9;-1.3;-87.6;0.0;63.37;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15762;2021-10-27 16:52:17:164
1.668;13.287;-11.668;7.757;-0.733;-5.952;0.141;-12.443;8.822;0.342;0.292;0.466;41.0;-23.5;-24.0;31.9;158.1;4.3;-127.5;0.0;57.64;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15812;2021-10-27 16:52:17:214
-1.766;-1.005;-7.788;-0.168;0.91;-9.764;-1.95;6.417;10.877;1.034;0.795;0.153;41.0;-27.4;-20.4;33.2;238.5;-5.3;179.0;0.0;57.64;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15863;2021-10-27 16:52:17:265
1.196;-4.555;-1.12;-9.165;-2.844;-2.011;0.184;12.441;-0.051;2.247;2.022;-0.697;41.0;-32.8;-17.5;30.8;252.8;-23.9;143.0;0.0;57.64;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15913;2021-10-27 16:52:17:315
2.384;-5.96;1.019;-8.662;-3.807;2.586;-4.257;15.117;-5.227;6.224;5.131;-6.823;41.0;-34.1;-18.2;27.7;262.9;26.6;107.9;0.0;57.64;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;15963;2021-10-27 16:52:17:365
-0.296;11.63;5.684;8.337;1.413;-3.165;-0.963;-9.219;-4.138;6.224;5.131;-6.823;0.0;-31.8;-21.8;23.1;121.9;2.5;-58.3;0.0;57.64;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16013;2021-10-27 16:52:17:415
-7.499;-0.16;-34.702;-0.464;2.327;-9.519;4.517;4.756;27.053;1.706;3.278;-1.113;0.0;-28.5;-24.4;21.4;335.5;-49.3;-134.1;0.0;57.64;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16062;2021-10-27 16:52:17:464
-12.284;19.304;-1.072;7.336;2.021;6.187;-2.976;-11.633;4.267;-7.799;-4.531;6.177;0.0;-22.8;-26.2;21.4;144.5;43.3;-82.1;0.0;59.86;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16113;2021-10-27 16:52:17:515
1.026;10.95;-2.005;9.697;-0.527;-1.36;-2.836;-2.473;-2.596;-2.874;-1.565;1.364;0.0;-20.3;-27.0;21.4;167.3;7.1;-122.1;0.0;59.86;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16163;2021-10-27 16:52:17:565
-4.342;22.995;-3.08;9.51;1.963;-1.384;1.457;-11.119;-3.726;-1.571;-1.017;1.099;0.0;-18.4;-28.6;21.2;143.1;-11.5;-98.3;0.0;59.86;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16212;2021-10-27 16:52:17:614
-2.805;13.296;-4.832;9.127;1.59;-3.227;2.939;-7.499;1.276;-1.022;-0.819;0.568;0.0;-18.2;-30.3;19.5;149.6;-14.7;-107.7;0.0;59.86;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16262;2021-10-27 16:52:17:664
-3.54;4.263;-2.75;8.078;4.353;-3.462;0.958;0.278;0.239;-0.265;-0.17;0.21;0.0;-18.4;-31.9;17.3;153.4;-10.7;-102.3;0.0;59.86;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16313;2021-10-27 16:52:17:715
-2.704;2.087;-0.114;5.751;7.575;2.394;0.732;7.54;-1.977;-0.181;0.218;-0.386;51.0;-18.8;-32.5;15.5;243.9;-47.7;176.7;0.0;59.86;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16363;2021-10-27 16:52:17:765
1.371;-0.009;0.761;2.337;-7.882;5.349;-1.51;7.241;-2.792;-0.073;0.906;-1.094;51.0;-19.5;-32.8;14.2;123.9;53.5;-23.6;0.0;59.86;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16412;2021-10-27 16:52:17:814
2.874;2.649;2.664;7.762;-4.228;4.252;-5.737;7.196;-4.823;-1.391;-0.563;-0.804;51.0;-20.0;-32.9;14.0;127.3;44.7;-14.2;0.0;64.47;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16462;2021-10-27 16:52:17:864
0.832;18.127;-1.986;9.768;-0.163;-0.881;-4.487;-7.13;0.696;-1.621;-2.744;2.26;51.0;-20.2;-32.8;14.9;160.2;7.6;-96.0;0.0;64.47;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16513;2021-10-27 16:52:17:915
-1.235;24.046;-3.913;9.706;0.546;-1.274;-0.256;-12.278;0.375;-0.474;-0.963;1.566;51.0;-20.9;-31.8;18.2;151.9;1.3;-89.0;0.0;64.47;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16563;2021-10-27 16:52:17:965
-0.823;21.087;-7.958;8.83;0.034;-4.266;-0.233;-10.292;7.45;0.456;0.845;0.413;51.0;-21.4;-29.2;23.0;150.6;-3.1;-107.8;0.0;64.47;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16613;2021-10-27 16:52:18:015
0.028;1.953;-10.201;2.121;-0.484;-9.562;-1.966;6.546;10.099;0.456;0.845;0.413;51.0;-22.1;-27.3;25.9;195.4;9.6;-154.8;0.0;64.47;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16663;2021-10-27 16:52:18:065
0.308;-0.473;-4.454;0.522;0.996;-9.744;0.36;9.139;4.11;0.456;0.845;0.413;100.0;-23.3;-25.4;27.7;230.9;-15.2;-173.8;0.0;64.47;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16713;2021-10-27 16:52:18:115
4.571;-8.231;-1.912;-9.27;-3.093;-0.852;-4.988;16.919;-2.344;0.456;0.845;0.413;100.0;-24.5;-23.5;27.9;231.2;16.6;154.0;0.0;57.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16763;2021-10-27 16:52:18:165
3.98;4.322;7.226;4.985;-3.931;7.475;-6.299;3.465;-13.412;6.884;5.007;-6.09;100.0;-24.7;-24.2;27.8;242.5;18.4;95.3;0.0;57.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16812;2021-10-27 16:52:18:214
-4.559;1.84;-11.671;1.101;3.213;-9.203;3.36;1.747;-5.598;6.11;7.015;-6.956;100.0;-22.7;-26.7;27.1;34.7;-56.2;-124.3;0.0;57.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16863;2021-10-27 16:52:18:265
3.346;20.444;-8.138;8.653;-0.038;-4.611;-15.337;-7.809;-18.414;-7.481;-8.743;6.315;100.0;-20.6;-28.0;27.9;134.8;12.1;-1.6;0.0;57.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16913;2021-10-27 16:52:18:315
-3.212;12.482;-1.498;6.962;-1.13;-6.814;-1.7;-16.173;-25.034;-2.931;-4.403;3.141;100.0;-17.6;-29.2;28.7;126.4;-26.9;-58.1;0.0;57.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;16963;2021-10-27 16:52:18:365
-1.33;15.9;-2.182;8.82;0.302;-4.281;-3.023;-5.774;3.072;-2.129;-3.475;2.844;0.0;-16.1;-29.2;28.9;131.1;-6.6;-80.1;0.0;57.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17012;2021-10-27 16:52:18:414
-3.494;15.269;-3.889;9.261;2.265;-2.308;2.288;-14.165;-2.414;-1.278;-2.598;1.528;0.0;-15.4;-30.7;27.5;138.3;-13.4;-104.0;0.0;57.04;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17062;2021-10-27 16:52:18:464
-2.649;10.213;-2.812;9.653;1.729;0.139;-0.093;-1.92;0.867;-0.423;-1.589;1.272;0.0;-15.0;-31.9;25.7;148.0;-9.0;-114.8;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17113;2021-10-27 16:52:18:515
-2.424;1.972;-1.833;5.353;5.425;-6.172;-0.601;6.242;0.357;-0.431;-1.148;0.578;0.0;-15.7;-33.9;23.2;146.0;-5.5;-100.3;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17163;2021-10-27 16:52:18:565
-5.883;1.244;0.157;1.997;9.596;0.354;3.499;7.834;-3.279;-0.104;0.003;-0.536;0.0;-15.9;-34.9;21.5;57.9;-80.6;-96.5;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17213;2021-10-27 16:52:18:615
2.865;0.119;3.389;0.699;-7.082;6.747;-5.316;9.411;-6.342;-1.079;-0.421;-2.041;0.0;-16.7;-35.6;20.0;155.6;21.7;15.2;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17263;2021-10-27 16:52:18:665
4.76;8.114;-1.108;8.519;-4.602;-1.566;-8.508;5.001;-2.639;-1.937;-1.333;-1.321;0.0;-16.3;-35.5;20.6;145.9;49.9;-80.9;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17313;2021-10-27 16:52:18:715
2.563;19.709;1.019;9.72;-0.584;1.164;-4.192;-9.575;-3.133;-1.937;-1.333;-1.321;97.0;-16.3;-34.4;22.2;152.9;10.9;-95.7;0.0;62.05;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17363;2021-10-27 16:52:18:765
-2.221;21.382;-5.026;9.452;1.068;-2.385;-1.565;-12.065;2.933;-1.937;-1.333;-1.321;97.0;-16.5;-33.1;24.6;144.5;3.4;-83.2;0.0;62.07;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17413;2021-10-27 16:52:18:815
0.873;20.061;-7.659;8.921;-0.316;-4.065;-1.299;-12.647;6.879;0.531;0.065;1.01;97.0;-17.4;-29.3;28.7;143.0;1.1;-108.4;0.0;62.07;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17463;2021-10-27 16:52:18:865
0.655;3.659;-8.277;4.669;-0.694;-8.595;-0.724;3.7;9.011;1.094;0.669;0.501;97.0;-18.2;-26.2;31.2;165.8;0.6;-139.1;0.0;62.07;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17512;2021-10-27 16:52:18:914
-0.878;-0.983;-4.222;-4.903;2.26;-8.188;-0.171;11.047;2.155;1.815;1.544;-0.101;97.0;-20.4;-22.3;33.5;193.0;0.9;-156.9;0.0;62.07;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17562;2021-10-27 16:52:18:964
3.319;-1.625;0.725;-9.05;-2.811;-2.528;-2.111;14.065;-1.603;3.351;4.567;-3.098;97.0;-22.7;-21.2;33.8;242.0;-5.9;139.1;0.0;62.07;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17612;2021-10-27 16:52:19:014
-0.177;8.495;0.825;9.72;0.034;-1.293;-2.234;-1.16;-8.731;4.032;5.99;-5.133;97.0;-24.9;-22.0;33.8;116.2;11.4;-47.7;0.0;62.07;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17663;2021-10-27 16:52:19:065
-1.22;6.788;-9.818;4.779;2.423;-8.212;2.631;0.841;-5.634;-0.978;-2.423;3.791;0.0;-26.0;-23.8;34.2;115.6;-14.3;-94.7;0.0;62.07;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17713;2021-10-27 16:52:19:115
-5.467;18.206;-8.281;9.395;-0.077;-2.816;-3.041;0.373;-23.087;-2.615;-2.993;1.544;0.0;-26.3;-23.8;35.6;149.4;20.7;-114.3;0.0;59.84;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17762;2021-10-27 16:52:19:164
-1.192;12.782;-0.339;9.797;-0.235;-0.326;1.72;-0.419;-1.282;-1.433;-1.969;0.76;0.0;-27.8;-23.5;36.4;117.4;-6.4;-68.0;0.0;59.84;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17812;2021-10-27 16:52:19:214
-3.549;10.251;-9.385;9.06;1.69;-3.357;2.998;-0.65;12.073;-0.307;-0.962;0.703;0.0;-30.2;-24.1;36.5;175.8;-11.1;-138.9;0.0;59.84;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17863;2021-10-27 16:52:19:265
2.424;15.821;4.184;9.539;-1.317;1.863;-2.817;-5.821;-1.643;0.113;-0.476;0.508;0.0;-30.9;-27.1;33.3;133.5;7.1;-95.8;0.0;59.84;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17913;2021-10-27 16:52:19:315
-1.766;6.831;8.693;6.388;2.212;7.106;0.281;1.817;-7.703;-0.511;-0.707;0.705;0.0;-30.3;-29.8;31.1;127.5;5.2;-71.9;0.0;59.84;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;17963;2021-10-27 16:52:19:365
-0.361;3.509;-19.915;1.456;-0.163;-9.697;5.145;2.732;-8.714;-0.511;-0.707;0.705;24.0;-29.3;-31.9;28.7;125.9;-13.0;-42.0;0.0;59.84;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18012;2021-10-27 16:52:19:414
-2.144;1.086;12.276;3.711;2.409;8.753;1.436;8.245;-13.985;-0.511;-0.707;0.705;24.0;-28.9;-32.8;25.7;137.7;-11.7;-10.3;0.0;64.32;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18062;2021-10-27 16:52:19:464
-1.886;5.103;0.555;7.915;3.409;-4.678;1.168;5.236;-0.474;-0.782;0.293;-0.841;24.0;-28.5;-33.1;24.3;169.1;-15.5;-123.2;0.0;64.32;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18112;2021-10-27 16:52:19:514
1.132;11.314;-1.105;9.658;-0.474;-1.628;-1.544;-2.841;0.366;1.105;1.812;-0.898;24.0;-28.1;-32.7;23.2;148.3;8.1;-90.8;0.0;64.32;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18163;2021-10-27 16:52:19:565
5.979;19.931;-0.241;9.294;-3.069;-0.637;-3.344;-3.213;-5.052;-1.711;-0.762;0.26;24.0;-27.5;-31.9;22.7;140.9;11.9;-76.0;0.0;64.32;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18212;2021-10-27 16:52:19:614
3.135;14.488;3.396;9.199;-2.399;2.423;-3.074;-4.459;-3.244;-0.538;-0.579;1.079;24.0;-27.5;-30.9;23.1;153.0;7.5;-100.5;0.0;64.32;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18263;2021-10-27 16:52:19:665
7.566;14.795;-8.088;8.016;-3.452;-4.477;-6.112;-3.992;4.557;-0.248;-0.623;1.273;24.0;-27.1;-29.2;23.9;162.2;20.8;-109.3;0.0;64.32;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18313;2021-10-27 16:52:19:715
0.069;12.959;-0.596;9.802;0.0;-0.326;-0.119;-3.425;0.015;-0.114;-0.526;1.135;67.0;-26.0;-28.9;24.5;137.2;-3.8;-87.4;0.0;64.32;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18363;2021-10-27 16:52:19:765
1.613;12.863;0.447;9.74;-1.034;-0.488;-0.822;-2.912;-4.002;-0.298;-0.365;0.584;67.0;-24.5;-29.1;25.1;143.0;6.1;-92.9;0.0;63.51;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18413;2021-10-27 16:52:19:815
2.719;7.724;-3.19;8.279;-2.878;-4.401;-1.928;1.484;-2.363;-0.323;-0.33;0.189;67.0;-23.8;-29.2;25.1;138.9;20.4;-78.4;0.0;63.51;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18463;2021-10-27 16:52:19:865
-4.176;6.821;-0.047;8.988;3.816;0.915;-0.023;2.284;4.853;0.11;-0.273;0.232;67.0;-22.3;-29.7;24.2;153.9;-2.7;-112.3;0.0;63.51;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18512;2021-10-27 16:52:19:914
-2.348;11.326;0.16;9.505;2.011;-1.346;3.406;-1.628;-0.725;0.596;0.331;-0.421;67.0;-21.2;-30.1;22.7;148.5;-10.4;-110.3;0.0;63.51;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18563;2021-10-27 16:52:19:965
-1.656;10.816;0.706;9.376;2.624;1.192;3.508;-0.862;-2.27;0.36;0.344;-0.748;67.0;-19.4;-32.5;18.9;179.4;-0.7;-134.3;0.0;63.51;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18613;2021-10-27 16:52:20:015
1.957;6.982;2.635;9.165;-3.203;1.379;-1.491;3.301;-5.662;-0.354;0.258;-1.418;67.0;-18.8;-34.3;14.8;150.5;9.4;-71.8;0.0;63.51;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18663;2021-10-27 16:52:20:065
0.605;5.617;2.92;8.95;-0.967;3.883;-0.788;4.666;-4.4;-1.608;-0.366;-0.802;88.0;-17.9;-36.5;6.7;151.7;5.5;-46.9;5.0;62.19;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18712;2021-10-27 16:52:20:114
0.636;4.502;1.184;8.203;0.393;5.358;-1.222;5.031;0.007;-1.506;-0.683;0.171;88.0;-17.2;-37.4;1.2;168.5;2.7;-77.9;5.0;62.19;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18763;2021-10-27 16:52:20:165
2.24;2.101;13.009;1.494;3.184;9.155;1.631;7.417;-4.163;-2.603;-0.939;-0.136;88.0;-15.2;-37.7;-6.1;157.4;-18.9;-9.3;5.0;62.19;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18812;2021-10-27 16:52:20:214
0.44;1.455;11.317;1.427;-0.345;9.697;-0.796;8.94;2.755;-3.255;-0.74;-0.537;88.0;-13.1;-37.5;-10.0;163.0;2.0;-8.4;5.0;62.19;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18863;2021-10-27 16:52:20:265
1.232;3.36;8.794;3.179;-0.536;9.266;-1.493;5.265;-4.764;-3.951;-0.933;-0.769;88.0;-11.8;-36.4;-15.1;169.8;4.8;-18.7;0.0;62.19;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18912;2021-10-27 16:52:20:314
0.165;2.589;8.241;3.069;-0.35;9.309;-1.294;4.044;-1.554;-3.469;-1.076;-0.673;88.0;-11.8;-35.5;-16.6;172.1;0.0;-22.4;0.0;62.19;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;18962;2021-10-27 16:52:20:364
0.45;2.925;7.985;3.486;-0.326;9.16;-0.636;3.155;-0.476;-2.513;-1.164;-0.601;713.0;-13.1;-34.3;-18.3;168.7;6.7;-16.8;0.0;62.19;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;19013;2021-10-27 16:52:20:415
-1.644;3.997;8.911;4.061;1.642;8.772;1.35;1.742;-1.071;-1.508;-0.625;-0.295;713.0;-14.1;-33.5;-18.6;168.9;-8.0;-21.6;0.0;58.71;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;19063;2021-10-27 16:52:20:465
3.059;4.03;8.822;3.965;-2.849;8.504;-2.305;1.669;0.17;-1.16;-0.373;-0.098;713.0;-15.3;-33.0;-18.8;170.7;10.5;-23.8;5.0;58.71;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;19113;2021-10-27 16:52:20:515
1.914;4.322;8.449;4.396;-1.604;8.619;-1.187;0.531;-0.495;-0.694;-0.288;0.116;713.0;-16.4;-32.8;-18.3;169.5;11.2;-24.1;5.0;58.71;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;19163;2021-10-27 16:52:20:565
2.173;3.999;9.375;3.864;-1.829;8.825;-1.524;0.674;-0.72;-0.467;-0.643;0.169;713.0;-17.9;-32.4;-17.8;164.7;13.7;-21.8;5.0;58.71;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;19212;2021-10-27 16:52:20:614
1.081;4.349;8.827;4.295;-1.082;8.748;-0.26;0.127;-0.168;-0.379;-0.752;0.224;713.0;-18.6;-32.2;-17.1;165.1;5.5;-27.2;5.0;58.71;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;19263;2021-10-27 16:52:20:665
1.407;4.567;8.246;4.678;-1.484;8.49;-0.255;-0.295;-0.173;-0.158;-0.318;0.462;713.0;-18.9;-32.4;-16.6;165.7;6.6;-28.0;5.0;58.71;39.46894;-0.34098;69.4;NaN;;11.778;;0 / 28;19312;2021-10-27 16:52:20:714
