sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.086;9.557;1.096;9.749;0.029;1.058;0.506;0.401;-0.705;-0.214;0.035;-0.044;231.0;-26.2;-27.4;14.9;146.7;-0.2;-83.8;0.0;68.09;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;964;2021-10-27 16:52:38:167
0.327;9.493;1.354;9.711;-0.278;1.331;0.281;0.356;-0.627;-0.185;0.094;-0.147;231.0;-26.1;-27.7;14.8;147.1;-0.6;-83.3;0.0;54.93;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1014;2021-10-27 16:52:38:217
0.356;9.632;1.122;9.744;-0.345;1.063;-0.054;0.188;-0.523;-0.214;0.028;-0.111;231.0;-26.3;-27.9;14.8;147.2;1.6;-81.9;0.0;54.93;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1064;2021-10-27 16:52:38:267
0.078;9.512;1.014;9.754;-0.057;1.025;0.022;0.277;-0.195;-0.189;-0.005;-0.067;231.0;-26.3;-27.9;15.0;147.9;0.3;-84.0;0.0;54.93;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1115;2021-10-27 16:52:38:318
0.055;9.521;0.842;9.764;-0.043;0.929;0.23;0.286;-0.152;-0.143;-0.01;-0.035;231.0;-26.0;-27.7;15.3;148.2;0.3;-84.6;0.0;54.93;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1165;2021-10-27 16:52:38:368
0.146;9.45;1.074;9.754;-0.057;0.996;0.144;0.238;0.083;-0.077;-0.013;-0.036;327.0;-25.7;-27.9;16.0;147.3;0.6;-85.2;0.0;54.93;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1215;2021-10-27 16:52:38:418
0.335;9.462;0.567;9.783;-0.321;0.603;-0.122;0.318;0.406;-0.001;-0.02;-0.036;327.0;-25.8;-28.3;16.1;146.6;1.1;-83.7;0.0;54.93;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1264;2021-10-27 16:52:38:467
0.284;9.564;0.701;9.773;-0.335;0.713;-0.132;0.239;0.251;0.06;-0.038;-0.027;327.0;-25.9;-28.3;16.1;148.2;2.0;-85.8;0.0;42.63;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1315;2021-10-27 16:52:38:518
0.371;9.521;0.459;9.792;-0.393;0.364;-0.228;0.243;0.397;0.085;-0.054;0.012;327.0;-26.3;-28.0;16.0;149.2;2.5;-87.0;0.0;42.63;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1365;2021-10-27 16:52:38:568
0.404;9.397;0.509;9.783;-0.412;0.541;-0.127;0.383;0.324;0.085;-0.054;0.012;327.0;-26.4;-27.4;16.4;149.5;2.5;-87.5;0.0;42.63;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1415;2021-10-27 16:52:38:618
0.622;9.481;0.536;9.773;-0.632;0.517;-0.38;0.293;0.304;0.085;-0.054;0.012;327.0;-26.7;-27.8;16.2;149.1;2.8;-86.8;0.0;42.63;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1464;2021-10-27 16:52:38:667
0.524;9.538;0.356;9.783;-0.57;0.335;-0.338;0.2;0.402;0.085;-0.054;0.012;327.0;-26.3;-27.4;16.1;149.3;3.3;-88.0;0.0;42.63;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1515;2021-10-27 16:52:38:718
0.521;9.385;0.476;9.768;-0.675;0.536;-0.101;0.408;0.135;0.12;0.02;0.097;303.0;-26.2;-27.5;15.8;149.5;2.7;-87.4;0.0;42.63;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1565;2021-10-27 16:52:38:768
0.612;9.593;0.311;9.783;-0.656;0.306;-0.039;0.368;0.311;0.104;0.022;0.087;303.0;-26.5;-27.2;16.1;150.2;4.1;-87.7;0.0;42.63;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1615;2021-10-27 16:52:38:818
0.505;9.404;0.43;9.787;-0.493;0.397;-0.082;0.383;0.182;0.082;0.032;0.065;303.0;-26.8;-27.4;16.2;147.6;3.0;-85.7;0.0;35.04;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1665;2021-10-27 16:52:38:868
0.538;9.423;0.502;9.778;-0.565;0.536;-0.077;0.357;0.077;0.064;0.036;0.053;303.0;-26.7;-27.2;16.1;148.5;3.3;-86.9;0.0;35.04;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1715;2021-10-27 16:52:38:918
0.804;9.442;0.406;9.768;-0.814;0.335;-0.326;0.316;0.126;0.024;0.021;0.041;303.0;-26.5;-26.8;15.5;149.5;4.7;-87.6;0.0;35.04;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1765;2021-10-27 16:52:38:968
0.782;9.43;0.574;9.764;-0.761;0.536;-0.146;0.261;0.008;0.026;0.019;0.048;303.0;-26.6;-26.6;15.5;150.2;3.8;-87.0;0.0;35.04;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1815;2021-10-27 16:52:39:018
0.66;9.502;0.375;9.778;-0.632;0.464;-0.11;0.341;0.133;0.018;0.001;0.087;303.0;-26.4;-26.8;15.3;150.9;4.7;-87.5;0.0;35.04;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1865;2021-10-27 16:52:39:068
0.689;9.576;0.162;9.778;-0.776;0.139;-0.039;0.298;0.073;0.016;0.041;0.074;305.0;-26.3;-27.4;15.9;150.5;4.5;-89.2;0.0;35.04;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1915;2021-10-27 16:52:39:118
0.552;9.213;0.641;9.768;-0.594;0.622;0.047;0.46;-0.25;0.017;0.017;0.047;305.0;-26.0;-27.2;16.0;147.6;3.3;-85.5;0.0;40.69;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;1964;2021-10-27 16:52:39:167
0.562;9.416;0.162;9.787;-0.579;0.144;0.042;0.46;0.14;0.017;0.019;-0.005;305.0;-26.7;-27.1;16.4;149.0;3.5;-87.5;0.0;40.69;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2015;2021-10-27 16:52:39:218
0.813;9.462;0.6;9.754;-0.905;0.517;-0.243;0.311;-0.06;0.017;0.019;-0.005;305.0;-26.3;-26.4;16.4;147.5;3.8;-87.3;0.0;40.69;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2065;2021-10-27 16:52:39:268
0.911;9.605;0.409;9.759;-0.915;0.306;-0.251;0.174;0.058;0.017;0.019;-0.005;305.0;-26.3;-26.4;16.5;147.8;5.4;-88.2;0.0;40.69;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2115;2021-10-27 16:52:39:318
0.722;9.325;0.576;9.764;-0.728;0.57;-0.133;0.391;-0.151;0.017;0.019;-0.005;305.0;-26.0;-26.6;16.4;148.8;4.6;-86.6;0.0;40.69;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2164;2021-10-27 16:52:39:367
0.619;9.462;0.473;9.773;-0.661;0.464;0.087;0.362;0.024;-0.002;-0.083;0.07;333.0;-26.1;-26.8;15.6;148.9;3.5;-87.3;0.0;40.69;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2215;2021-10-27 16:52:39:418
0.878;9.328;0.495;9.754;-0.857;0.512;-0.114;0.387;-0.059;-0.003;-0.056;0.041;333.0;-25.8;-26.7;15.8;148.8;4.2;-86.8;0.0;40.69;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2265;2021-10-27 16:52:39:468
1.235;9.442;0.397;9.711;-1.235;0.555;-0.563;0.536;0.365;-0.004;-0.032;0.034;333.0;-26.0;-26.8;16.1;149.8;7.2;-86.7;0.0;42.17;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2315;2021-10-27 16:52:39:518
0.55;9.404;-0.009;9.792;-0.56;0.0;0.138;0.303;0.466;-0.017;-0.031;0.032;333.0;-26.0;-26.7;16.4;150.0;4.1;-88.6;0.0;42.17;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2365;2021-10-27 16:52:39:568
0.955;9.433;0.663;9.73;-0.982;0.718;-0.088;0.342;-0.102;-0.012;-0.051;0.054;333.0;-26.1;-26.7;16.7;147.5;5.0;-86.5;0.0;42.17;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2414;2021-10-27 16:52:39:617
0.799;9.402;0.667;9.749;-0.809;0.666;-0.04;0.351;-0.257;-0.033;-0.107;0.07;333.0;-26.0;-26.7;16.7;146.9;6.5;-84.8;0.0;42.17;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2464;2021-10-27 16:52:39:667
0.801;9.536;0.557;9.754;-0.833;0.57;0.02;0.308;-0.013;-0.041;-0.128;0.037;333.0;-25.6;-26.5;16.8;147.5;4.9;-86.7;0.0;42.17;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2515;2021-10-27 16:52:39:718
0.809;9.404;0.569;9.754;-0.833;0.594;0.001;0.237;-0.089;-0.086;-0.152;0.027;325.0;-25.3;-26.8;16.8;147.4;5.2;-86.3;0.0;42.17;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2564;2021-10-27 16:52:39:767
0.722;9.433;0.545;9.764;-0.752;0.551;0.12;0.371;0.003;-0.064;-0.137;0.013;325.0;-25.5;-26.5;16.6;147.4;4.4;-86.7;0.0;49.32;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2615;2021-10-27 16:52:39:818
0.682;9.536;0.416;9.773;-0.685;0.45;0.161;0.179;0.131;-0.037;-0.091;-0.014;325.0;-25.9;-26.5;16.7;147.5;4.4;-87.0;0.0;49.32;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2665;2021-10-27 16:52:39:868
0.777;9.478;0.598;9.754;-0.814;0.603;0.036;0.262;-0.013;-0.028;-0.07;-0.023;325.0;-26.3;-26.2;16.7;146.2;4.6;-86.2;0.0;49.32;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2715;2021-10-27 16:52:39:918
0.744;9.442;0.473;9.764;-0.79;0.479;0.051;0.304;0.104;-0.028;-0.07;-0.023;325.0;-26.4;-26.4;16.6;146.8;4.9;-86.9;0.0;49.32;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2764;2021-10-27 16:52:39:967
0.789;9.454;0.593;9.759;-0.79;0.594;0.082;0.346;0.013;0.026;0.031;-0.025;325.0;-26.3;-26.8;16.6;147.6;4.2;-87.1;0.0;49.32;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2815;2021-10-27 16:52:40:018
0.792;9.521;0.519;9.759;-0.781;0.57;0.044;0.279;-0.006;0.026;0.031;-0.025;325.0;-26.1;-27.1;16.5;148.9;4.8;-86.6;0.0;49.32;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2864;2021-10-27 16:52:40:067
0.777;9.462;0.584;9.754;-0.814;0.603;0.012;0.28;0.033;0.008;0.046;-0.007;322.0;-26.3;-26.8;16.7;147.3;4.8;-86.5;0.0;36.58;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2915;2021-10-27 16:52:40:118
0.835;9.447;0.569;9.759;-0.79;0.579;0.012;0.334;-0.035;-0.005;0.019;0.005;322.0;-26.4;-26.8;16.5;147.3;4.9;-86.3;0.0;36.58;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;2965;2021-10-27 16:52:40:168
0.703;9.517;0.54;9.764;-0.728;0.575;0.081;0.225;0.009;-0.006;0.02;0.002;322.0;-26.6;-26.7;16.4;148.7;4.2;-86.7;0.0;36.58;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3015;2021-10-27 16:52:40:218
0.703;9.481;0.531;9.768;-0.718;0.536;0.026;0.279;0.042;-0.007;0.024;0.001;322.0;-26.3;-26.9;16.2;148.9;4.8;-86.7;0.0;36.58;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3065;2021-10-27 16:52:40:268
0.708;9.438;0.545;9.768;-0.704;0.532;0.092;0.279;0.085;0.0;0.042;-0.003;322.0;-26.3;-27.0;16.4;148.8;4.1;-86.9;0.0;36.58;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3114;2021-10-27 16:52:40:317
0.765;9.476;0.617;9.754;-0.776;0.632;0.02;0.307;-0.078;0.002;0.032;-0.008;322.0;-26.0;-26.7;17.0;147.2;4.5;-86.3;0.0;36.58;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3164;2021-10-27 16:52:40:367
0.725;9.469;0.505;9.764;-0.757;0.522;0.015;0.253;0.031;0.002;0.011;-0.006;321.0;-25.9;-26.8;16.8;147.4;4.6;-86.7;0.0;36.58;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3214;2021-10-27 16:52:40:417
0.792;9.474;0.557;9.764;-0.785;0.522;-0.001;0.294;-0.01;-0.004;-0.032;-0.005;321.0;-25.5;-27.0;16.7;147.4;4.4;-86.7;0.0;32.31;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3264;2021-10-27 16:52:40:467
0.732;9.512;0.457;9.764;-0.757;0.474;0.026;0.28;0.073;-0.007;-0.068;-0.003;321.0;-25.1;-26.8;16.3;149.1;4.4;-87.2;0.0;32.31;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3315;2021-10-27 16:52:40:518
0.722;9.474;0.445;9.768;-0.718;0.479;0.08;0.307;0.1;-0.007;-0.073;-0.003;321.0;-25.2;-26.2;16.5;146.7;4.4;-87.1;0.0;32.31;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3365;2021-10-27 16:52:40:568
0.737;9.478;0.464;9.768;-0.728;0.464;0.025;0.253;0.123;-0.007;-0.073;-0.003;321.0;-25.6;-25.9;16.3;148.3;4.4;-87.3;0.0;32.31;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3415;2021-10-27 16:52:40:618
0.782;9.495;0.471;9.768;-0.757;0.464;0.036;0.282;0.091;-0.007;-0.073;-0.003;321.0;-25.5;-26.2;16.1;148.1;4.0;-87.2;0.0;32.31;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3465;2021-10-27 16:52:40:668
0.813;9.452;0.461;9.764;-0.833;0.421;0.018;0.31;0.011;0.029;0.02;-0.009;321.0;-25.6;-26.3;16.5;146.8;4.5;-87.3;0.0;32.31;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3515;2021-10-27 16:52:40:718
0.725;9.462;0.406;9.773;-0.718;0.393;0.056;0.311;0.133;0.026;0.035;-0.002;316.0;-25.7;-26.4;16.6;147.2;4.8;-87.6;0.0;32.2;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3565;2021-10-27 16:52:40:768
0.715;9.517;0.45;9.768;-0.771;0.407;0.082;0.325;0.138;0.028;0.04;0.0;316.0;-26.2;-26.6;17.0;147.9;4.4;-87.5;0.0;32.2;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3615;2021-10-27 16:52:40:818
0.753;9.481;0.476;9.764;-0.742;0.517;0.041;0.271;0.038;0.039;0.042;0.002;316.0;-26.4;-26.8;16.9;147.8;4.3;-87.4;0.0;32.2;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3665;2021-10-27 16:52:40:868
0.758;9.483;0.452;9.764;-0.8;0.479;0.013;0.286;-0.042;0.029;0.03;0.0;316.0;-26.9;-26.3;16.8;146.9;4.7;-87.2;0.0;32.2;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3715;2021-10-27 16:52:40:918
0.734;9.495;0.454;9.768;-0.742;0.46;-0.001;0.259;-0.009;0.019;0.045;0.002;316.0;-26.8;-26.3;16.4;148.3;4.4;-87.3;0.0;32.2;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3765;2021-10-27 16:52:40:968
0.773;9.474;0.5;9.759;-0.785;0.532;-0.001;0.273;-0.04;0.004;0.046;0.002;316.0;-26.2;-26.5;16.2;148.0;4.2;-87.0;0.0;32.2;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3815;2021-10-27 16:52:41:018
0.746;9.459;0.402;9.773;-0.733;0.412;-0.001;0.286;0.072;-0.002;0.039;0.002;316.0;-25.8;-26.9;16.1;149.3;4.7;-87.3;0.0;32.2;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3865;2021-10-27 16:52:41:068
0.73;9.481;0.435;9.773;-0.699;0.45;0.04;0.313;0.046;0.004;0.057;0.003;312.0;-25.9;-27.0;16.1;149.1;4.1;-87.4;0.0;32.99;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3915;2021-10-27 16:52:41:118
0.72;9.509;0.45;9.768;-0.728;0.493;0.067;0.245;0.018;0.006;0.033;-0.001;312.0;-26.0;-27.0;16.2;149.3;4.1;-87.6;0.0;32.99;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;3965;2021-10-27 16:52:41:168
0.749;9.495;0.421;9.768;-0.757;0.421;0.02;0.273;0.053;0.011;0.026;-0.005;312.0;-26.0;-26.3;16.7;146.8;4.3;-87.4;0.0;32.99;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4015;2021-10-27 16:52:41:218
0.706;9.49;0.382;9.773;-0.699;0.378;0.069;0.26;0.09;0.011;0.014;-0.012;312.0;-25.7;-26.3;16.9;147.0;4.4;-87.5;0.0;32.99;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4065;2021-10-27 16:52:41:268
0.732;9.483;0.476;9.768;-0.747;0.493;0.022;0.302;-0.025;0.011;0.014;-0.012;312.0;-25.7;-26.0;17.3;146.7;4.3;-87.1;0.0;32.99;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4115;2021-10-27 16:52:41:318
0.684;9.481;0.363;9.773;-0.718;0.354;0.033;0.289;0.108;0.004;-0.07;-0.01;312.0;-25.7;-26.2;16.8;147.2;4.4;-87.8;0.0;32.99;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4165;2021-10-27 16:52:41:368
0.775;9.445;0.447;9.768;-0.742;0.464;-0.024;0.316;0.008;0.006;-0.061;-0.008;309.0;-25.8;-26.3;16.7;147.1;4.6;-87.5;0.0;30.53;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4215;2021-10-27 16:52:41:418
0.708;9.485;0.373;9.773;-0.747;0.364;0.057;0.289;0.085;0.005;-0.049;-0.004;309.0;-25.7;-26.6;16.2;147.0;4.5;-87.4;0.0;30.53;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4265;2021-10-27 16:52:41:468
0.73;9.5;0.406;9.773;-0.742;0.393;0.015;0.29;0.051;0.01;-0.033;-0.003;309.0;-25.6;-26.5;16.1;149.3;4.3;-87.5;0.0;30.53;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4315;2021-10-27 16:52:41:518
0.737;9.469;0.409;9.768;-0.747;0.421;0.015;0.317;0.019;0.013;0.033;0.002;309.0;-25.6;-26.4;16.4;148.7;4.5;-87.8;0.0;30.53;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4364;2021-10-27 16:52:41:567
0.758;9.529;0.404;9.768;-0.785;0.421;-0.025;0.276;0.002;0.013;0.036;0.004;309.0;-25.5;-26.2;16.5;148.5;4.6;-87.4;0.0;30.53;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4415;2021-10-27 16:52:41:618
0.732;9.452;0.416;9.768;-0.742;0.407;0.019;0.331;-0.003;0.007;0.013;0.006;309.0;-25.8;-26.5;16.7;148.3;4.2;-87.4;0.0;30.53;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4465;2021-10-27 16:52:41:668
0.77;9.507;0.423;9.764;-0.824;0.436;0.008;0.303;-0.018;-0.001;-0.004;0.006;309.0;-26.3;-26.5;16.8;146.9;4.7;-87.2;0.0;31.24;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4515;2021-10-27 16:52:41:718
0.665;9.519;0.428;9.773;-0.704;0.421;0.079;0.276;0.012;-0.007;-0.023;0.004;307.0;-26.6;-26.7;16.7;147.8;4.1;-87.5;0.0;31.24;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4564;2021-10-27 16:52:41:767
0.686;9.495;0.418;9.768;-0.728;0.421;0.013;0.316;-0.012;-0.008;-0.004;0.003;307.0;-26.3;-26.5;16.4;147.8;4.5;-87.4;0.0;31.24;39.46895;-0.34107;68.8;NaN;;14.116;;0 / 28;4614;2021-10-27 16:52:41:817
