sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.022;0.71;-7.358;1.149;0.35;-9.735;0.565;-0.05;-0.562;-0.265;0.027;0.099;0.0;8.5;21.5;40.0;29.5;-2.0;-173.3;0.0;61.72;39.46911;-0.34091;0.4;NaN;0.0;12.1;37.4;2 / 29;25158;2021-10-27 16:53:44:061
-2.731;-0.576;-11.776;-0.445;2.088;-9.572;0.963;-0.164;3.934;-0.02;-0.225;-0.201;0.0;7.7;22.0;39.8;14.0;-14.6;179.7;0.0;61.72;39.46911;-0.34091;0.4;NaN;0.0;12.1;37.4;2 / 29;25209;2021-10-27 16:53:44:112
-2.159;0.27;-10.003;0.436;2.097;-9.572;0.467;0.287;-0.418;-0.017;-0.166;-0.149;0.0;7.6;22.2;40.1;13.8;-10.0;178.6;0.0;64.03;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25259;2021-10-27 16:53:44:162
-1.709;0.198;-9.035;0.187;1.791;-9.639;0.896;0.262;-0.76;0.003;-0.211;-0.296;0.0;7.8;22.7;39.8;16.8;-14.0;-178.0;0.0;64.03;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25308;2021-10-27 16:53:44:211
-1.699;0.452;-8.968;0.45;1.935;-9.606;0.654;0.405;-1.11;0.003;-0.211;-0.296;0.0;8.8;22.5;39.4;19.7;-11.4;-177.3;0.0;64.03;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25358;2021-10-27 16:53:44:261
-3.781;-0.543;-11.25;0.589;2.528;-9.457;2.644;0.692;1.255;0.069;-0.505;-0.886;0.0;9.5;22.7;38.8;10.5;-16.7;175.9;0.0;64.03;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25409;2021-10-27 16:53:44:312
-2.408;0.967;-9.184;0.268;2.284;-9.534;0.78;-0.674;-0.089;0.037;-0.486;-0.814;0.0;10.7;22.7;38.2;18.6;-16.4;-180.0;0.0;64.03;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25458;2021-10-27 16:53:44:361
-5.232;-1.294;-8.559;-0.493;3.721;-9.06;1.514;0.294;-1.277;0.026;-0.473;-0.468;15.0;11.4;22.6;38.2;34.9;-9.8;-165.9;0.0;64.03;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25508;2021-10-27 16:53:44:411
-3.533;2.649;-8.696;2.94;3.802;-8.547;0.953;-2.07;1.027;-0.061;-0.502;-0.321;15.0;11.8;22.0;38.5;15.4;-22.3;176.9;0.0;64.03;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25559;2021-10-27 16:53:44:462
-3.322;6.343;-10.038;4.922;1.776;-8.294;1.634;-6.106;0.683;-0.747;-0.477;-0.019;15.0;11.8;21.2;38.6;36.0;-22.8;-161.0;0.0;61.76;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25608;2021-10-27 16:53:44:511
-1.294;3.03;-10.888;2.504;1.173;-9.409;0.977;-3.017;0.882;-0.997;-0.123;0.557;15.0;12.7;19.9;39.2;43.3;-6.9;-165.1;0.0;61.76;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25659;2021-10-27 16:53:44:562
-3.597;4.629;-10.335;3.251;2.351;-8.95;1.083;-3.836;-0.25;-1.366;-0.076;0.703;15.0;13.8;18.1;39.4;58.0;-21.5;-135.5;0.0;61.76;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25708;2021-10-27 16:53:44:611
-2.965;-1.259;-13.423;-0.848;2.538;-9.433;1.853;0.206;3.242;-1.28;-0.063;0.697;15.0;15.7;15.7;39.5;44.2;-15.0;-165.2;0.0;61.76;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25759;2021-10-27 16:53:44:662
-6.256;1.16;-3.968;1.58;7.724;-5.827;4.052;0.927;-5.258;-0.159;-0.347;-0.054;15.0;16.6;12.9;40.1;38.5;-15.8;-174.5;0.0;61.76;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25809;2021-10-27 16:53:44:712
-2.333;-0.289;-15.821;0.134;2.634;-9.448;-0.206;2.125;3.226;0.168;-0.393;-0.164;59.0;17.2;7.5;40.7;48.3;-13.0;-177.4;5.0;61.76;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25859;2021-10-27 16:53:44:762
-2.065;3.566;-4.528;5.004;2.624;-8.016;-0.507;-3.543;2.396;0.416;-0.198;0.625;59.0;16.4;1.7;41.3;77.9;-9.8;-153.4;5.0;61.85;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25909;2021-10-27 16:53:44:812
1.335;3.209;-8.657;-0.215;-3.467;-9.17;-4.831;0.912;-1.427;-0.004;-0.145;0.957;59.0;15.4;-9.5;40.4;94.4;-4.8;-157.7;5.0;61.85;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;25958;2021-10-27 16:53:44:861
1.675;5.522;0.773;9.299;-3.108;-0.182;-3.5;-1.223;-11.387;-0.061;-0.1;3.065;59.0;16.3;-18.0;36.4;150.8;20.7;178.7;5.0;61.85;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;26008;2021-10-27 16:53:44:911
-2.285;6.752;3.659;8.619;2.715;3.807;0.131;-4.078;-10.916;-3.249;0.265;1.486;59.0;17.8;-29.2;26.8;148.0;-14.0;-74.7;5.0;61.85;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;26058;2021-10-27 16:53:44:961
-2.752;3.777;6.189;5.507;2.638;7.676;-3.914;0.979;-17.134;-7.477;0.239;1.437;59.0;18.6;-34.6;19.0;200.1;9.1;-20.2;0.0;61.85;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;26109;2021-10-27 16:53:45:012
0.785;5.828;5.694;5.416;-0.982;8.121;-2.142;3.35;-9.852;-6.122;-0.06;0.902;59.0;15.9;-38.7;9.2;185.1;-0.8;-45.3;0.0;61.85;39.46911;-0.34091;0.3;NaN;0.0;12.2;37.4;2 / 29;26159;2021-10-27 16:53:45:062
0.461;4.133;9.205;4.094;-0.484;8.897;-1.924;6.266;-10.979;-6.089;-0.117;0.938;390.0;13.6;-39.9;3.5;193.7;5.7;-33.7;0.0;61.28;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26209;2021-10-27 16:53:45:112
0.15;5.151;8.219;5.076;-0.067;8.389;-0.714;4.507;-6.701;-4.91;-0.14;0.946;390.0;10.5;-40.6;-2.3;194.4;5.4;-32.3;0.0;61.28;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26259;2021-10-27 16:53:45:162
2.048;5.108;12.557;3.543;-1.202;9.064;-0.905;4.185;-8.502;-4.197;0.123;0.748;390.0;9.1;-40.8;-4.3;193.5;2.9;-24.7;0.0;61.28;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26309;2021-10-27 16:53:45:212
0.617;5.4;4.339;7.365;-0.225;6.469;-0.391;4.393;-1.746;-2.925;0.298;0.534;390.0;7.7;-41.2;-3.8;192.2;3.4;-35.2;0.0;61.28;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26359;2021-10-27 16:53:45:262
0.689;5.294;6.168;5.957;-1.235;7.69;-0.343;2.704;-0.369;-2.925;0.298;0.534;390.0;6.9;-41.8;-2.3;189.3;2.3;-52.3;0.0;61.28;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26409;2021-10-27 16:53:45:312
1.73;4.514;7.145;4.515;-2.011;8.471;-1.719;3.248;-0.909;-2.925;0.298;0.534;390.0;5.4;-42.1;-1.7;187.4;11.8;-28.1;0.0;61.28;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26459;2021-10-27 16:53:45:362
2.362;4.758;9.088;4.324;-2.136;8.543;-1.085;1.473;-4.278;-2.925;0.298;0.534;1319.0;3.6;-42.1;-2.8;186.8;12.6;-26.8;0.0;61.28;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26508;2021-10-27 16:53:45:411
1.445;3.061;10.52;2.849;-1.159;9.313;-0.305;3.851;-1.432;-1.163;-0.133;0.646;1319.0;2.2;-41.1;-7.1;184.8;6.4;-19.5;0.0;37.12;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26559;2021-10-27 16:53:45:462
2.893;4.514;9.682;4.041;-2.528;8.571;-1.731;1.411;-3.161;-1.406;0.06;0.836;1319.0;1.0;-39.9;-10.1;186.0;7.0;-15.8;0.0;37.12;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26609;2021-10-27 16:53:45:512
2.154;4.052;8.035;4.338;-2.768;8.346;-1.46;1.615;0.127;-1.048;-0.063;0.664;1319.0;0.5;-38.9;-12.8;188.4;16.4;-27.5;0.0;37.12;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26659;2021-10-27 16:53:45:562
2.829;4.483;8.911;4.257;-2.629;8.432;-1.464;0.858;-0.008;-0.804;-0.214;0.46;1319.0;0.4;-38.8;-13.3;188.2;16.3;-26.9;5.0;37.12;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26709;2021-10-27 16:53:45:612
2.92;5.287;7.93;4.879;-2.792;8.035;-1.084;-0.445;0.465;-0.228;-0.539;0.113;1319.0;0.1;-39.3;-12.1;189.3;13.8;-30.8;5.0;37.12;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26759;2021-10-27 16:53:45:662
3.13;4.409;4.667;4.784;-3.304;7.896;-0.941;0.303;-0.242;-0.161;-0.418;0.116;1319.0;0.4;-39.8;-10.7;187.9;16.5;-31.3;5.0;37.12;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26809;2021-10-27 16:53:45:712
1.469;4.966;8.212;5.133;-1.513;8.217;0.637;-0.259;-0.084;-0.082;-0.237;0.128;2037.0;0.7;-40.6;-9.5;187.6;9.4;-27.9;5.0;43.65;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26859;2021-10-27 16:53:45:762
1.558;4.181;8.198;4.683;-1.551;8.475;0.848;0.242;1.431;0.002;-0.113;0.128;2037.0;1.6;-40.9;-9.1;189.3;10.3;-35.0;5.0;43.65;39.4691;-0.34089;0.2;NaN;0.0;12.2;37.4;3 / 29;26908;2021-10-27 16:53:45:811
