sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.043;19.405;-4.193;9.572;-0.182;-2.131;3.282;-8.944;-0.563;-0.421;0.358;-2.562;17.0;27.7;-42.4;9.2;160.3;1.1;-102.6;0.0;61.87;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;4808;2021-10-27 17:41:13:332
1.718;18.589;-4.117;9.495;-0.967;-2.246;2.299;-8.969;1.649;-0.421;0.358;-2.562;17.0;27.9;-42.1;6.1;166.5;1.8;-98.0;0.0;61.87;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;4859;2021-10-27 17:41:13:383
-2.424;5.751;-0.157;9.266;3.141;0.666;4.052;1.625;-2.222;-0.605;-0.121;-1.45;9.0;27.6;-41.2;1.6;167.1;15.2;-99.6;0.0;61.87;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;4908;2021-10-27 17:41:13:432
-0.78;2.185;-5.124;3.812;0.828;-8.997;6.135;6.879;1.525;-0.226;-1.497;-1.268;9.0;26.9;-40.7;-1.1;171.6;-29.1;-105.3;0.0;61.87;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;4959;2021-10-27 17:41:13:483
-0.203;-0.552;1.771;-2.308;1.906;9.337;2.461;8.682;-2.563;0.445;-2.727;-0.502;9.0;26.5;-40.1;-2.6;214.3;-11.2;13.9;0.0;61.87;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5008;2021-10-27 17:41:13:532
3.26;0.069;3.319;0.417;-7.288;6.551;-1.226;9.948;-6.683;0.788;-3.944;-0.74;9.0;26.3;-40.1;-2.5;223.3;48.0;-3.6;0.0;61.87;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5059;2021-10-27 17:41:13:583
-0.823;15.022;2.168;9.792;-0.464;0.196;-0.358;1.336;-2.507;-1.015;1.427;2.425;9.0;26.2;-40.6;-0.2;176.3;36.0;-92.6;0.0;62.44;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5108;2021-10-27 17:41:13:632
1.78;26.002;-5.586;9.529;-0.551;-2.26;-1.366;-16.86;-3.978;-1.311;1.221;-0.358;9.0;25.1;-41.8;5.3;178.0;8.6;-86.2;0.0;62.44;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5158;2021-10-27 17:41:13:682
6.458;21.049;-7.283;8.897;-2.667;-3.151;-4.133;-12.17;5.515;-0.796;0.508;-0.249;9.0;24.4;-42.7;10.4;158.2;15.0;-104.3;0.0;62.44;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5209;2021-10-27 17:41:13:733
6.031;4.753;-11.175;4.027;-3.989;-8.006;-3.015;2.663;10.4;0.335;0.012;-0.407;21.0;23.5;-42.1;19.0;143.5;14.5;-146.0;0.0;62.44;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5259;2021-10-27 17:41:13:783
0.117;-2.039;-6.766;-1.235;-0.536;-9.716;1.354;9.205;6.171;1.585;-0.731;0.352;21.0;23.1;-40.6;24.2;151.0;10.5;-176.2;0.0;62.44;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5309;2021-10-27 17:41:13:833
1.579;-4.179;-0.351;-9.131;-3.567;-0.187;1.569;13.364;-2.051;1.585;-0.731;0.352;21.0;23.0;-38.8;28.1;171.3;-0.1;149.3;0.0;62.44;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5358;2021-10-27 17:41:13:882
2.448;2.654;8.351;7.484;-2.624;5.775;2.105;0.866;-10.21;3.894;-0.115;3.037;21.0;23.5;-38.8;26.6;203.3;17.0;-22.6;0.0;62.44;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5409;2021-10-27 17:41:13:933
0.354;4.253;-1.479;-0.297;0.005;-9.807;6.979;4.576;1.872;3.894;-0.115;3.037;21.0;24.9;-39.7;24.1;142.8;5.5;-102.5;0.0;60.17;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5458;2021-10-27 17:41:13:982
1.622;10.187;29.645;4.472;-0.053;8.729;1.672;4.559;-40.414;-1.7;5.011;0.816;21.0;26.2;-40.1;21.7;157.6;17.0;164.5;0.0;60.17;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5509;2021-10-27 17:41:14:033
6.058;12.43;-16.848;8.538;-3.979;2.734;6.07;-24.473;-11.678;-1.113;4.161;-3.529;0.0;28.0;-40.2;18.7;148.4;-13.9;-108.5;0.0;60.17;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5558;2021-10-27 17:41:14:082
-2.092;19.872;5.627;9.448;0.919;2.471;3.386;-7.445;-2.398;-0.005;0.45;-2.315;0.0;28.6;-40.1;16.0;161.4;0.8;-84.9;0.0;60.17;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5609;2021-10-27 17:41:14:133
4.203;12.344;-1.768;9.505;-1.757;-1.662;7.827;-10.722;-0.538;-0.356;0.533;-2.223;0.0;28.7;-40.0;12.8;161.5;-9.8;-93.6;0.0;60.17;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5659;2021-10-27 17:41:14:183
-1.529;6.216;1.345;9.227;2.337;2.356;5.224;2.514;-1.596;0.023;-0.788;-1.262;0.0;28.5;-40.0;9.5;160.7;2.1;-99.4;0.0;60.17;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5708;2021-10-27 17:41:14:232
0.99;-0.074;-2.745;0.12;-2.543;-9.471;2.526;8.852;2.956;-0.403;-0.377;-1.65;0.0;28.3;-39.7;5.0;149.6;-3.9;-134.9;0.0;62.91;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5759;2021-10-27 17:41:14:283
-0.844;0.335;3.791;-1.231;4.836;8.442;3.181;10.45;-3.633;-0.236;-1.236;-1.136;0.0;27.7;-40.0;3.5;219.1;-29.5;8.3;0.0;62.91;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5809;2021-10-27 17:41:14:333
-0.505;4.392;2.685;4.99;-1.915;8.222;1.196;8.618;-6.865;-2.027;2.203;-1.909;0.0;27.5;-40.3;3.8;213.6;5.0;-9.7;0.0;62.91;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5858;2021-10-27 17:41:14:382
16.281;34.166;-25.489;7.58;-3.859;-4.879;-15.585;-24.944;26.116;-0.302;-0.59;-0.837;11.0;26.7;-41.6;7.9;166.7;-15.1;-100.7;0.0;62.91;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5908;2021-10-27 17:41:14:432
4.756;15.314;0.684;9.256;-3.117;-0.895;-3.064;-5.198;1.013;1.047;-2.701;0.93;11.0;25.9;-42.3;11.9;145.5;30.5;-107.1;0.0;62.91;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;5959;2021-10-27 17:41:14:483
2.558;2.324;-12.547;1.872;-2.658;-9.251;-1.172;6.873;11.0;1.381;-2.36;1.043;11.0;23.3;-42.6;19.0;147.9;-3.8;-168.3;0.0;62.91;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6009;2021-10-27 17:41:14:533
3.518;1.701;-6.017;1.824;-5.186;-8.121;-1.041;5.989;5.305;1.868;-1.796;1.512;11.0;21.8;-42.3;22.7;144.8;26.3;-153.7;0.0;59.71;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6059;2021-10-27 17:41:14:583
1.847;-4.011;-1.797;-8.337;-4.185;-3.026;0.919;12.171;-0.309;2.723;-2.238;2.117;11.0;20.5;-42.4;24.4;169.8;41.6;156.7;0.0;59.71;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6109;2021-10-27 17:41:14:633
1.39;1.34;5.854;1.925;-2.682;9.237;3.8;5.7;-11.103;2.62;-0.407;2.765;11.0;20.5;-42.9;22.6;214.2;6.2;20.8;0.0;59.71;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6159;2021-10-27 17:41:14:683
3.044;-0.447;-3.841;-0.776;-4.008;-8.921;3.846;5.212;-8.731;-0.96;4.721;4.236;11.0;21.0;-44.4;14.8;157.3;24.1;175.0;0.0;59.71;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6209;2021-10-27 17:41:14:733
3.662;18.167;19.623;6.867;-0.915;6.943;-0.656;-2.433;-0.944;-1.651;4.011;-1.965;0.0;20.8;-44.8;9.1;191.4;5.4;-44.7;0.0;59.71;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6258;2021-10-27 17:41:14:782
5.601;6.685;-16.944;4.688;-3.917;-7.671;4.478;-6.433;-22.129;-1.405;3.045;-3.323;0.0;19.6;-45.1;3.1;188.2;-5.4;-57.0;0.0;59.71;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6308;2021-10-27 17:41:14:832
4.425;16.889;8.909;8.413;-2.093;4.583;-0.056;-8.963;-6.592;-0.808;-1.19;-1.842;0.0;18.4;-44.6;1.1;157.2;16.3;-148.0;0.0;59.71;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6358;2021-10-27 17:41:14:882
2.728;19.393;-3.777;9.725;-1.202;0.33;3.162;-9.627;3.175;-1.158;-0.226;-2.113;0.0;16.1;-43.5;-2.6;185.0;7.0;-88.1;0.0;63.02;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6409;2021-10-27 17:41:14:933
1.338;8.466;-1.005;9.687;-1.456;-0.503;3.307;-0.568;-2.889;-0.858;-1.558;-0.937;0.0;14.0;-42.2;-5.9;196.4;-2.6;-58.1;0.0;63.02;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6459;2021-10-27 17:41:14:983
-1.031;1.709;0.825;8.021;4.204;3.764;4.644;2.023;-3.464;-1.517;0.963;-1.449;0.0;8.5;-40.9;-10.1;194.7;-6.8;-79.0;0.0;63.02;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6509;2021-10-27 17:41:15:033
-2.51;3.437;2.376;5.928;6.349;4.554;5.553;7.409;-2.057;-1.445;2.657;-1.583;4.0;3.7;-40.7;-10.6;205.3;-56.6;-5.9;0.0;63.02;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6558;2021-10-27 17:41:15:082
0.517;-1.385;-1.984;-5.483;-1.346;-8.016;1.431;10.709;3.588;-1.664;10.274;0.597;4.0;-2.1;-40.8;-7.6;177.1;-20.3;-1.6;0.0;63.02;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6608;2021-10-27 17:41:15:132
-1.563;6.616;1.414;9.486;1.671;1.863;3.052;3.15;2.198;-1.664;10.274;0.597;4.0;-5.7;-41.5;-3.4;181.1;-17.2;-69.9;0.0;63.02;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6659;2021-10-27 17:41:15:183
6.831;28.694;-6.41;9.414;-2.097;-1.786;-1.377;-20.429;16.789;-0.207;-15.425;-1.879;4.0;-10.5;-41.5;4.6;182.4;5.7;-113.6;0.0;57.58;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6709;2021-10-27 17:41:15:233
5.354;10.596;-18.383;4.621;-2.682;-8.222;0.033;-2.522;18.501;-0.412;-10.979;0.104;4.0;-14.5;-40.6;10.3;174.4;3.2;-103.1;0.0;57.58;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6759;2021-10-27 17:41:15:283
7.623;5.541;-11.264;3.371;-4.539;-8.016;-4.35;2.461;12.19;-0.192;-8.514;0.914;4.0;-20.0;-36.7;17.2;195.2;27.6;-157.2;0.0;57.58;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6809;2021-10-27 17:41:15:333
1.771;-0.303;-4.708;0.024;-3.05;-9.323;3.322;7.764;4.623;0.572;-5.829;1.912;4.0;-22.9;-33.8;19.9;201.8;15.6;-162.5;0.0;57.58;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6859;2021-10-27 17:41:15:383
3.324;0.502;1.089;2.82;-8.906;2.983;1.382;9.597;-2.237;1.897;-3.824;2.523;8.0;-24.9;-30.7;22.6;256.8;57.6;117.5;0.0;57.58;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6909;2021-10-27 17:41:15:433
0.811;1.776;-0.825;8.629;-3.673;-2.878;4.879;4.431;-3.733;1.656;-1.604;1.773;8.0;-25.4;-30.2;23.0;139.6;21.7;-73.3;0.0;57.58;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;6959;2021-10-27 17:41:15:483
-0.031;-4.301;-2.467;-9.797;0.0;0.45;6.612;8.57;2.269;2.163;-1.459;2.171;8.0;-23.9;-30.9;23.6;226.5;-1.5;152.8;0.0;62.11;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7009;2021-10-27 17:41:15:533
5.902;27.277;-8.945;8.557;-1.068;-4.669;3.353;-19.79;-0.416;6.02;10.369;-2.421;8.0;-22.6;-32.6;23.9;136.7;7.0;-62.4;0.0;62.11;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7059;2021-10-27 17:41:15:583
-2.994;7.413;0.9;8.868;4.032;1.13;10.386;-6.182;-1.316;6.177;10.16;-4.187;8.0;-19.9;-34.0;24.8;140.0;-10.6;-90.0;0.0;62.11;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7109;2021-10-27 17:41:15:633
0.806;18.957;-7.329;9.318;-0.259;-3.055;6.081;-11.329;9.975;4.286;7.545;-3.17;8.0;-18.2;-35.2;25.6;149.5;-1.3;-102.6;0.0;62.11;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7159;2021-10-27 17:41:15:683
-2.068;17.466;-1.39;9.687;1.025;-1.135;8.64;-10.778;1.133;4.06;6.66;-3.206;8.0;-16.1;-36.2;25.3;145.8;-6.0;-96.7;0.0;62.11;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7209;2021-10-27 17:41:15:733
3.408;10.283;-2.915;9.218;-2.504;-2.217;0.072;-1.54;4.968;4.06;6.66;-3.206;0.0;-15.2;-37.4;24.2;158.8;21.1;-112.1;0.0;62.11;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7259;2021-10-27 17:41:15:783
-1.287;2.053;-4.921;4.602;2.265;-8.356;4.088;3.32;3.778;2.588;3.511;-1.807;0.0;-15.1;-38.2;21.5;153.5;-4.8;-103.0;0.0;62.11;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7309;2021-10-27 17:41:15:833
-1.017;2.29;1.405;7.456;3.874;5.052;3.234;7.628;-1.288;2.388;2.957;-1.339;0.0;-15.0;-38.8;20.8;205.0;-20.2;-174.8;0.0;62.01;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7359;2021-10-27 17:41:15:883
1.795;0.615;0.986;3.208;-7.159;-5.89;1.188;8.489;1.963;1.959;3.295;-1.621;0.0;-15.2;-38.5;21.2;183.9;46.9;-151.4;0.0;62.01;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7409;2021-10-27 17:41:15:933
-0.354;10.802;4.746;9.103;0.397;3.63;0.347;0.909;-4.76;-1.816;-0.664;-0.285;0.0;-14.8;-38.2;23.2;142.8;14.7;-51.0;0.0;62.01;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7459;2021-10-27 17:41:15:983
1.414;23.613;-5.72;9.519;-0.551;-2.284;-1.575;-12.523;3.222;-0.109;-0.376;0.092;0.0;-15.2;-35.8;27.7;148.4;6.6;-97.3;0.0;62.01;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7509;2021-10-27 17:41:16:033
2.936;14.67;-11.877;7.417;-1.523;-6.23;-2.089;-6.248;11.691;0.708;-0.06;0.17;17.0;-15.7;-32.4;31.6;145.7;6.9;-103.3;0.0;62.01;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7559;2021-10-27 17:41:16:083
5.244;6.797;-11.898;4.391;-3.73;-7.939;-2.363;1.331;11.842;1.72;0.604;-0.022;17.0;-17.5;-26.6;36.1;177.6;22.3;-151.1;0.0;62.01;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7608;2021-10-27 17:41:16:132
1.771;0.88;-9.495;0.532;-1.647;-9.653;-1.342;7.682;8.555;3.328;2.45;-0.589;17.0;-18.9;-22.8;37.6;200.6;13.3;-169.8;0.0;62.01;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7659;2021-10-27 17:41:16:183
3.384;-1.117;-2.783;-2.744;-6.857;-6.455;-1.436;10.988;1.175;4.399;7.69;-5.034;17.0;-20.9;-20.6;37.1;227.7;20.9;158.5;0.0;58.37;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7709;2021-10-27 17:41:16:233
0.952;3.375;4.069;6.081;-1.575;7.532;-1.729;4.971;-9.024;4.289;7.67;-6.965;17.0;-21.7;-20.8;36.2;210.5;68.6;175.5;0.0;58.37;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7758;2021-10-27 17:41:16:282
-3.224;0.375;-6.884;-0.014;3.716;-9.074;1.282;4.979;-3.258;3.812;8.018;-7.419;17.0;-21.1;-23.5;34.9;247.0;-22.3;179.9;0.0;58.37;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7808;2021-10-27 17:41:16:332
7.24;17.133;22.864;6.953;-2.193;6.555;-10.518;-2.257;-34.435;4.346;1.455;-3.266;17.0;-19.8;-25.3;34.3;121.7;16.5;-8.4;0.0;58.37;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7858;2021-10-27 17:41:16:382
1.23;13.576;17.238;5.646;-0.215;8.016;0.329;-19.781;0.715;4.346;1.455;-3.266;0.0;-18.1;-27.2;34.4;142.1;2.5;-117.0;0.0;58.37;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7908;2021-10-27 17:41:16:432
1.026;17.308;-6.797;9.352;-0.527;-2.911;-3.089;-7.347;3.774;-1.125;-3.39;2.349;0.0;-17.6;-27.7;34.1;131.1;1.6;-96.8;0.0;58.37;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;7958;2021-10-27 17:41:16:482
1.761;14.471;-4.342;9.558;-0.512;-2.15;-1.515;-13.386;-1.975;-1.524;-3.184;1.866;0.0;-17.9;-29.2;31.9;138.0;3.0;-102.7;0.0;61.26;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8009;2021-10-27 17:41:16:533
3.363;11.156;-2.783;9.256;-2.394;-2.184;-5.147;-2.112;0.4;-0.549;-2.173;1.668;0.0;-18.8;-30.4;29.6;148.4;19.5;-107.4;0.0;61.26;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8059;2021-10-27 17:41:16:583
-1.311;0.782;-3.64;1.393;4.013;-8.839;-1.037;5.878;0.033;-0.225;-1.561;1.43;0.0;-19.6;-31.9;26.6;160.0;1.8;-125.1;0.0;61.26;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8109;2021-10-27 17:41:16:633
0.246;2.159;-0.045;9.582;-2.078;-0.057;-0.454;7.342;-2.404;0.645;0.032;0.74;0.0;-20.3;-32.5;25.1;283.6;-51.1;-166.4;0.0;61.26;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8158;2021-10-27 17:41:16:682
5.0;1.984;4.488;1.413;-8.466;4.745;-2.954;9.075;-1.691;1.0;0.842;0.554;0.0;-21.2;-31.6;25.6;89.6;59.7;-16.6;0.0;61.26;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8209;2021-10-27 17:41:16:733
0.055;12.896;7.128;9.534;-2.289;-0.12;0.124;-2.401;-9.352;-3.507;-2.098;1.332;7.0;-22.1;-30.1;26.5;131.1;2.0;-58.2;0.0;61.26;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8259;2021-10-27 17:41:16:783
6.4;22.093;-6.285;9.213;-2.284;-2.471;-3.068;-12.748;6.618;-1.354;-1.399;1.325;7.0;-24.8;-25.5;28.9;150.0;9.8;-109.3;0.0;58.64;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8309;2021-10-27 17:41:16:833
2.235;16.808;-8.31;8.667;-1.116;-4.448;-0.861;-7.778;7.183;0.02;-0.086;0.568;7.0;-26.5;-22.0;30.5;145.3;11.6;-107.2;0.0;58.64;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8359;2021-10-27 17:41:16:883
6.656;4.102;-9.304;3.572;-5.32;-7.422;-4.226;3.756;8.256;0.563;0.366;0.301;7.0;-28.5;-17.4;31.4;199.3;32.9;-154.3;0.0;58.64;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8409;2021-10-27 17:41:16:933
0.856;-3.923;-7.178;-5.076;-0.915;-8.341;0.79;12.901;4.895;2.958;1.906;-0.193;7.0;-28.7;-16.2;31.6;236.6;15.4;170.1;0.0;58.64;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8459;2021-10-27 17:41:16:983
0.856;-3.647;-1.304;-9.227;-2.231;-2.456;0.532;13.531;-1.736;4.076;3.294;-1.392;7.0;-28.1;-16.8;31.0;251.6;11.9;117.0;0.0;58.64;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8509;2021-10-27 17:41:17:033
0.641;4.837;5.213;4.76;-2.035;8.332;-1.954;2.451;-14.61;4.076;3.294;-1.392;7.0;-26.6;-19.0;30.7;118.9;13.3;20.2;0.0;58.64;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8559;2021-10-27 17:41:17:083
0.38;1.567;-21.899;1.034;0.134;-9.754;2.114;1.173;-0.028;6.769;2.861;-6.085;7.0;-23.3;-22.8;31.3;221.0;-0.8;-173.9;0.0;58.64;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8608;2021-10-27 17:41:17:132
-0.452;25.389;5.359;8.255;-0.105;5.296;-4.965;1.717;-35.066;-7.434;-5.369;2.304;7.0;-20.9;-24.8;32.0;126.3;8.6;-14.9;0.0;61.45;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8659;2021-10-27 17:41:17:183
3.468;11.704;-11.307;7.125;-2.164;-6.383;-7.209;-3.872;-2.784;-3.369;-3.675;2.78;7.0;-18.2;-26.4;32.5;129.9;19.2;-80.6;0.0;61.45;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8708;2021-10-27 17:41:17:232
-0.198;23.393;-4.983;9.539;0.168;-2.265;-1.208;-14.519;-0.328;-2.136;-2.91;2.212;7.0;-16.9;-27.0;32.5;126.2;-2.0;-75.6;0.0;61.45;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8759;2021-10-27 17:41:17:283
1.091;12.49;-2.489;9.562;-1.116;-1.858;-1.764;-3.532;-0.823;-0.528;-1.71;1.383;7.0;-14.8;-29.4;30.5;135.9;-2.5;-99.1;0.0;61.45;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8809;2021-10-27 17:41:17:333
0.102;10.517;-1.125;9.701;0.364;-1.393;-1.475;-1.479;-2.253;-0.753;-1.764;1.1;7.0;-13.5;-31.3;28.6;138.4;8.8;-89.7;0.0;61.45;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8859;2021-10-27 17:41:17:383
-1.474;1.701;-2.451;6.163;4.966;-5.794;1.054;7.035;2.583;-0.242;-1.138;0.563;3.0;-12.0;-33.1;25.6;144.5;-30.4;-133.2;0.0;61.45;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8909;2021-10-27 17:41:17:433
1.419;1.783;-1.946;4.889;-5.425;-6.546;-1.681;7.524;-1.03;-0.141;-0.7;0.342;3.0;-11.3;-33.6;24.2;142.0;-5.6;-71.5;0.0;62.54;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;8959;2021-10-27 17:41:17:483
3.544;-0.287;2.285;3.529;-8.078;4.295;-3.69;9.256;-4.614;0.004;-0.739;0.796;3.0;-10.4;-32.2;22.7;267.4;52.4;34.1;0.0;62.54;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;9009;2021-10-27 17:41:17:533
-1.297;13.033;3.813;9.419;0.776;2.619;1.735;-2.173;-4.521;-3.476;-2.524;1.485;3.0;-10.1;-31.0;22.7;141.9;22.0;-77.3;0.0;62.54;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;9059;2021-10-27 17:41:17:583
6.824;24.324;-3.494;9.313;-2.686;-1.499;-5.59;-14.857;2.766;-1.195;-1.638;0.841;3.0;-11.3;-28.0;24.1;143.2;13.4;-96.0;0.0;62.54;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;9109;2021-10-27 17:41:17:633
2.233;14.629;-9.813;7.805;-1.13;-5.832;-1.507;-5.753;9.109;-0.852;-1.501;0.796;3.0;-12.7;-25.8;25.6;150.5;13.3;-116.7;0.0;62.54;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;9159;2021-10-27 17:41:17:683
6.881;4.918;-13.033;2.921;-4.539;-8.188;-4.789;3.603;12.785;1.238;-0.01;0.315;3.0;-15.3;-21.6;27.4;182.5;18.2;-153.5;0.0;62.54;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;9208;2021-10-27 17:41:17:732
1.306;0.236;-5.948;-0.139;-1.915;-9.615;0.47;9.517;3.54;2.114;-0.132;0.778;19.0;-17.0;-19.3;27.4;196.3;25.8;-167.3;0.0;62.54;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;9259;2021-10-27 17:41:17:783
2.817;-3.542;-3.631;-5.65;-5.488;-5.842;-1.431;13.327;0.654;2.114;-0.132;0.778;19.0;-19.1;-17.5;27.1;240.4;34.0;136.0;0.0;60.35;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;9309;2021-10-27 17:41:17:833
1.067;3.449;5.883;5.08;-1.288;8.294;-2.688;7.459;-7.774;5.215;7.35;-8.06;19.0;-20.3;-17.3;27.1;112.3;15.4;-21.3;0.0;60.35;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;9358;2021-10-27 17:41:17:882
-2.568;1.668;-16.865;1.422;2.064;-9.486;1.746;2.241;-2.659;2.674;1.91;-2.348;19.0;-21.5;-18.6;27.7;95.4;-27.5;-122.1;0.0;60.35;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;9408;2021-10-27 17:41:17:932
2.362;25.295;-5.012;3.223;-1.891;9.069;-4.361;11.335;-32.093;-10.498;-7.742;1.873;19.0;-21.6;-19.6;28.4;241.8;-2.4;124.4;0.0;60.35;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;9459;2021-10-27 17:41:17:983
-2.678;9.012;7.145;7.326;-1.283;6.393;-7.821;-16.117;-12.803;-3.17;-4.116;3.413;19.0;-21.5;-21.4;28.9;119.4;7.5;-48.9;0.0;60.35;39.46892;-0.34094;69.4;NaN;;15.196;;0 / 18;9508;2021-10-27 17:41:18:032
