sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-2.6591;5.553;-0.483;8.8155;4.2234;-0.7566;7.6249;-5.7765;9.4987;7.6527;0.1999;1.1399;157.0;-42.19;-0.96;-3.66;337.37;-38.57;-95.81;5.0;59.041;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10069;2021-10-20 19:31:18:879
-5.385;4.1021;-4.437;4.9752;6.5266;-5.3726;8.3499;1.9158;9.5238;6.7129;3.8719;-4.9555;157.0;-42.19;-0.96;-3.66;337.37;-38.57;-95.81;5.0;59.041;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10119;2021-10-20 19:31:18:929
0.794;5.139;6.503;6.0525;-0.9337;7.6614;8.3499;1.9158;9.5238;6.7129;3.8719;-4.9555;157.0;-42.06;-0.11;-2.1;94.74;5.46;-38.31;5.0;59.041;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10168;2021-10-20 19:31:18:978
7.662;18.141;10.56;7.9631;-3.3615;4.6352;-6.1646;-5.3783;-3.4778;2.0712;1.6004;-0.2724;157.0;-42.06;-0.11;-2.1;94.74;5.46;-38.31;5.0;64.456;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10219;2021-10-20 19:31:19:029
37.134;23.7731;17.2241;4.9273;-7.695;3.5674;-6.1646;-5.3783;-3.4778;2.0712;1.6004;-0.2724;157.0;-41.76;-0.36;-3.24;124.96;20.04;-59.8;5.0;64.456;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10269;2021-10-20 19:31:19:079
8.633;-3.111;5.546;-2.8443;-7.8961;5.0757;-35.8578;-16.1043;-11.2303;0.6351;-0.9184;2.4996;75.0;-41.16;-3.54;-7.31;149.94;51.67;-54.1;5.0;64.456;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10319;2021-10-20 19:31:19:129
8.633;-3.111;5.546;-2.8443;-7.8961;5.0757;-5.7833;10.6036;0.1037;0.1445;-1.2724;2.5563;75.0;-41.16;-3.54;-7.31;149.94;51.67;-54.1;5.0;64.456;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10369;2021-10-20 19:31:19:179
6.0461;-8.8661;-4.27;-7.5274;-5.1332;-3.6248;1.0876;16.6999;13.009;0.1445;-1.2724;2.5563;75.0;-38.64;-9.66;-12.71;337.9;31.57;115.71;5.0;64.456;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10418;2021-10-20 19:31:19:228
-3.6019;-12.659;-13.8679;-6.4931;1.8435;-7.1156;1.0876;16.6999;13.009;-11.9289;-3.4946;-2.8923;75.0;-38.64;-9.66;-12.71;337.9;31.57;115.71;5.0;64.456;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10469;2021-10-20 19:31:19:279
3.968;-9.177;-0.72;-8.9783;-3.8834;-0.6943;5.8864;10.0369;15.8048;-11.9289;-3.4946;-2.8923;75.0;-35.7;-16.09;-16.14;215.09;-10.83;137.62;5.0;61.508;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10519;2021-10-20 19:31:19:329
9.203;3.5231;1.3301;3.4716;-9.0788;1.3024;-3.8933;-3.877;6.1473;-10.0583;0.9434;2.3158;75.0;-36.24;-16.31;-15.41;90.1;23.33;94.42;5.0;61.508;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10569;2021-10-20 19:31:19:379
48.1001;29.046;18.914;4.8028;-7.9583;3.1268;-3.8933;-3.877;6.1473;-6.3254;0.3752;-1.8943;75.0;-36.24;-16.31;-15.41;90.1;23.33;94.42;5.0;61.508;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10618;2021-10-20 19:31:19:428
48.1001;29.046;18.914;4.8028;-7.9583;3.1268;-42.0261;-35.7168;-15.0633;-6.3254;0.3752;-1.8943;131.0;-39.06;-8.59;-12.41;90.1;23.33;94.42;5.0;61.508;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10669;2021-10-20 19:31:19:479
1.9691;6.9821;-1.2469;9.3087;-2.6193;-1.652;10.0645;-9.2104;9.7567;14.2421;-2.0716;4.6984;131.0;-41.34;-1.61;-8.7;232.53;15.49;-100.06;5.0;61.508;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10719;2021-10-20 19:31:19:529
-2.9719;4.8731;-1.9481;7.92;4.8363;-3.1699;10.0645;-9.2104;9.7567;9.4234;-0.436;2.1433;131.0;-41.34;-1.61;-8.7;232.53;15.49;-100.06;5.0;61.508;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10769;2021-10-20 19:31:19:579
-5.625;6.1301;-0.495;7.2209;6.6128;-0.5794;8.2232;-6.5675;8.2178;9.4234;-0.436;2.1433;131.0;-42.24;-0.79;-5.21;310.75;-29.55;-111.81;5.0;63.321;39.468716;-0.339875;7.0;NaN;7.83;4.0;356.39;15 / 33;10818;2021-10-20 19:31:19:628
-3.774;4.6481;1.8281;7.2832;5.9137;2.8635;12.2338;-1.7718;10.7688;7.216;4.2004;-4.5471;131.0;-42.79;-0.71;-2.21;30.27;-37.08;-68.54;5.0;63.321;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;10868;2021-10-20 19:31:19:678
5.0291;9.012;6.537;7.2353;-4.0414;5.2433;-6.1458;-0.9476;-0.3713;2.8846;2.5191;-1.8033;131.0;-42.79;-0.71;-2.21;30.27;-37.08;-68.54;5.0;63.321;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;10918;2021-10-20 19:31:19:728
5.0291;9.012;6.537;7.2353;-4.0414;5.2433;-6.1458;-0.9476;-0.3713;2.8846;2.5191;-1.8033;115.0;-43.56;-0.66;-1.31;122.34;24.34;-54.07;5.0;63.321;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;10969;2021-10-20 19:31:19:779
46.6061;27.1481;18.057;4.6831;-8.0397;3.1125;-45.5968;-19.5615;-11.9102;0.8729;-1.3442;2.9211;115.0;-43.56;-0.66;-1.31;122.34;24.34;-54.07;5.0;63.321;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11019;2021-10-20 19:31:19:829
3.839;1.644;1.089;3.7302;-8.734;2.4565;-0.9309;5.8722;4.5303;0.8729;-1.3442;2.9211;115.0;-43.39;-1.86;-4.5;122.34;24.34;-54.07;5.0;63.321;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11068;2021-10-20 19:31:19:878
5.373;-4.308;-1.251;-6.0382;-7.5274;-1.7382;-0.9309;5.8722;4.5303;0.7105;-1.3465;2.7192;115.0;-41.4;-5.29;-11.34;358.5;50.15;106.06;5.0;63.321;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11118;2021-10-20 19:31:19:928
0.189;-6.417;-10.079;-5.272;-0.1437;-8.2696;0.539;12.755;8.7104;8.5272;2.7496;5.4225;115.0;-41.4;-5.29;-11.34;358.5;50.15;106.06;5.0;63.168;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11169;2021-10-20 19:31:19:979
-2.264;-9.787;-0.067;-9.5529;2.2075;-0.0527;9.7378;16.4312;4.3924;8.5272;2.7496;5.4225;115.0;-38.76;-9.96;-16.74;248.23;0.84;147.48;5.0;63.168;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11219;2021-10-20 19:31:20:029
7.724;-2.235;-3.468;-9.5529;2.2075;-0.0527;9.7378;16.4312;4.3924;10.3481;-3.3982;0.8311;115.0;-38.46;-10.91;-16.86;138.97;-13.01;90.32;5.0;63.168;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11269;2021-10-20 19:31:20:079
7.724;-2.235;-3.468;-2.5043;-8.6526;-3.8786;0.3788;9.8634;-7.2663;7.1115;-1.3747;0.4648;143.0;-38.46;-10.91;-16.86;138.97;-13.01;90.32;5.0;63.168;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11319;2021-10-20 19:31:20:129
30.377;16.07;13.8371;4.2521;-8.0445;3.6631;-12.5097;-7.2745;-14.1271;7.1115;-1.3747;0.4648;143.0;-40.74;-6.96;-14.16;156.4;55.1;-49.26;5.0;63.168;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11369;2021-10-20 19:31:20:179
23.268;18.0791;7.587;8.011;-5.6359;-0.5267;-15.337;-16.6863;-13.1914;-5.0443;4.2966;-0.5204;143.0;-40.74;-6.96;-14.16;156.4;55.1;-49.26;5.0;63.168;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11419;2021-10-20 19:31:20:229
-2.817;5.8211;-4.691;8.6335;3.4524;-3.122;11.1058;-2.4488;0.6925;-5.281;1.1604;-0.9086;143.0;-42.49;0.19;-10.74;210.12;35.07;-93.76;5.0;63.653;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11469;2021-10-20 19:31:20:279
-3.71;5.7731;-0.3919;8.6335;3.4524;-3.122;11.1058;-2.4488;0.6925;-5.281;1.1604;-0.9086;143.0;-42.96;3.84;-7.31;210.12;35.07;-93.76;5.0;63.653;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11519;2021-10-20 19:31:20:329
-6.627;1.424;5.208;5.9855;7.7668;-0.2442;11.732;-0.8798;-2.4299;-2.0615;-1.1169;-3.5555;143.0;-42.96;3.84;-7.31;210.12;35.07;-93.76;5.0;63.653;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11569;2021-10-20 19:31:20:379
-6.627;1.424;5.208;2.2266;3.4764;8.8969;3.326;4.4067;-11.7358;-2.0615;-1.1169;-3.5555;143.0;-43.2;3.24;-4.5;350.86;-52.36;-92.34;5.0;63.653;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11618;2021-10-20 19:31:20:428
4.7081;5.976;5.9021;8.2696;-4.7357;2.3176;3.326;4.4067;-11.7358;-1.1744;-2.1711;-6.8761;87.0;-43.2;0.54;-4.91;350.86;-52.36;-92.34;5.0;63.653;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11668;2021-10-20 19:31:20:478
15.134;23.783;12.7031;8.2696;-4.7357;2.3176;-12.7507;-14.2758;-13.0789;-1.1744;-2.1711;-6.8761;87.0;-43.2;0.54;-4.91;350.86;-52.36;-92.34;5.0;63.653;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11718;2021-10-20 19:31:20:528
27.732;11.6681;5.244;4.4867;-8.2121;2.9353;-12.7507;-14.2758;-13.0789;-1.1744;-2.1711;-6.8761;87.0;-42.0;-2.89;-9.11;156.28;56.86;-56.81;5.0;63.653;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11768;2021-10-20 19:31:20:578
1.8881;-5.775;0.986;-7.2592;-6.5697;-0.6225;-8.1558;6.2999;0.4243;-3.0496;-1.2063;1.7254;87.0;-42.0;-2.89;-9.11;156.28;56.86;-56.81;5.0;65.229;39.46874;-0.339865;6.9;NaN;6.7;4.1;9.66;15 / 33;11819;2021-10-20 19:31:20:629
-0.5119;-10.4479;-5.7131;-9.6343;-1.4796;-1.0534;2.1663;15.4881;0.2935;-2.2334;-1.1466;2.8637;87.0;-39.9;-8.46;-14.64;28.08;42.04;94.9;5.0;65.229;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;11869;2021-10-20 19:31:20:679
-0.5119;-10.4479;-5.7131;-9.6343;-1.4796;-1.0534;2.1663;15.4881;0.2935;-2.2334;-1.1466;2.8637;87.0;-38.4;-14.46;-16.61;28.08;42.04;94.9;5.0;65.229;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;11918;2021-10-20 19:31:20:728
-2.125;-9.227;-7.7449;-7.3981;1.7047;-6.2058;10.2797;16.4911;9.2112;9.7045;-4.572;2.6157;119.0;-38.4;-14.46;-16.61;28.08;42.04;94.9;5.0;65.229;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;11968;2021-10-20 19:31:20:778
9.732;-4.047;0.287;-3.7637;-9.0501;0.2682;-3.7371;6.0512;-7.7889;9.7045;-4.572;2.6157;119.0;-38.89;-14.21;-14.51;30.98;67.37;85.92;5.0;65.229;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12018;2021-10-20 19:31:20:828
19.778;13.014;11.118;4.8794;-7.4172;4.1659;-13.7036;-13.5593;-18.7943;6.2039;-1.8373;0.7587;119.0;-40.09;-8.16;-13.61;156.42;49.14;-49.51;5.0;65.229;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12068;2021-10-20 19:31:20:878
32.235;20.135;9.9881;5.023;-8.0445;2.49;-13.7036;-13.5593;-18.7943;-1.3321;5.3774;-1.8411;119.0;-40.09;-8.16;-13.61;156.42;49.14;-49.51;5.0;62.319;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12118;2021-10-20 19:31:20:928
-4.6481;3.434;-3.762;4.8842;6.608;-5.3486;-5.8646;-10.3248;-9.381;-1.3321;5.3774;-1.8411;119.0;-41.16;-0.66;-10.26;156.42;49.14;-49.51;5.0;62.319;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12168;2021-10-20 19:31:20:978
-4.6481;3.434;-3.762;4.8842;6.608;-5.3486;11.7392;0.1176;-0.394;-6.516;0.9911;-0.9383;119.0;-41.16;-0.66;-10.26;156.42;49.14;-49.51;5.0;62.319;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12218;2021-10-20 19:31:21:028
-0.174;4.839;-0.6461;9.7157;0.3304;-1.2881;11.7392;0.1176;-0.394;-2.8857;-0.4458;-2.1619;119.0;-42.49;3.66;-5.34;297.17;-1.93;-97.55;5.0;62.319;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12269;2021-10-20 19:31:21:079
-3.2809;4.2461;-0.55;7.7237;5.9616;-0.9912;9.4149;0.9384;-1.1172;-2.8857;-0.4458;-2.1619;111.0;-43.09;4.99;-2.64;297.17;-1.93;-97.55;5.0;62.319;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12319;2021-10-20 19:31:21:129
-1.397;6.221;2.441;8.9974;-2.557;2.9449;5.382;2.1921;-5.5393;-1.5258;-2.0278;-4.8311;111.0;-43.09;4.99;-2.64;297.17;-1.93;-97.55;5.0;62.319;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12369;2021-10-20 19:31:21:179
9.5021;12.87;7.769;8.9974;-2.557;2.9449;5.382;2.1921;-5.5393;-1.5258;-2.0278;-4.8311;111.0;-42.84;5.21;-2.16;117.57;15.11;-71.88;5.0;65.406;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12419;2021-10-20 19:31:21:229
34.193;19.646;17.583;7.3119;-4.2042;5.0039;-6.7889;-3.6085;-9.583;-3.1197;-0.7653;-1.074;111.0;-42.3;2.21;-4.56;126.05;25.38;-55.61;5.0;65.406;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12468;2021-10-20 19:31:21:278
17.255;4.389;-1.9481;4.0989;-8.7963;1.4126;-33.1515;-7.7427;-5.3752;-2.8973;-0.857;2.02;111.0;-42.3;2.21;-4.56;126.05;25.38;-55.61;5.0;65.406;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12519;2021-10-20 19:31:21:329
17.255;4.389;-1.9481;-2.0207;-9.5624;0.8332;-4.7584;10.523;0.5271;-2.8973;-0.857;2.02;111.0;-41.16;-2.16;-9.36;35.84;77.12;67.59;5.0;65.406;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12569;2021-10-20 19:31:21:379
5.072;-6.8621;3.147;-8.6239;-4.2521;-1.9249;-4.7584;10.523;0.5271;-1.5866;-0.6458;2.6718;111.0;-41.16;-2.16;-9.36;35.84;77.12;67.59;5.0;65.406;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12619;2021-10-20 19:31:21:429
-0.225;-8.6;-11.319;-6.1627;1.8052;-7.4124;4.6399;15.3605;8.6502;10.462;1.5016;2.596;108.0;-38.59;-7.99;-15.3;29.83;25.7;102.58;5.0;65.406;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12669;2021-10-20 19:31:21:479
-0.5089;-8.449;-1.4861;-9.4379;-2.6145;0.5411;9.9813;14.7459;3.3363;10.462;1.5016;2.596;108.0;-36.49;-13.14;-18.3;219.59;-10.61;140.26;5.0;65.406;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12718;2021-10-20 19:31:21:528
8.483;-1.625;-3.667;-9.4379;-2.6145;0.5411;1.0503;6.562;-5.3661;7.8236;-3.8001;1.9712;108.0;-36.49;-13.14;-18.3;219.59;-10.61;140.26;5.0;62.0;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12768;2021-10-20 19:31:21:578
30.279;19.785;15.017;1.1827;-9.663;-1.1827;1.0503;6.562;-5.3661;7.8236;-3.8001;1.9712;108.0;-36.84;-11.51;-17.34;219.59;-10.61;140.26;5.0;62.0;39.46877;-0.339888;6.9;NaN;7.29;4.0;6.81;15 / 33;12818;2021-10-20 19:31:21:628
30.279;19.785;15.017;4.6448;-8.0062;3.2465;-23.7057;-20.6654;-22.2336;5.0116;0.0964;-0.2497;108.0;-38.89;-5.21;-13.14;161.56;54.71;-55.05;5.0;62.0;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;12869;2021-10-20 19:31:21:679
21.9371;14.886;9.713;7.7955;3.9169;4.4819;-13.7007;-13.9831;-14.9722;-4.6571;3.3679;-1.3139;108.0;-38.89;-5.21;-13.14;161.56;54.71;-55.05;5.0;62.0;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;12919;2021-10-20 19:31:21:729
-5.16;4.5;-2.412;8.9926;1.5371;-3.5961;13.6557;-1.3303;-1.3018;-4.6571;3.3679;-1.3139;108.0;-40.8;-2.21;-9.06;41.75;-23.54;-60.1;5.0;62.0;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;12969;2021-10-20 19:31:21:779
-1.527;5.3831;-0.828;8.9926;1.5371;-3.5961;13.6557;-1.3303;-1.3018;-5.6409;0.6622;-1.3288;139.0;-40.8;-2.21;-9.06;41.75;-23.54;-60.1;5.0;62.0;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13019;2021-10-20 19:31:21:829
-6.855;1.632;1.1531;5.9807;7.2832;-2.7198;9.6941;-0.5048;-1.5652;-0.6044;-2.6411;-7.6238;139.0;-41.64;-1.61;-5.76;317.81;-47.95;-114.45;5.0;65.97;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13069;2021-10-20 19:31:21:879
2.51;6.3911;3.722;6.292;0.4597;7.5082;8.0509;6.1916;-6.7853;-0.6044;-2.6411;-7.6238;139.0;-41.64;-0.24;-3.6;317.81;-47.95;-114.45;5.0;65.97;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13118;2021-10-20 19:31:21:928
2.51;6.3911;3.722;8.2839;-3.1939;4.1659;8.0509;6.1916;-6.7853;-2.3225;-1.2638;-4.6775;139.0;-41.64;-0.24;-3.6;317.81;-47.95;-114.45;5.0;65.97;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13168;2021-10-20 19:31:21:978
5.8571;22.49;11.2451;4.4867;-7.6231;4.2425;-5.4646;-7.1625;-9.9094;-3.5069;-1.4004;0.9152;139.0;-41.64;-1.26;-4.74;133.98;19.01;-63.3;5.0;65.97;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13219;2021-10-20 19:31:22:029
35.349;15.3401;10.122;4.4867;-7.6231;4.2425;-33.4639;-5.7618;-9.1413;-3.5069;-1.4004;0.9152;139.0;-40.39;-4.61;-9.66;146.95;50.99;-46.6;5.0;65.97;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13269;2021-10-20 19:31:22:079
5.3681;-5.309;-0.6581;-1.3934;-9.4379;-2.2649;-1.9262;14.2545;2.6841;-2.2047;-1.2853;2.5878;153.0;-40.39;-4.61;-9.66;146.95;50.99;-46.6;5.0;65.97;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13319;2021-10-20 19:31:22:129
4.038;-10.718;-4.988;-8.4132;-3.1699;-3.9169;-1.9262;14.2545;2.6841;-2.2047;-1.2853;2.5878;153.0;-36.36;-11.81;-16.61;322.97;74.26;148.4;5.0;65.97;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13369;2021-10-20 19:31:22:179
-2.0081;-12.2741;-11.238;-7.1826;1.1732;-6.5745;1.2305;18.8375;6.5191;8.7644;5.4869;5.1085;153.0;-36.36;-11.81;-16.61;322.97;74.26;148.4;5.0;63.932;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13418;2021-10-20 19:31:22:228
-2.0081;-12.2741;-11.238;-7.1826;1.1732;-6.5745;6.2221;16.7149;1.7706;9.1464;-3.081;2.5681;153.0;-32.64;-18.11;-20.04;198.58;-6.87;132.47;5.0;63.932;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13468;2021-10-20 19:31:22:278
6.62;-6.802;1.314;-6.9575;-6.7804;1.3408;-3.5359;4.0847;-9.9775;9.1464;-3.081;2.5681;153.0;-32.76;-17.76;-19.26;74.49;43.74;79.09;5.0;63.932;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13518;2021-10-20 19:31:22:328
15.1031;10.6031;8.868;5.0326;-7.1251;4.4772;-3.5359;4.0847;-9.9775;6.3224;-0.9588;1.4279;153.0;-32.76;-17.76;-19.26;74.49;43.74;79.09;5.0;63.932;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13568;2021-10-20 19:31:22:378
43.518;25.0271;14.718;5.4253;-8.1355;0.7709;-21.8872;-21.2145;-25.0115;1.7761;5.5182;-2.7921;153.0;-35.76;-10.39;-17.4;74.49;43.74;79.09;5.0;63.932;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13618;2021-10-20 19:31:22:428
0.995;5.9411;0.485;5.4253;-8.1355;0.7709;-3.8505;-11.5327;-1.5815;1.7761;5.5182;-2.7921;166.0;-38.59;-1.61;-14.04;193.54;56.04;-81.91;5.0;63.932;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13668;2021-10-20 19:31:22:478
-5.402;1.668;0.093;4.3239;8.6239;1.7621;-3.8505;-11.5327;-1.5815;-6.5495;0.6329;-1.789;166.0;-38.59;-1.61;-14.04;193.54;56.04;-81.91;5.0;61.626;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13718;2021-10-20 19:31:22:528
-5.402;1.668;0.093;4.6735;8.6;-0.6129;14.1175;1.928;-2.7612;-6.5495;0.6329;-1.789;166.0;-39.49;1.09;-10.26;335.74;-61.27;-97.47;5.0;61.626;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13768;2021-10-20 19:31:22:578
-6.8501;2.501;-3.667;3.7541;8.8777;-1.7957;14.0299;3.527;0.7997;-2.9527;-1.7024;-3.4895;166.0;-39.49;1.09;-10.26;335.74;-61.27;-97.47;5.0;61.626;39.46877;-0.339907;7.0;NaN;0.0;3.9;6.81;15 / 33;13818;2021-10-20 19:31:22:628
-0.909;4.44;3.851;8.5521;-2.7007;3.9696;-0.1098;3.1744;-5.8866;-0.9952;-2.1535;-7.4867;166.0;-39.84;0.84;-8.16;335.74;-61.27;-97.47;5.0;61.626;39.468784;-0.339877;7.2;NaN;7.41;3.3;34.61;16 / 33;13869;2021-10-20 19:31:22:679
5.775;14.1941;4.827;7.9104;-3.3088;4.7549;-0.1098;3.1744;-5.8866;-0.9952;-2.1535;-7.4867;166.0;-40.44;0.41;-8.34;138.72;15.98;-65.1;5.0;61.626;39.468784;-0.339877;7.2;NaN;7.41;3.3;34.61;16 / 33;13918;2021-10-20 19:31:22:728
38.736;27.608;22.0571;4.6543;-8.1546;2.8299;-8.0676;-10.7447;-14.1633;-3.1362;-1.8828;-0.1495;139.0;-40.44;0.41;-8.34;138.72;15.98;-65.1;5.0;61.626;39.468784;-0.339877;7.2;NaN;7.41;3.3;34.61;16 / 33;13969;2021-10-20 19:31:22:779
13.667;1.895;3.65;4.6543;-8.1546;2.8299;-35.962;-11.6746;-12.871;-2.9474;-1.4777;2.6873;139.0;-39.96;-1.61;-11.21;161.63;56.26;-58.7;5.0;64.186;39.468784;-0.339877;7.2;NaN;7.41;3.3;34.61;16 / 33;14019;2021-10-20 19:31:22:829
2.609;-11.5541;0.6791;-7.2544;-6.0238;2.7007;1.1823;18.3604;-0.456;-2.9474;-1.4777;2.6873;139.0;-37.44;-7.44;-15.41;161.63;56.26;-58.7;5.0;64.186;39.468784;-0.339877;7.2;NaN;7.41;3.3;34.61;16 / 33;14069;2021-10-20 19:31:22:879
2.609;-11.5541;0.6791;-8.6335;-0.68;-4.6017;1.1823;18.3604;-0.456;-2.9215;-1.4486;2.8966;139.0;-37.44;-7.44;-15.41;161.63;56.26;-58.7;5.0;64.186;39.468784;-0.339877;7.2;NaN;7.41;3.3;34.61;16 / 33;14119;2021-10-20 19:31:22:929
-6.101;-13.251;-16.575;-9.4715;0.158;-2.5283;8.2615;20.8334;15.4998;11.851;-0.7142;3.7593;139.0;-34.2;-14.64;-18.54;176.39;3.98;118.06;5.0;64.186;39.468784;-0.339877;7.2;NaN;7.41;3.3;34.61;16 / 33;14169;2021-10-20 19:31:22:979
4.629;-9.5959;0.828;-9.4715;0.158;-2.5283;2.0198;15.2316;-5.3203;11.851;-0.7142;3.7593;139.0;-34.2;-14.64;-18.54;176.39;3.98;118.06;5.0;64.186;39.468784;-0.339877;7.2;NaN;7.41;3.3;34.61;16 / 33;14219;2021-10-20 19:31:23:029
14.687;3.3701;0.768;-1.4126;-9.7013;-0.182;-8.3269;-1.4163;-7.9724;7.7755;-2.3797;2.2545;139.0;-33.66;-15.24;-18.9;148.43;-0.92;104.95;5.0;64.186;39.468784;-0.339877;7.2;NaN;7.41;3.3;34.61;16 / 33;14268;2021-10-20 19:31:23:078
