sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.734;9.505;0.292;9.773;-0.757;0.292;0.017;0.283;0.013;-0.001;0.045;0.0;151.0;17.3;-31.4;19.1;148.1;4.2;-88.3;0.0;34.68;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18158;2021-10-27 17:44:51:231
0.739;9.495;0.282;9.778;-0.713;0.306;0.003;0.338;0.016;0.001;0.066;0.001;151.0;17.2;-31.3;19.2;148.1;4.2;-88.2;0.0;34.68;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18209;2021-10-27 17:44:51:282
0.67;9.495;0.277;9.778;-0.699;0.306;-0.011;0.283;0.017;0.001;0.055;0.004;151.0;17.6;-31.6;19.3;148.9;4.1;-88.2;0.0;32.71;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18259;2021-10-27 17:44:51:332
0.737;9.481;0.313;9.778;-0.733;0.283;-0.008;0.31;0.005;-0.002;0.02;0.006;151.0;18.0;-31.6;19.1;148.9;4.3;-88.1;0.0;32.71;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18308;2021-10-27 17:44:51:381
0.713;9.459;0.335;9.773;-0.718;0.369;-0.006;0.324;-0.021;-0.004;0.003;0.007;151.0;17.9;-32.2;19.4;148.8;4.4;-88.3;0.0;32.71;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18358;2021-10-27 17:44:51:431
0.696;9.493;0.301;9.778;-0.699;0.254;0.039;0.296;0.011;-0.011;-0.03;0.004;151.0;17.8;-31.9;19.5;149.0;4.3;-88.0;0.0;32.71;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18408;2021-10-27 17:44:51:481
0.634;9.485;0.244;9.783;-0.675;0.196;0.04;0.296;0.082;-0.008;-0.032;0.003;151.0;17.5;-32.2;19.7;147.4;3.9;-88.9;0.0;32.71;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18458;2021-10-27 17:44:51:531
0.675;9.447;0.306;9.778;-0.704;0.254;0.067;0.296;-0.025;-0.004;0.0;-0.003;151.0;17.5;-32.0;19.5;147.7;4.0;-88.0;0.0;32.71;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18509;2021-10-27 17:44:51:582
0.679;9.474;0.246;9.778;-0.675;0.297;0.035;0.296;0.042;0.009;0.009;-0.01;151.0;17.9;-32.2;19.1;148.7;3.9;-88.8;0.0;32.13;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18559;2021-10-27 17:44:51:632
0.734;9.478;0.332;9.773;-0.713;0.335;-0.01;0.296;-0.003;0.008;-0.002;-0.009;151.0;18.1;-32.0;18.9;148.9;4.3;-88.2;0.0;32.13;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18608;2021-10-27 17:44:51:681
0.706;9.471;0.303;9.778;-0.728;0.283;0.001;0.297;0.022;0.008;-0.002;-0.009;151.0;18.0;-32.0;19.1;148.8;4.3;-88.3;0.0;32.13;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18659;2021-10-27 17:44:51:732
0.684;9.462;0.318;9.778;-0.718;0.311;0.014;0.311;-0.009;0.006;-0.019;-0.005;151.0;17.8;-31.9;19.1;148.9;4.3;-88.3;0.0;32.13;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18708;2021-10-27 17:44:51:781
0.708;9.495;0.292;9.778;-0.704;0.297;0.044;0.31;-0.011;-0.002;-0.046;0.002;151.0;17.8;-32.0;19.4;148.8;4.2;-88.4;0.0;32.13;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18759;2021-10-27 17:44:51:832
0.651;9.488;0.272;9.778;-0.675;0.268;0.059;0.297;0.03;-0.002;-0.038;0.001;151.0;17.8;-31.9;19.1;148.8;3.9;-88.6;0.0;32.13;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18808;2021-10-27 17:44:51:881
0.742;9.517;0.27;9.773;-0.757;0.292;0.004;0.297;0.056;0.002;-0.016;-0.003;151.0;17.8;-31.4;19.5;146.5;4.3;-88.5;0.0;31.75;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18859;2021-10-27 17:44:51:932
0.66;9.519;0.193;9.787;-0.603;0.086;0.083;0.311;0.082;0.004;0.004;-0.007;151.0;18.0;-31.3;19.2;148.1;4.1;-88.3;0.0;31.75;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18908;2021-10-27 17:44:51:981
0.703;9.505;0.349;9.773;-0.757;0.35;0.01;0.298;-0.074;0.011;-0.002;-0.009;151.0;17.9;-31.1;19.1;148.0;4.0;-88.4;0.0;31.75;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;18959;2021-10-27 17:44:52:032
0.701;9.481;0.347;9.778;-0.699;0.321;0.021;0.284;-0.063;0.006;-0.001;-0.006;153.0;17.8;-31.7;19.0;148.0;4.3;-88.3;0.0;31.75;39.46886;-0.34087;0.6;NaN;0.0;7.6;0.0;4 / 29;19009;2021-10-27 17:44:52:082
0.665;9.466;0.299;9.778;-0.704;0.225;0.046;0.284;0.057;0.004;-0.01;-0.005;153.0;17.2;-31.6;19.1;148.8;4.1;-88.7;0.0;31.75;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19059;2021-10-27 17:44:52:132
0.66;9.521;0.275;9.778;-0.699;0.283;0.031;0.284;-0.062;-0.013;0.009;0.0;153.0;17.1;-31.7;19.3;149.1;4.0;-88.0;0.0;31.75;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19109;2021-10-27 17:44:52:182
0.691;9.49;0.258;9.778;-0.713;0.239;0.059;0.312;0.036;-0.005;0.039;0.002;153.0;17.4;-31.0;19.4;146.5;4.4;-88.6;0.0;31.75;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19158;2021-10-27 17:44:52:231
0.686;9.5;0.263;9.778;-0.718;0.225;0.032;0.298;0.039;0.002;0.061;0.002;153.0;17.2;-31.0;19.3;148.0;4.0;-88.4;0.0;31.86;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19208;2021-10-27 17:44:52:281
0.686;9.488;0.232;9.778;-0.704;0.182;0.018;0.271;0.064;0.013;0.061;0.002;153.0;17.5;-31.3;19.6;146.4;4.1;-88.9;0.0;31.86;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19259;2021-10-27 17:44:52:332
0.708;9.476;0.22;9.783;-0.675;0.254;0.018;0.285;0.027;0.013;0.061;0.002;153.0;17.5;-31.3;19.4;147.9;4.0;-88.6;0.0;31.86;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19309;2021-10-27 17:44:52:382
0.689;9.481;0.241;9.773;-0.761;0.225;-0.009;0.312;0.036;0.017;0.044;0.001;163.0;17.6;-31.7;19.7;147.6;3.9;-88.3;0.0;31.86;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19358;2021-10-27 17:44:52:431
0.682;9.514;0.244;9.778;-0.718;0.283;0.006;0.326;-0.012;0.017;0.044;0.001;163.0;17.5;-32.3;19.7;147.4;4.4;-88.3;0.0;31.86;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19409;2021-10-27 17:44:52:482
0.653;9.512;0.21;9.783;-0.69;0.211;0.062;0.271;0.039;0.008;-0.001;0.004;163.0;17.8;-32.3;19.8;147.4;3.8;-88.9;0.0;31.86;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19459;2021-10-27 17:44:52:532
0.694;9.474;0.268;9.783;-0.661;0.283;0.049;0.312;0.023;0.006;-0.006;0.002;163.0;18.1;-32.0;19.2;148.8;3.9;-88.5;0.0;32.59;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19508;2021-10-27 17:44:52:581
0.708;9.454;0.27;9.778;-0.713;0.297;0.022;0.312;0.007;0.002;-0.018;-0.003;163.0;18.4;-31.4;19.2;148.0;4.2;-88.4;0.0;32.59;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19559;2021-10-27 17:44:52:632
0.703;9.497;0.225;9.778;-0.704;0.225;-0.02;0.285;0.02;-0.001;-0.036;-0.005;163.0;18.4;-31.9;19.0;148.9;4.3;-88.3;0.0;32.59;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19608;2021-10-27 17:44:52:681
0.696;9.526;0.227;9.778;-0.699;0.225;0.033;0.285;0.033;-0.002;-0.065;-0.003;163.0;17.8;-32.0;19.8;147.4;4.1;-88.7;0.0;32.59;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19658;2021-10-27 17:44:52:731
0.651;9.495;0.232;9.783;-0.632;0.283;0.019;0.299;0.072;0.002;-0.058;-0.002;166.0;17.5;-32.2;19.8;147.5;3.8;-88.7;0.0;32.59;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19709;2021-10-27 17:44:52:782
0.651;9.526;0.256;9.778;-0.69;0.254;0.073;0.299;-0.003;0.007;-0.008;-0.002;166.0;17.2;-31.9;19.9;147.3;4.1;-88.9;0.0;32.59;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19758;2021-10-27 17:44:52:831
0.708;9.464;0.246;9.778;-0.718;0.239;0.003;0.326;0.009;0.009;0.058;-0.004;166.0;17.2;-31.6;19.5;147.5;3.9;-88.5;0.0;32.59;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19809;2021-10-27 17:44:52:882
0.691;9.485;0.282;9.778;-0.699;0.297;-0.013;0.286;-0.034;0.006;0.076;0.0;166.0;17.5;-31.9;19.4;148.9;4.1;-88.3;0.0;33.71;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19858;2021-10-27 17:44:52:931
0.682;9.485;0.225;9.778;-0.718;0.254;0.0;0.313;-0.005;0.003;0.07;0.0;166.0;17.6;-31.7;19.4;148.8;4.0;-88.6;0.0;33.71;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19908;2021-10-27 17:44:52:981
0.691;9.474;0.248;9.778;-0.704;0.239;0.014;0.313;0.013;0.003;0.07;0.0;166.0;17.5;-31.7;19.2;148.8;4.2;-88.4;0.0;33.71;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;19958;2021-10-27 17:44:53:031
0.67;9.469;0.241;9.778;-0.704;0.254;0.016;0.299;0.002;0.003;0.07;0.0;173.0;17.5;-31.9;19.4;148.9;4.1;-88.3;0.0;33.71;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;20008;2021-10-27 17:44:53:081
0.665;9.541;0.21;9.783;-0.675;0.211;0.018;0.285;0.099;-0.005;-0.015;0.004;173.0;17.4;-32.2;19.1;148.8;3.9;-88.8;0.0;33.71;39.46886;-0.34088;0.5;NaN;0.0;7.5;0.0;4 / 29;20058;2021-10-27 17:44:53:131
0.701;9.481;0.193;9.783;-0.69;0.211;0.074;0.299;0.055;0.009;-0.031;0.001;173.0;17.8;-32.3;19.2;148.7;4.1;-88.8;0.0;33.71;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20108;2021-10-27 17:44:53:181
0.67;9.495;0.213;9.778;-0.742;0.211;0.06;0.313;0.072;0.02;-0.045;-0.004;173.0;18.1;-31.7;19.3;148.8;3.9;-88.8;0.0;33.29;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20159;2021-10-27 17:44:53:232
0.689;9.471;0.256;9.778;-0.704;0.268;0.044;0.313;-0.017;0.017;-0.048;-0.006;173.0;18.4;-31.3;19.4;147.8;4.3;-88.8;0.0;33.29;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20208;2021-10-27 17:44:53:281
0.686;9.502;0.256;9.778;-0.718;0.211;0.027;0.286;0.017;0.004;-0.067;-0.005;173.0;18.0;-30.7;19.2;147.8;4.1;-88.8;0.0;33.29;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20259;2021-10-27 17:44:53:332
0.713;9.512;0.225;9.778;-0.718;0.225;-0.015;0.286;0.003;0.001;-0.063;-0.005;173.0;18.0;-30.8;19.1;147.9;3.9;-88.7;0.0;33.29;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20309;2021-10-27 17:44:53:382
0.665;9.493;0.27;9.778;-0.69;0.268;0.039;0.313;-0.021;-0.009;-0.029;-0.001;172.0;17.5;-31.3;19.5;147.9;4.1;-88.6;0.0;33.29;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20358;2021-10-27 17:44:53:431
0.725;9.488;0.196;9.778;-0.728;0.211;-0.002;0.3;0.007;-0.005;-0.008;0.002;172.0;17.5;-31.3;19.9;146.5;4.2;-88.7;0.0;33.29;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20409;2021-10-27 17:44:53:482
0.737;9.49;0.229;9.778;-0.728;0.225;0.015;0.327;0.01;0.0;0.042;0.008;172.0;17.3;-31.4;19.7;146.5;4.3;-88.7;0.0;33.29;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20458;2021-10-27 17:44:53:531
0.682;9.481;0.215;9.778;-0.704;0.196;0.019;0.286;0.012;0.002;0.064;0.008;172.0;17.5;-31.9;19.3;148.7;4.1;-88.7;0.0;33.92;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20508;2021-10-27 17:44:53:581
0.684;9.464;0.26;9.778;-0.69;0.239;0.008;0.313;0.012;0.004;0.047;0.009;172.0;17.5;-31.9;19.0;148.6;4.3;-88.8;0.0;33.92;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20559;2021-10-27 17:44:53:632
0.663;9.481;0.217;9.778;-0.704;0.239;0.025;0.299;-0.004;0.004;0.047;0.009;172.0;17.2;-31.9;18.8;148.8;3.9;-88.6;0.0;33.92;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20609;2021-10-27 17:44:53:682
0.73;9.476;0.21;9.778;-0.733;0.254;-0.001;0.299;-0.021;0.004;0.047;0.009;172.0;17.2;-31.6;19.5;147.3;4.4;-88.8;0.0;33.92;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20658;2021-10-27 17:44:53:731
0.667;9.493;0.251;9.783;-0.661;0.239;0.013;0.312;-0.008;0.004;0.047;0.009;169.0;17.5;-31.6;19.4;148.8;4.0;-88.5;0.0;33.92;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20708;2021-10-27 17:44:53:781
0.653;9.488;0.225;9.783;-0.675;0.239;0.054;0.285;0.032;0.001;0.003;0.0;169.0;17.8;-31.7;19.5;147.4;4.0;-88.7;0.0;33.92;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20758;2021-10-27 17:44:53:831
0.672;9.471;0.234;9.778;-0.704;0.268;0.04;0.258;-0.008;-0.002;0.006;-0.002;169.0;18.1;-31.7;19.2;148.7;3.9;-88.9;0.0;33.85;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20809;2021-10-27 17:44:53:882
0.737;9.517;0.213;9.778;-0.704;0.239;0.051;0.299;0.006;-0.001;0.006;-0.007;169.0;17.5;-31.7;19.1;148.8;4.1;-88.6;0.0;33.85;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20859;2021-10-27 17:44:53:932
0.718;9.531;0.239;9.778;-0.718;0.254;0.007;0.299;-0.02;-0.002;-0.019;-0.005;169.0;17.3;-31.6;19.0;148.8;4.2;-88.5;0.0;33.85;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20908;2021-10-27 17:44:53:981
0.677;9.507;0.217;9.778;-0.699;0.211;-0.022;0.286;0.021;-0.002;-0.009;-0.003;169.0;17.0;-31.7;19.2;148.7;4.2;-88.8;0.0;33.85;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;20958;2021-10-27 17:44:54:031
0.639;9.49;0.251;9.783;-0.675;0.254;0.059;0.286;0.022;-0.001;-0.001;0.002;160.0;17.0;-31.6;19.5;148.7;4.1;-88.8;0.0;33.85;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;21008;2021-10-27 17:44:54:081
0.737;9.493;0.234;9.778;-0.733;0.225;0.005;0.286;-0.005;0.004;0.042;0.002;160.0;17.3;-32.0;19.4;148.7;4.3;-88.7;0.0;33.85;39.46887;-0.34088;0.5;NaN;0.0;7.4;0.0;4 / 29;21058;2021-10-27 17:44:54:131
0.701;9.478;0.225;9.778;-0.69;0.239;0.034;0.299;-0.02;0.005;0.037;0.003;160.0;17.4;-31.6;19.5;147.5;4.0;-88.5;0.0;41.53;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21109;2021-10-27 17:44:54:182
0.682;9.502;0.225;9.778;-0.704;0.239;0.021;0.286;-0.007;0.003;0.037;0.002;160.0;17.6;-32.0;19.2;148.7;4.4;-88.6;0.0;41.53;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21158;2021-10-27 17:44:54:231
0.672;9.481;0.232;9.778;-0.704;0.196;0.008;0.285;0.02;0.002;0.028;0.002;160.0;17.5;-31.9;19.2;148.8;4.0;-88.7;0.0;41.53;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21208;2021-10-27 17:44:54:281
0.691;9.497;0.268;9.778;-0.699;0.268;0.022;0.272;0.007;0.002;0.028;0.002;160.0;17.4;-32.0;19.4;148.9;4.1;-88.4;0.0;41.53;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21258;2021-10-27 17:44:54:331
0.713;9.502;0.258;9.778;-0.728;0.239;0.009;0.299;-0.021;0.002;0.028;0.002;160.0;17.2;-31.9;19.5;147.5;4.1;-88.5;0.0;41.53;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21308;2021-10-27 17:44:54:381
0.718;9.488;0.215;9.778;-0.742;0.211;0.009;0.299;-0.007;0.002;0.028;0.002;158.0;17.5;-31.9;19.5;148.8;4.1;-88.6;0.0;41.53;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21358;2021-10-27 17:44:54:431
0.691;9.493;0.303;9.778;-0.713;0.254;0.009;0.272;-0.019;-0.009;0.011;0.001;158.0;17.5;-31.7;19.7;147.3;4.3;-88.8;0.0;41.53;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21409;2021-10-27 17:44:54:482
0.672;9.497;0.232;9.778;-0.685;0.239;0.023;0.285;0.028;-0.009;0.019;0.001;158.0;17.5;-31.6;19.5;147.4;4.0;-88.6;0.0;35.84;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21458;2021-10-27 17:44:54:531
0.725;9.497;0.28;9.778;-0.742;0.239;0.023;0.299;-0.035;-0.007;0.029;0.001;158.0;16.9;-31.3;19.6;146.8;3.9;-88.0;0.0;35.84;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21509;2021-10-27 17:44:54:582
0.698;9.478;0.241;9.778;-0.718;0.297;0.01;0.299;-0.03;-0.006;0.027;0.001;158.0;17.3;-31.6;19.4;148.7;4.5;-88.5;0.0;35.84;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21559;2021-10-27 17:44:54:632
0.675;9.464;0.299;9.778;-0.704;0.297;-0.003;0.298;-0.04;-0.007;0.029;0.003;158.0;17.5;-31.7;19.4;148.9;4.2;-88.3;0.0;35.84;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21609;2021-10-27 17:44:54:682
0.686;9.49;0.277;9.778;-0.718;0.268;0.026;0.285;-0.009;-0.01;-0.005;0.009;158.0;17.8;-31.9;19.3;148.8;4.2;-88.4;0.0;35.84;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21658;2021-10-27 17:44:54:731
0.691;9.485;0.26;9.778;-0.699;0.268;0.017;0.284;0.01;-0.01;-0.011;0.004;152.0;17.6;-31.7;19.4;148.8;4.2;-88.5;0.0;35.84;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21708;2021-10-27 17:44:54:781
0.665;9.49;0.248;9.783;-0.675;0.211;0.032;0.311;0.001;-0.009;-0.027;0.003;152.0;17.0;-31.6;19.2;148.9;4.1;-88.4;0.0;31.56;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21759;2021-10-27 17:44:54:832
0.703;9.476;0.253;9.778;-0.733;0.254;0.018;0.297;-0.011;-0.005;-0.014;-0.001;152.0;16.8;-31.9;19.3;148.8;4.3;-88.4;0.0;31.56;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21808;2021-10-27 17:44:54:881
0.691;9.476;0.208;9.783;-0.675;0.211;0.058;0.311;0.057;-0.003;-0.011;-0.002;152.0;17.5;-31.4;19.1;148.0;3.9;-88.6;0.0;31.56;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21858;2021-10-27 17:44:54:931
0.663;9.497;0.275;9.778;-0.69;0.268;0.056;0.298;-0.025;-0.003;-0.011;-0.002;152.0;18.0;-31.6;19.1;148.8;4.1;-88.5;0.0;31.56;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21909;2021-10-27 17:44:54:982
0.672;9.495;0.217;9.783;-0.685;0.211;0.026;0.284;0.043;-0.003;-0.011;-0.002;152.0;17.8;-31.6;18.8;148.7;4.1;-88.8;0.0;31.56;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;21958;2021-10-27 17:44:55:031
0.718;9.505;0.248;9.778;-0.699;0.225;0.037;0.271;0.015;-0.002;-0.049;-0.006;151.0;17.6;-31.7;18.7;148.7;4.0;-88.8;0.0;31.56;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22008;2021-10-27 17:44:55:081
0.689;9.509;0.232;9.778;-0.718;0.239;0.035;0.298;0.042;-0.003;-0.071;-0.006;151.0;17.6;-31.6;18.8;148.7;4.2;-88.6;0.0;31.56;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22060;2021-10-27 17:44:55:133
0.672;9.502;0.241;9.778;-0.69;0.254;0.033;0.285;0.012;0.001;-0.065;-0.005;151.0;17.7;-31.3;18.7;148.0;4.2;-88.4;0.0;32.6;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22109;2021-10-27 17:44:55:182
0.655;9.476;0.268;9.778;-0.718;0.268;-0.008;0.285;-0.031;0.0;-0.055;-0.004;151.0;17.8;-31.4;18.8;148.0;4.3;-88.3;0.0;32.6;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22159;2021-10-27 17:44:55:232
0.689;9.497;0.239;9.773;-0.742;0.278;-0.023;0.285;0.008;-0.001;-0.05;-0.001;151.0;17.9;-31.6;18.5;148.0;4.1;-88.3;0.0;32.6;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22208;2021-10-27 17:44:55:281
0.696;9.509;0.251;9.778;-0.718;0.297;0.005;0.271;0.008;-0.006;-0.041;0.003;151.0;18.1;-31.7;19.0;148.9;4.2;-88.3;0.0;32.6;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22259;2021-10-27 17:44:55:332
0.655;9.452;0.289;9.778;-0.718;0.326;0.009;0.298;0.01;-0.006;-0.048;0.005;151.0;18.1;-31.9;19.0;148.8;4.3;-88.3;0.0;32.6;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22308;2021-10-27 17:44:55:381
0.67;9.462;0.282;9.778;-0.718;0.254;0.038;0.312;0.011;-0.005;-0.045;0.004;149.0;17.8;-31.7;18.6;148.8;3.9;-88.7;0.0;32.6;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22358;2021-10-27 17:44:55:431
0.742;9.512;0.275;9.778;-0.704;0.283;0.04;0.298;0.011;-0.003;-0.023;0.002;149.0;17.8;-31.9;19.0;148.8;4.0;-88.6;0.0;30.64;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22408;2021-10-27 17:44:55:481
0.677;9.485;0.263;9.778;-0.69;0.268;0.027;0.257;0.039;-0.002;-0.01;0.0;149.0;17.8;-31.7;19.3;148.9;3.9;-88.5;0.0;30.64;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22458;2021-10-27 17:44:55:531
0.71;9.536;0.256;9.778;-0.699;0.254;0.012;0.284;0.026;-0.001;-0.002;-0.002;149.0;17.9;-32.0;19.7;147.4;4.2;-88.5;0.0;30.64;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22508;2021-10-27 17:44:55:581
0.686;9.485;0.277;9.778;-0.704;0.297;0.012;0.298;-0.015;0.003;0.037;0.0;149.0;17.9;-32.2;19.7;147.5;4.3;-88.2;0.0;30.64;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22558;2021-10-27 17:44:55:631
0.677;9.5;0.234;9.783;-0.675;0.268;0.026;0.312;0.052;0.004;0.059;0.002;149.0;17.8;-32.0;19.3;148.6;4.5;-88.8;0.0;30.64;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22608;2021-10-27 17:44:55:681
0.667;9.5;0.239;9.783;-0.646;0.239;0.068;0.284;0.05;0.008;0.048;0.004;149.0;17.9;-31.9;19.5;147.5;3.8;-88.6;0.0;30.64;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22659;2021-10-27 17:44:55:732
0.677;9.459;0.222;9.783;-0.675;0.239;0.082;0.339;0.017;0.013;0.025;0.001;151.0;17.8;-31.6;19.9;147.5;4.2;-88.4;0.0;30.64;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22709;2021-10-27 17:44:55:782
0.715;9.469;0.256;9.778;-0.713;0.254;0.039;0.298;-0.028;0.01;0.029;-0.005;151.0;17.6;-31.4;19.8;147.6;3.9;-88.3;0.0;29.83;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22758;2021-10-27 17:44:55:831
0.703;9.502;0.28;9.773;-0.742;0.292;0.008;0.299;-0.03;0.005;0.037;-0.004;151.0;17.7;-31.3;19.4;146.5;4.4;-88.4;0.0;29.83;39.46887;-0.34087;0.5;NaN;0.0;7.3;0.0;4 / 29;22808;2021-10-27 17:44:55:881
