sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.433;9.586;0.804;9.764;-0.431;0.833;-0.322;0.33;-0.093;0.237;0.47;0.011;30.0;-17.0;-35.2;20.2;150.2;4.9;-87.5;0.0;66.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;637;2021-10-27 16:51:25:222
-0.586;9.694;1.199;9.744;0.455;1.01;0.108;-0.141;-0.498;0.189;0.344;0.06;30.0;-16.6;-35.1;19.9;148.1;-0.4;-83.7;0.0;66.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;686;2021-10-27 16:51:25:271
-1.879;10.742;1.634;9.591;1.293;1.585;1.473;-0.916;-1.193;0.101;0.288;0.033;30.0;-16.3;-35.5;19.4;148.3;-5.6;-83.6;0.0;66.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;736;2021-10-27 16:51:25:321
-0.339;11.384;1.271;9.768;0.412;0.757;0.448;-1.521;-0.47;-0.208;0.245;-0.21;30.0;-16.9;-34.9;19.7;146.8;-6.4;-84.0;0.0;66.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;787;2021-10-27 16:51:25:372
-0.842;11.575;2.077;9.591;0.656;1.93;0.201;-1.145;0.226;-0.208;0.245;-0.21;135.0;-17.6;-34.6;20.0;147.5;-3.1;-84.1;0.0;66.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;837;2021-10-27 16:51:25:422
-0.488;11.582;3.296;9.361;0.445;2.887;0.174;-1.811;-2.061;-0.262;0.091;-0.16;135.0;-17.9;-34.0;21.0;144.8;-1.7;-80.6;0.0;66.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;887;2021-10-27 16:51:25:472
3.219;9.033;2.013;8.978;-3.208;2.298;-3.34;0.979;-1.218;-0.266;-0.121;0.025;135.0;-18.4;-32.9;22.3;146.1;11.2;-84.0;0.0;66.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;937;2021-10-27 16:51:25:522
3.607;9.332;0.16;9.266;-3.184;-0.46;-4.05;1.418;-0.764;-0.614;-0.909;0.588;135.0;-18.7;-31.8;23.6;137.7;20.0;-61.1;0.0;63.17;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;987;2021-10-27 16:51:25:572
1.06;10.74;-0.385;9.759;-0.886;-0.407;-1.255;-2.1;2.708;0.063;-0.887;0.814;135.0;-20.0;-29.6;26.0;141.6;5.2;-92.4;0.0;63.17;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1037;2021-10-27 16:51:25:622
1.615;10.055;0.55;9.634;-1.824;-0.081;-0.71;-0.662;-0.189;0.151;-0.73;0.72;135.0;-20.6;-28.2;27.7;134.2;9.1;-80.7;0.0;63.17;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1087;2021-10-27 16:51:25:672
1.876;8.554;-2.738;9.237;-1.551;-2.907;-0.477;1.135;3.573;0.748;-0.186;0.442;135.0;-21.8;-26.2;29.7;140.8;10.2;-99.1;0.0;63.17;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1137;2021-10-27 16:51:25:722
0.964;7.286;-1.79;9.428;-1.384;-2.322;0.584;1.683;2.234;0.887;0.204;0.127;131.0;-22.3;-25.3;30.2;141.2;5.6;-105.4;0.0;63.17;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1187;2021-10-27 16:51:25:772
1.247;5.924;-3.008;8.748;-0.761;-4.362;0.408;3.973;2.791;1.502;0.551;0.074;131.0;-23.0;-23.8;30.6;148.0;12.3;-113.8;0.0;63.17;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1236;2021-10-27 16:51:25:821
-0.722;5.378;-3.86;7.843;0.771;-5.837;1.421;4.371;3.136;1.762;0.999;-0.305;131.0;-23.6;-23.4;30.7;151.8;-2.4;-125.2;0.0;55.55;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1287;2021-10-27 16:51:25:872
-0.849;6.297;-4.215;7.92;0.867;-5.722;1.531;3.267;2.314;1.895;1.494;-0.945;131.0;-24.2;-22.6;30.5;146.6;-9.5;-124.8;0.0;55.55;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1337;2021-10-27 16:51:25:922
-0.117;7.353;-3.935;8.6;0.311;-4.702;1.0;2.941;2.063;1.782;1.526;-1.15;131.0;-24.7;-22.6;30.1;156.2;-0.5;-126.3;0.0;55.55;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1387;2021-10-27 16:51:25:972
0.854;10.546;-5.122;8.859;-0.603;-4.166;-0.481;-1.562;1.893;1.627;1.427;-1.147;131.0;-25.1;-23.0;29.2;150.3;5.7;-116.0;0.0;55.55;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1437;2021-10-27 16:51:26:022
0.404;12.59;-6.173;8.346;-0.685;-5.1;-0.104;-3.867;2.692;1.627;1.427;-1.147;17.0;-25.4;-23.6;28.4;144.6;-1.5;-112.3;0.0;55.55;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1486;2021-10-27 16:51:26:071
2.396;12.81;-6.872;8.734;-1.858;-4.061;-1.557;-2.036;5.28;0.735;0.741;-0.203;17.0;-25.6;-24.5;26.9;170.7;7.8;-130.0;0.0;55.55;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1537;2021-10-27 16:51:26:122
1.278;8.42;0.71;9.577;-1.527;1.451;-1.408;-0.845;-4.6;-0.056;0.112;0.497;17.0;-25.4;-25.0;26.8;145.5;20.0;-98.1;0.0;55.55;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1587;2021-10-27 16:51:26:172
-1.175;4.212;0.282;9.208;3.318;0.632;1.461;4.71;-4.085;-0.402;-0.126;0.608;17.0;-24.5;-25.1;26.3;132.5;9.0;-81.4;0.0;55.88;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1637;2021-10-27 16:51:26:222
0.715;10.855;1.857;9.639;-0.666;1.681;0.393;-0.964;-4.752;-1.741;-0.752;0.238;17.0;-22.3;-25.4;26.7;120.2;-19.8;-86.1;0.0;55.88;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1687;2021-10-27 16:51:26:272
0.086;8.691;-0.483;9.783;-0.11;-0.67;0.316;-0.293;-3.287;-2.083;-0.759;-0.353;17.0;-20.3;-26.4;26.2;136.9;0.6;-93.9;0.0;55.88;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1737;2021-10-27 16:51:26:322
-0.528;8.645;0.531;9.759;0.713;0.651;0.349;1.039;-1.822;-1.278;-0.655;-0.339;17.0;-19.3;-27.1;25.9;135.5;-0.3;-88.8;0.0;55.88;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1787;2021-10-27 16:51:26:372
-1.823;8.765;1.357;9.486;2.021;1.451;1.989;1.068;-2.161;-1.017;-0.741;-0.129;59.0;-17.2;-28.9;24.3;134.7;-5.3;-84.1;0.0;55.88;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1837;2021-10-27 16:51:26:422
-0.737;9.287;-0.189;9.764;0.915;-0.158;1.069;0.591;-0.653;-0.59;-0.429;-0.463;59.0;-16.1;-29.8;24.2;136.4;-8.4;-85.7;0.0;55.88;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1887;2021-10-27 16:51:26:472
0.622;8.717;0.672;9.768;-0.819;0.364;-0.793;1.133;-1.087;-0.442;-0.382;-0.379;59.0;-14.6;-31.0;23.2;142.5;3.3;-84.5;0.0;54.68;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1937;2021-10-27 16:51:26:522
-0.033;9.675;1.474;9.711;0.0;1.36;-0.495;0.085;-1.606;-0.39;-0.426;-0.232;59.0;-14.2;-31.6;22.7;143.3;2.8;-84.4;0.0;54.68;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;1987;2021-10-27 16:51:26:572
-0.651;10.934;1.136;9.735;0.8;0.867;0.117;-0.715;-1.149;-0.382;-0.652;0.095;59.0;-13.9;-32.4;21.3;143.1;-2.5;-82.4;0.0;54.68;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2037;2021-10-27 16:51:26:622
-1.879;11.537;1.397;9.586;1.666;1.221;1.299;-1.738;-1.121;-0.382;-0.63;0.094;59.0;-13.7;-32.7;20.5;145.2;-4.7;-84.9;0.0;54.68;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2087;2021-10-27 16:51:26:672
-1.63;10.922;-0.67;9.543;2.097;0.814;1.613;-0.85;0.38;-0.382;-0.63;0.094;59.0;-13.4;-32.8;19.6;147.8;-8.0;-92.8;0.0;54.68;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2136;2021-10-27 16:51:26:721
-1.294;10.713;1.967;9.687;1.097;1.049;0.944;-2.333;-0.58;-0.382;-0.63;0.094;113.0;-13.3;-32.5;19.1;145.9;-9.6;-84.7;0.0;54.68;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2186;2021-10-27 16:51:26:771
4.409;9.081;3.47;8.399;-3.778;3.371;-4.8;0.79;-2.905;-0.382;-0.63;0.094;113.0;-13.3;-31.8;19.8;144.4;-4.7;-67.0;0.0;54.68;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2236;2021-10-27 16:51:26:821
2.515;13.962;-1.196;9.644;-1.475;-1.001;-4.441;-3.612;1.226;-0.466;-1.1;0.652;113.0;-13.1;-30.7;20.8;144.2;29.5;-77.1;0.0;63.11;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2287;2021-10-27 16:51:26:872
1.23;8.439;0.026;9.697;-1.456;0.014;-0.506;0.972;1.979;-0.038;-1.11;0.827;113.0;-13.4;-28.3;23.1;143.5;-0.8;-99.4;0.0;63.11;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2337;2021-10-27 16:51:26:922
1.007;7.286;-1.479;9.495;-1.245;-2.121;-1.624;2.13;1.499;0.4;-1.144;1.014;113.0;-13.9;-26.5;24.3;143.0;15.1;-94.7;0.0;63.11;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2387;2021-10-27 16:51:26:972
1.744;6.826;-1.936;9.237;-1.7;-2.816;-0.153;1.733;3.038;1.117;0.097;0.245;113.0;-15.1;-24.3;25.1;144.1;5.8;-106.8;0.0;63.11;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2437;2021-10-27 16:51:27:022
1.926;4.942;-3.056;7.709;-1.686;-5.823;-1.154;4.572;2.73;1.035;-0.358;0.6;75.0;-15.7;-23.0;25.4;147.0;15.0;-108.9;0.0;63.11;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2487;2021-10-27 16:51:27:072
-0.564;5.28;-3.516;8.112;0.431;-5.492;0.859;5.482;2.704;1.921;0.925;-0.029;75.0;-16.4;-21.7;25.2;150.6;-2.5;-124.1;0.0;63.11;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2536;2021-10-27 16:51:27:121
-0.799;7.465;-3.595;8.428;0.91;-4.937;1.689;2.245;1.268;1.788;1.268;-0.368;75.0;-17.0;-21.4;25.1;139.4;-4.9;-113.7;0.0;60.95;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2587;2021-10-27 16:51:27:172
-0.981;9.493;-4.902;8.605;0.986;-4.602;1.793;0.629;2.627;1.597;1.906;-1.584;75.0;-17.3;-21.0;24.5;151.4;-6.4;-127.2;0.0;60.95;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2637;2021-10-27 16:51:27:222
1.828;12.748;-5.802;8.844;-1.202;-4.061;-1.358;-2.868;2.56;1.036;1.227;-0.996;75.0;-17.8;-21.2;23.8;145.2;-0.5;-114.4;0.0;60.95;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2687;2021-10-27 16:51:27:272
1.493;7.484;-7.049;6.852;-1.398;-6.876;-1.385;-2.515;3.463;0.8;0.901;-0.466;75.0;-18.4;-21.7;23.8;170.8;8.2;-135.1;0.0;60.95;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2737;2021-10-27 16:51:27:322
1.273;13.729;-5.316;9.495;-2.131;-1.221;-0.641;-4.016;2.084;0.947;1.066;-0.446;75.0;-19.3;-22.2;24.0;159.4;-1.1;-126.4;0.0;60.95;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2787;2021-10-27 16:51:27:372
0.744;6.211;1.232;9.108;-1.882;3.117;-0.793;2.548;-5.916;-0.177;-0.124;0.706;36.0;-20.3;-21.8;24.3;134.7;18.3;-82.4;0.0;60.95;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2837;2021-10-27 16:51:27:422
-0.452;8.308;3.379;9.117;0.172;3.606;4.307;3.808;-5.693;-0.868;-0.284;0.097;36.0;-20.8;-22.3;25.4;121.7;-23.1;-114.4;0.0;60.95;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2886;2021-10-27 16:51:27:471
0.569;10.338;0.064;9.792;-0.436;-0.263;-0.143;-1.114;-2.852;-2.268;-0.827;0.094;36.0;-21.4;-23.2;25.4;131.5;6.3;-81.1;0.0;56.62;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2936;2021-10-27 16:51:27:521
-0.39;8.131;1.515;9.759;0.555;0.833;0.776;2.075;-0.833;-1.554;-0.345;-0.557;36.0;-21.5;-24.5;25.4;137.5;-3.1;-100.6;0.0;56.62;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;2986;2021-10-27 16:51:27:571
-1.833;8.483;0.418;9.553;2.131;0.608;1.592;0.931;-1.319;-1.103;-0.356;-0.153;36.0;-21.7;-26.5;25.2;131.5;-5.9;-83.8;0.0;56.62;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3037;2021-10-27 16:51:27:622
-0.809;8.389;0.809;9.716;0.905;0.972;1.01;1.242;-1.328;-0.562;-0.008;-0.395;36.0;-21.4;-27.1;24.8;131.5;-9.9;-87.1;0.0;56.62;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3086;2021-10-27 16:51:27:671
0.186;8.899;0.964;9.749;-0.311;1.025;0.021;1.212;-1.76;-0.663;-0.083;-0.346;36.0;-21.1;-28.1;23.5;138.7;1.8;-84.0;0.0;56.62;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3137;2021-10-27 16:51:27:722
0.392;9.799;0.466;9.797;-0.287;0.397;-0.526;0.251;-0.467;-0.538;-0.037;-0.263;209.0;-21.4;-28.6;21.8;143.5;4.6;-88.3;0.0;56.62;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3186;2021-10-27 16:51:27:771
-0.464;10.644;1.409;9.716;0.469;1.245;-0.064;-0.946;-0.771;-0.401;-0.043;0.137;209.0;-21.4;-29.2;19.6;143.0;-1.4;-85.8;0.0;57.52;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3236;2021-10-27 16:51:27:821
-2.099;11.439;1.113;9.582;1.853;0.939;0.997;-1.615;-0.678;-0.286;0.201;0.033;209.0;-21.2;-29.5;18.8;143.5;-4.9;-86.7;0.0;57.52;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3286;2021-10-27 16:51:27:871
-2.805;10.778;-0.411;9.5;2.385;-0.469;2.475;-1.203;0.673;-0.195;0.644;-0.417;209.0;-20.6;-29.3;17.9;141.8;-14.7;-90.4;0.0;57.52;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3336;2021-10-27 16:51:27:921
-2.451;11.302;1.385;9.433;2.054;1.719;2.795;-4.189;-1.469;-0.265;0.698;-0.63;209.0;-20.5;-29.5;18.2;138.4;-13.8;-78.7;0.0;57.52;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3387;2021-10-27 16:51:27:972
3.597;8.09;3.614;8.327;-3.165;4.104;-0.884;1.504;-4.592;-0.265;0.698;-0.63;209.0;-19.9;-28.9;18.6;137.7;-7.1;-63.1;0.0;57.52;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3437;2021-10-27 16:51:28:022
3.37;14.527;-2.379;9.471;-1.939;-1.657;-6.537;-4.197;1.92;-0.354;-0.631;0.744;291.0;-19.9;-28.5;19.8;144.9;32.2;-77.1;0.0;57.52;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3487;2021-10-27 16:51:28:072
-0.452;10.752;-1.926;9.716;0.273;-1.307;-0.425;-2.802;3.99;0.055;-0.708;1.009;291.0;-19.6;-26.8;21.8;144.0;-1.6;-97.7;0.0;57.52;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3537;2021-10-27 16:51:28:122
0.933;6.599;-0.751;9.644;-1.053;-1.427;-1.581;2.141;0.169;0.396;-0.962;1.211;291.0;-19.3;-25.9;23.7;139.1;14.4;-85.4;0.0;60.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3587;2021-10-27 16:51:28:172
1.567;6.996;-3.401;8.614;-1.7;-4.367;-0.096;3.154;4.152;1.105;0.179;0.244;291.0;-19.0;-24.4;25.7;155.7;5.7;-119.2;0.0;60.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3636;2021-10-27 16:51:28:221
2.573;4.748;-3.449;7.12;-3.749;-5.607;-1.943;4.33;2.199;0.934;-0.342;0.608;291.0;-19.1;-23.8;26.7;150.4;14.7;-111.7;0.0;60.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3686;2021-10-27 16:51:28:271
0.184;4.263;-3.272;7.91;-0.196;-5.794;0.559;5.975;2.693;1.668;-0.051;0.739;291.0;-19.6;-22.7;27.2;157.1;1.1;-126.2;0.0;60.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3737;2021-10-27 16:51:28:322
-0.399;7.401;-4.172;8.495;0.464;-4.879;1.78;2.612;1.689;1.795;0.535;0.119;291.0;-19.7;-22.7;27.5;143.1;-3.1;-116.7;0.0;60.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3787;2021-10-27 16:51:28:372
0.002;9.378;-5.593;8.447;-0.072;-4.985;1.693;1.224;2.785;1.629;1.111;-1.103;86.0;-19.7;-23.2;27.6;149.0;-2.6;-122.3;0.0;60.38;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3836;2021-10-27 16:51:28:421
-0.576;13.99;-4.892;9.203;0.579;-3.347;1.552;-3.393;2.226;0.992;0.658;-1.0;86.0;-19.3;-24.3;27.0;150.7;1.6;-119.0;0.0;61.42;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3887;2021-10-27 16:51:28:472
-0.217;4.813;-7.733;6.086;-0.335;-7.681;0.579;-1.11;3.494;0.743;0.477;-0.716;86.0;-19.3;-25.7;26.5;177.3;2.0;-141.6;0.0;61.42;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3937;2021-10-27 16:51:28:522
5.771;18.275;-1.299;9.424;-2.035;-1.8;-0.374;-3.235;1.933;0.844;0.762;-0.752;86.0;-19.3;-26.6;26.1;151.4;2.9;-115.2;0.0;61.42;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;3987;2021-10-27 16:51:28:572
0.531;6.359;0.777;7.585;-2.782;5.559;-4.302;-1.22;-9.953;-0.327;-0.535;0.528;86.0;-19.3;-27.1;26.0;129.3;21.4;-59.1;0.0;61.42;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4036;2021-10-27 16:51:28:621
0.586;7.75;2.314;9.424;0.0;2.729;1.992;3.019;-5.233;-0.619;-0.798;0.737;86.0;-18.7;-28.0;25.7;134.0;-17.8;-109.4;0.0;61.42;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4086;2021-10-27 16:51:28:671
0.119;10.453;-1.139;9.634;0.479;-1.772;0.581;-0.551;-0.779;-0.619;-0.798;0.737;86.0;-17.9;-28.5;25.0;141.5;1.9;-94.4;0.0;61.42;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4137;2021-10-27 16:51:28:722
-0.519;8.789;2.518;9.376;0.493;2.844;0.681;1.901;-4.372;-0.619;-0.798;0.737;57.0;-17.0;-29.5;24.5;135.2;-3.9;-71.7;0.0;61.42;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4187;2021-10-27 16:51:28:772
-1.859;8.53;1.452;9.562;1.748;1.283;1.912;1.246;-2.003;-1.274;-0.708;-0.211;57.0;-15.4;-30.9;24.1;137.2;-8.6;-77.2;0.0;55.76;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4237;2021-10-27 16:51:28:822
-0.567;9.292;0.739;9.711;0.742;1.149;0.828;0.827;-0.883;-0.782;-0.266;-0.601;57.0;-14.0;-31.8;23.5;139.1;-7.9;-85.9;0.0;55.76;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4287;2021-10-27 16:51:28:872
0.38;9.576;0.627;9.783;-0.225;0.666;-0.369;0.173;-0.458;-0.654;-0.402;-0.431;57.0;-12.2;-33.0;22.7;143.8;-1.0;-84.4;0.0;55.76;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4337;2021-10-27 16:51:28:922
-0.959;9.182;1.007;9.634;1.255;1.341;-0.534;1.154;-0.423;-0.339;-0.477;-0.174;57.0;-11.6;-33.4;21.7;145.2;0.4;-84.9;0.0;55.76;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4387;2021-10-27 16:51:28:972
-0.73;10.093;0.5;9.797;0.359;0.268;0.615;0.33;-0.88;-0.22;-0.52;-0.045;57.0;-11.8;-33.7;21.3;144.1;-6.1;-79.0;0.0;55.76;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4437;2021-10-27 16:51:29:022
-1.649;11.099;0.947;9.673;1.441;0.752;0.593;-1.447;-0.756;-0.163;-0.459;-0.007;175.0;-11.9;-33.8;21.3;146.8;-3.1;-85.9;0.0;55.76;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4487;2021-10-27 16:51:29:072
-2.077;11.506;1.711;9.361;2.064;2.064;1.164;-1.375;-0.479;-0.089;-0.019;-0.251;175.0;-12.1;-33.7;21.9;146.2;-6.0;-91.3;0.0;58.79;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4537;2021-10-27 16:51:29:122
-2.482;11.396;1.857;9.443;2.035;1.7;2.059;-2.35;-0.76;-0.049;0.107;-0.305;175.0;-11.8;-33.4;22.7;141.2;-12.7;-83.2;0.0;58.79;39.46901;-0.34097;69.9;NaN;;15.519;;0 / 28;4587;2021-10-27 16:51:29:172
