sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-2.364;13.255;2.285;9.582;1.422;1.547;1.669;-2.151;-0.957;-0.412;-0.499;-0.222;10.0;27.6;-35.4;-11.9;203.0;-8.3;-80.8;0.0;52.78;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8059;2021-10-27 17:39:50:103
0.002;11.676;1.452;9.744;0.201;1.097;1.841;-1.865;-0.708;-0.279;-0.682;-0.479;10.0;26.8;-36.0;-12.5;201.0;-9.2;-83.0;0.0;52.78;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8108;2021-10-27 17:39:50:152
3.695;6.491;2.953;8.011;-4.357;3.606;-1.995;0.869;-2.408;-0.256;-0.646;-0.416;10.0;26.3;-37.0;-11.5;208.5;6.4;-75.7;0.0;52.78;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8158;2021-10-27 17:39:50:202
3.681;12.861;-1.469;9.337;-2.95;-0.551;-4.169;1.766;-1.121;-0.704;0.24;0.582;10.0;25.8;-39.0;-8.0;192.4;17.5;-93.4;0.0;52.78;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8208;2021-10-27 17:39:50:252
2.285;11.537;-1.493;9.577;-1.705;-1.235;-1.75;-2.212;2.579;-0.046;-0.259;1.238;10.0;25.5;-40.5;-4.4;184.9;15.1;-92.8;0.0;52.78;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8258;2021-10-27 17:39:50:302
0.497;8.49;1.452;9.62;-0.699;1.781;0.288;1.096;-0.379;0.133;0.003;1.109;10.0;25.5;-42.2;0.8;185.7;7.5;-83.7;0.0;47.57;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8309;2021-10-27 17:39:50:353
2.74;7.75;-3.652;8.298;-3.093;-4.209;-1.318;2.062;4.579;0.506;0.099;0.445;9.0;25.7;-42.9;4.3;179.3;5.8;-84.6;0.0;47.57;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8359;2021-10-27 17:39:50:403
2.453;5.895;-4.088;7.695;-3.189;-5.171;-1.207;3.507;4.65;0.506;0.099;0.445;9.0;26.3;-43.0;8.9;148.1;19.0;-123.9;0.0;47.57;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8408;2021-10-27 17:39:50:452
1.991;5.986;-2.147;8.648;-3.448;-3.084;-0.288;4.026;2.428;1.58;-0.26;0.577;9.0;26.9;-42.3;11.8;147.4;20.6;-109.6;0.0;47.57;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8459;2021-10-27 17:39:50:503
2.051;6.587;-3.298;8.447;-2.6;-4.257;0.121;3.041;1.762;1.739;-0.357;0.696;9.0;27.3;-41.2;14.9;145.9;16.5;-113.4;0.0;47.57;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8508;2021-10-27 17:39:50:552
2.005;7.645;-4.77;8.112;-2.116;-5.085;0.46;1.869;2.345;1.402;0.088;0.351;9.0;27.9;-40.9;15.8;143.3;14.0;-118.1;0.0;47.57;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8559;2021-10-27 17:39:50:603
1.488;8.133;-4.617;8.432;-1.527;-4.764;1.129;1.718;1.854;1.181;0.087;-0.054;9.0;27.7;-41.0;16.3;143.9;9.0;-119.5;0.0;47.57;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8608;2021-10-27 17:39:50:652
2.206;9.622;-5.625;8.475;-2.121;-4.458;0.175;-0.877;2.154;1.081;-0.054;-0.225;9.0;28.0;-41.0;16.1;143.1;12.5;-117.7;0.0;57.04;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8659;2021-10-27 17:39:50:703
1.931;8.72;-5.89;8.107;-2.016;-5.138;0.028;0.361;1.829;0.791;-0.081;-0.226;0.0;28.0;-40.9;15.7;143.2;7.9;-124.0;0.0;57.04;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8709;2021-10-27 17:39:50:753
2.92;11.676;-6.194;8.538;-2.174;-4.314;0.053;-0.173;1.794;0.623;-0.008;-0.164;0.0;28.3;-40.8;15.4;143.4;10.8;-122.8;0.0;57.04;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8758;2021-10-27 17:39:50:802
5.526;11.223;0.947;7.618;-4.626;4.089;-0.645;3.43;-5.96;-0.002;0.887;0.019;0.0;27.7;-40.9;14.5;155.8;25.9;-81.5;0.0;57.04;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8809;2021-10-27 17:39:50:853
-2.068;5.601;3.482;7.867;2.854;5.114;3.552;5.053;-6.481;-0.206;1.091;0.032;0.0;27.7;-41.2;13.4;189.5;-12.0;-50.5;0.0;57.04;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8859;2021-10-27 17:39:50:903
-0.014;12.805;1.019;9.778;0.158;0.733;3.708;-2.138;-4.753;-1.227;2.066;-0.583;0.0;27.6;-41.0;10.4;170.1;-6.0;-81.4;0.0;57.04;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8909;2021-10-27 17:39:50:953
1.376;9.32;-1.364;9.553;-1.518;-1.609;2.782;-2.366;-3.371;-1.884;2.799;-0.972;0.0;28.0;-41.0;7.6;171.6;0.1;-84.1;0.0;57.63;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;8959;2021-10-27 17:39:51:003
-0.074;9.476;0.356;9.802;0.158;0.225;1.972;0.175;-1.043;-1.492;2.195;-1.299;0.0;28.3;-40.7;4.3;179.4;1.8;-82.8;0.0;57.63;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9009;2021-10-27 17:39:51:053
-0.722;8.25;0.605;9.716;0.886;1.03;2.249;1.471;-1.27;-1.492;2.195;-1.299;0.0;28.3;-40.4;2.6;178.2;-4.0;-86.5;0.0;57.63;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9059;2021-10-27 17:39:51:103
0.284;9.014;0.672;9.783;-0.627;0.278;0.591;0.606;-0.549;-1.492;2.195;-1.299;0.0;28.3;-39.7;0.7;184.2;1.0;-82.0;0.0;57.63;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9109;2021-10-27 17:39:51:153
0.392;8.265;0.792;9.735;-0.546;1.077;0.776;1.505;-1.024;-1.492;2.195;-1.299;0.0;28.1;-39.1;-0.5;183.1;0.4;-85.7;0.0;57.63;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9159;2021-10-27 17:39:51:203
0.308;9.1;0.265;9.802;-0.235;0.306;0.317;0.946;-0.082;-0.406;-0.512;-0.39;0.0;27.9;-38.5;-2.6;185.8;1.4;-88.2;0.0;57.63;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9208;2021-10-27 17:39:51:252
-0.397;9.809;1.28;9.725;0.35;1.235;0.995;-0.091;-1.067;-0.339;-0.629;-0.313;0.0;28.0;-38.5;-3.7;188.7;-2.6;-85.6;0.0;57.63;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9259;2021-10-27 17:39:51:303
0.864;9.986;1.16;9.682;-1.015;1.197;-0.831;-0.742;-0.97;-0.294;-0.713;-0.19;0.0;26.9;-38.0;-5.6;193.4;7.5;-83.2;0.0;54.99;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9308;2021-10-27 17:39:51:352
0.21;10.395;0.88;9.768;0.091;0.871;0.267;-0.633;-0.466;-0.224;-0.818;-0.151;0.0;26.0;-37.7;-6.7;190.4;0.3;-88.0;0.0;54.99;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9359;2021-10-27 17:39:51:403
-1.589;13.993;2.161;9.639;1.135;1.437;1.728;-4.039;-1.271;-0.276;-0.718;-0.247;3.0;24.6;-37.6;-8.0;196.0;-6.6;-81.5;0.0;54.99;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9409;2021-10-27 17:39:51:453
0.861;11.843;2.635;9.5;-0.728;2.313;0.57;-3.428;-1.689;-0.294;-0.661;-0.324;3.0;24.2;-37.9;-8.6;198.6;-1.1;-80.2;0.0;54.99;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9459;2021-10-27 17:39:51:503
3.346;5.488;4.727;6.704;-4.31;5.717;-3.342;3.843;-2.82;-0.665;-0.028;0.041;3.0;23.2;-38.6;-8.2;210.2;19.4;-60.6;0.0;54.99;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9508;2021-10-27 17:39:51:552
3.872;13.617;-2.759;9.323;-2.581;-1.628;-2.069;-0.419;-1.499;-0.573;-0.038;0.639;3.0;22.6;-40.6;-5.2;200.2;13.0;-75.2;0.0;54.99;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9559;2021-10-27 17:39:51:603
3.229;9.311;-1.18;9.347;-2.959;0.192;-2.573;-0.307;3.974;0.018;-0.711;1.051;3.0;21.9;-41.8;-1.6;173.9;18.0;-106.7;0.0;54.99;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9608;2021-10-27 17:39:51:652
1.22;9.047;0.895;9.692;-1.35;0.656;0.297;0.679;0.048;0.39;-0.483;0.711;3.0;21.7;-43.7;4.1;180.6;9.6;-78.6;0.0;50.31;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9658;2021-10-27 17:39:51:702
2.285;7.451;-2.352;8.93;-2.84;-2.887;-0.668;2.068;3.124;0.39;-0.483;0.711;5.0;21.5;-44.2;7.7;161.7;14.7;-102.9;0.0;50.31;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9708;2021-10-27 17:39:51:752
2.573;5.625;-3.097;7.93;-3.658;-4.463;-0.599;3.707;3.179;0.39;-0.483;0.711;5.0;21.7;-44.5;12.2;154.1;18.8;-110.9;0.0;50.31;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9759;2021-10-27 17:39:51:803
1.917;5.737;-3.183;8.37;-2.37;-4.525;0.131;3.85;2.909;1.463;-0.436;0.506;5.0;21.9;-44.5;14.8;148.2;21.2;-121.8;0.0;50.31;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9809;2021-10-27 17:39:51:853
1.421;6.778;-2.877;8.849;-1.906;-3.778;1.018;3.103;1.98;1.583;-0.532;0.483;5.0;22.0;-43.8;17.5;148.2;11.2;-113.1;0.0;50.31;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9859;2021-10-27 17:39:51:903
2.276;7.535;-3.961;8.428;-2.557;-4.31;0.247;1.842;2.018;1.408;-0.34;0.295;5.0;22.5;-43.4;17.8;145.6;14.2;-116.8;0.0;50.31;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9909;2021-10-27 17:39:51:953
2.886;10.316;-4.926;8.514;-2.37;-4.247;-0.459;-1.262;2.511;1.002;-0.075;-0.095;5.0;22.9;-43.6;16.4;146.9;13.4;-115.6;0.0;56.25;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;9958;2021-10-27 17:39:52:002
3.126;8.662;-6.405;7.614;-2.677;-5.569;-0.391;-0.634;3.409;0.891;-0.174;0.003;5.0;23.7;-43.8;15.7;148.1;14.0;-116.5;0.0;56.25;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10009;2021-10-27 17:39:52:053
2.69;10.807;-4.133;8.653;-2.567;-3.84;-0.58;0.895;1.803;0.721;-0.235;0.112;0.0;23.8;-44.2;14.6;148.5;15.2;-113.9;0.0;56.25;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10058;2021-10-27 17:39:52:102
3.88;10.287;-2.802;8.935;-3.864;-1.173;-5.337;-7.189;-0.724;0.325;0.284;0.082;0.0;23.9;-43.9;14.3;150.8;20.1;-103.7;0.0;56.25;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10108;2021-10-27 17:39:52:152
1.326;5.129;2.034;9.084;-2.461;2.753;1.229;3.726;-3.82;-0.043;0.525;0.075;0.0;24.1;-43.9;13.6;148.1;15.2;-120.6;0.0;56.25;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10159;2021-10-27 17:39:52:203
-0.507;9.73;0.38;9.764;0.522;0.761;2.29;1.099;-6.862;-0.728;1.511;-0.311;0.0;24.7;-43.3;11.5;168.5;-3.1;-85.5;0.0;56.25;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10208;2021-10-27 17:39:52:252
1.814;10.603;0.052;9.663;-1.686;0.091;0.875;-2.32;-2.502;-1.093;1.938;-0.918;0.0;25.0;-43.1;9.7;166.1;8.9;-89.0;0.0;56.25;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10259;2021-10-27 17:39:52:303
1.242;8.322;-0.466;9.668;-1.647;-0.105;0.982;0.555;-1.573;-1.153;1.97;-0.986;0.0;25.7;-43.0;7.4;168.0;8.8;-92.7;0.0;58.45;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10309;2021-10-27 17:39:52:353
0.564;8.368;3.085;9.237;-0.297;3.275;1.456;1.171;-3.977;-1.153;1.97;-0.986;0.0;26.0;-42.5;4.6;182.9;6.9;-75.0;0.0;58.45;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10358;2021-10-27 17:39:52:402
-0.268;9.55;1.089;9.74;0.249;1.111;2.107;0.535;-1.541;-0.753;0.559;-0.616;0.0;26.3;-41.3;0.8;185.7;-3.1;-76.1;0.0;58.45;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10409;2021-10-27 17:39:52:453
-0.378;10.278;0.861;9.802;0.239;0.091;1.813;-0.592;-0.495;-0.822;0.438;-0.573;0.0;26.1;-40.6;-1.3;184.8;-1.6;-82.3;0.0;58.45;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10458;2021-10-27 17:39:52:502
-0.148;9.251;1.34;9.682;0.144;1.561;1.397;0.551;0.124;-0.641;-0.145;-0.727;0.0;25.9;-39.9;-4.3;186.9;-0.3;-88.1;0.0;58.45;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10509;2021-10-27 17:39:52:553
0.325;9.483;1.414;9.72;-0.206;1.293;0.29;0.182;-1.04;-0.411;-0.813;-0.628;0.0;24.8;-39.7;-6.4;194.3;4.5;-81.4;0.0;58.45;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10559;2021-10-27 17:39:52:603
-1.845;9.007;1.381;9.433;2.289;1.393;2.053;0.631;-0.665;-0.327;-1.08;-0.535;0.0;23.2;-39.4;-8.9;194.3;-2.5;-84.6;0.0;60.19;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10609;2021-10-27 17:39:52:653
0.117;9.725;0.943;9.764;-0.263;0.895;1.022;-0.299;-0.54;-0.343;-1.091;-0.656;0.0;22.1;-39.1;-10.1;196.9;-14.0;-82.0;0.0;60.19;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10658;2021-10-27 17:39:52:702
1.385;8.547;0.507;9.62;-1.757;0.728;-0.69;0.722;1.909;-0.247;-1.285;-0.569;0.0;19.7;-38.7;-11.6;201.1;10.3;-85.7;0.0;60.19;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10708;2021-10-27 17:39:52:752
1.022;13.435;4.466;9.227;-0.532;3.29;-1.448;-3.096;-2.477;-0.19;-1.337;-0.061;0.0;18.1;-38.3;-12.5;204.5;6.7;-78.4;0.0;60.19;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10759;2021-10-27 17:39:52:803
4.018;5.311;6.187;5.296;-4.875;6.661;-1.839;2.648;-4.611;-0.599;-0.531;0.369;0.0;14.5;-38.8;-13.1;206.8;4.4;-63.0;0.0;60.19;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10809;2021-10-27 17:39:52:853
5.723;12.32;-4.306;8.322;-4.003;-3.314;-5.007;-1.482;5.228;-0.825;-0.023;1.192;0.0;11.5;-39.6;-12.7;207.8;29.7;-39.5;0.0;60.19;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10859;2021-10-27 17:39:52:903
2.465;10.098;6.199;8.337;-1.973;4.769;-2.01;-0.956;-4.053;-0.677;-0.072;1.124;0.0;4.6;-40.6;-10.7;196.6;11.6;-60.2;0.0;51.3;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10909;2021-10-27 17:39:52:953
3.504;11.606;-1.788;9.237;-2.897;-1.566;-1.599;-1.996;3.788;-0.759;0.266;1.199;0.0;-1.3;-40.8;-9.2;192.9;15.3;-97.4;0.0;51.3;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;10958;2021-10-27 17:39:53:002
0.744;8.394;-1.057;9.62;-1.092;-1.575;0.218;0.765;4.441;0.115;-1.793;0.552;0.0;-10.2;-39.2;-6.1;192.2;16.8;-103.6;0.0;51.3;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11008;2021-10-27 17:39:53:052
-1.864;7.927;-2.254;8.983;2.025;-3.376;4.264;1.293;1.529;-0.469;-5.886;-0.913;0.0;-14.9;-37.9;-3.2;184.4;-4.3;-80.9;0.0;51.3;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11059;2021-10-27 17:39:53:103
0.909;5.562;-6.149;6.651;-1.987;-6.929;2.484;3.538;6.599;0.139;-7.801;-0.281;0.0;-20.1;-35.6;1.0;199.8;11.7;-136.2;0.0;51.3;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11109;2021-10-27 17:39:53:153
3.585;6.953;-3.394;7.987;-4.123;-3.926;-1.097;2.37;2.681;0.354;-6.785;0.45;0.0;-22.3;-34.0;3.7;189.7;24.8;-118.1;0.0;51.3;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11159;2021-10-27 17:39:53:203
3.647;7.022;-6.223;6.776;-3.548;-6.139;-0.891;2.501;4.284;1.043;-4.468;1.209;0.0;-25.5;-31.9;7.0;195.5;21.7;-128.5;0.0;51.3;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11209;2021-10-27 17:39:53:253
4.95;7.597;-3.906;7.614;-4.908;-3.759;-2.126;1.079;1.924;0.765;-2.25;1.625;0.0;-26.8;-30.9;8.8;191.4;30.6;-124.2;0.0;59.89;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11258;2021-10-27 17:39:53:302
5.098;6.089;-4.866;6.364;-5.282;-5.267;-0.756;3.101;1.053;0.247;-2.075;1.597;0.0;-27.9;-29.9;10.6;193.0;32.6;-129.6;0.0;59.89;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11308;2021-10-27 17:39:53:352
10.113;11.111;-4.306;6.948;-6.306;-2.863;-5.497;-2.156;-0.206;-0.09;-1.191;1.535;0.0;-28.4;-29.3;11.2;175.8;41.2;-105.6;0.0;59.89;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11358;2021-10-27 17:39:53:402
6.845;11.123;-4.892;8.001;-4.688;-3.184;-4.083;-2.778;2.689;-0.558;-1.234;1.55;0.0;-28.6;-29.0;11.5;185.1;34.2;-119.2;0.0;59.89;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11409;2021-10-27 17:39:53:453
1.357;5.909;-0.713;9.39;-2.744;-0.656;4.057;1.523;-1.934;-2.477;-3.908;1.945;0.0;-28.4;-29.0;11.5;175.5;18.2;-105.3;0.0;59.89;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11458;2021-10-27 17:39:53:502
3.171;10.067;0.919;9.409;-2.715;0.464;0.776;0.087;-6.194;-4.04;-5.804;1.973;0.0;-28.1;-29.8;11.5;159.8;16.1;-87.2;0.0;59.89;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11508;2021-10-27 17:39:53:552
-0.698;9.687;0.521;9.596;-0.072;2.035;5.492;-2.041;-1.383;-2.812;-4.801;0.0;0.0;-27.2;-30.4;12.1;162.9;-7.8;-98.4;0.0;61.36;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11559;2021-10-27 17:39:53:603
1.139;7.736;2.599;9.692;-1.073;1.058;2.291;1.29;-5.76;-2.812;-4.801;0.0;0.0;-25.9;-31.5;13.0;147.5;3.7;-71.5;0.0;61.36;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11608;2021-10-27 17:39:53:652
0.665;9.057;0.773;9.687;-0.651;1.379;1.849;0.065;-2.33;-1.589;-3.003;-0.654;0.0;-24.6;-32.5;13.3;170.1;2.7;-105.6;0.0;61.36;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11659;2021-10-27 17:39:53:703
0.277;8.87;0.66;9.783;-0.316;0.599;1.833;0.8;-2.911;-1.705;-2.887;-0.78;0.0;-22.9;-34.3;14.0;156.1;1.8;-86.5;0.0;61.36;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11709;2021-10-27 17:39:53:753
-0.004;9.186;0.088;9.807;0.029;-0.158;1.595;0.552;-1.434;-1.061;-2.161;-0.526;0.0;-22.1;-35.4;14.2;155.8;0.0;-85.5;0.0;61.36;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11758;2021-10-27 17:39:53:802
0.399;9.605;-0.438;9.792;-0.445;-0.306;0.839;0.085;-0.679;-0.902;-1.97;-0.498;0.0;-20.8;-36.3;14.5;160.6;1.1;-95.7;0.0;61.36;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11808;2021-10-27 17:39:53:852
-0.282;8.949;-0.517;9.792;0.148;-0.565;1.264;0.786;-0.266;-0.615;-1.578;-0.368;0.0;-19.4;-37.0;14.8;158.0;-0.8;-90.4;0.0;61.36;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11859;2021-10-27 17:39:53:903
0.131;8.818;0.268;9.802;-0.139;0.23;0.875;1.137;-0.482;-0.392;-1.272;-0.347;0.0;-18.2;-37.6;14.6;158.0;0.8;-88.7;0.0;60.67;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11909;2021-10-27 17:39:53:953
0.335;9.035;-0.916;9.735;0.33;-1.125;0.459;0.829;0.472;-0.246;-1.071;-0.28;0.0;-18.2;-38.1;14.2;163.0;2.5;-96.5;0.0;60.67;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;11959;2021-10-27 17:39:54:003
-0.564;9.658;2.084;9.572;0.517;2.078;0.882;0.126;-0.791;0.001;-0.629;-0.24;0.0;-18.2;-38.0;14.6;157.3;-2.4;-88.2;0.0;60.67;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12008;2021-10-27 17:39:54:052
0.258;10.132;1.036;9.759;-0.34;0.924;0.161;-0.314;-1.456;-0.235;-0.777;-0.211;5.0;-18.0;-38.1;14.5;156.5;-2.2;-82.3;0.0;60.67;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12059;2021-10-27 17:39:54:103
-0.354;13.773;2.836;9.596;0.393;1.987;-0.334;-2.104;-2.147;-0.676;-1.097;-0.234;5.0;-18.2;-37.8;15.1;153.9;-2.3;-78.3;0.0;60.67;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12109;2021-10-27 17:39:54:153
1.23;14.656;1.33;9.749;-0.948;0.57;-0.807;-5.028;-1.614;-0.758;-1.148;-0.17;5.0;-18.2;-37.9;15.4;154.2;-1.0;-78.8;0.0;60.67;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12158;2021-10-27 17:39:54:202
2.984;6.886;5.136;7.398;-3.275;5.545;-2.549;1.135;-2.766;-0.59;-1.118;0.031;5.0;-18.8;-37.6;16.6;154.2;13.8;-77.9;0.0;49.12;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12209;2021-10-27 17:39:54:253
2.352;8.825;-0.09;9.433;-2.672;0.124;-1.998;1.535;0.765;-0.59;-1.118;0.031;5.0;-19.1;-37.2;18.2;146.3;21.3;-57.0;0.0;49.12;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12259;2021-10-27 17:39:54:303
3.027;10.436;-1.452;9.333;-2.782;-1.135;-2.277;-2.115;3.518;-0.546;-1.656;0.497;5.0;-20.1;-35.2;21.1;155.2;16.5;-96.9;0.0;49.12;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12308;2021-10-27 17:39:54:352
1.95;7.999;0.651;9.519;-2.203;0.814;-0.65;1.559;0.318;-0.252;-1.862;0.857;9.0;-20.6;-33.1;23.8;145.6;15.7;-86.2;0.0;49.12;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12359;2021-10-27 17:39:54:403
2.68;9.44;-1.081;9.357;-2.696;-1.178;-0.673;-0.171;1.474;0.378;-1.008;0.634;9.0;-22.1;-30.8;26.5;144.8;11.8;-91.7;0.0;49.12;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12409;2021-10-27 17:39:54:453
2.477;6.946;-2.221;8.772;-3.156;-3.05;-0.657;2.787;2.768;0.509;-0.591;0.505;9.0;-22.7;-29.5;27.8;147.7;18.4;-98.4;0.0;49.12;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12459;2021-10-27 17:39:54:503
2.12;6.096;-3.044;8.337;-2.916;-4.262;0.061;3.729;3.28;0.509;-0.591;0.505;9.0;-23.4;-28.4;29.2;157.3;17.3;-117.1;0.0;51.61;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12508;2021-10-27 17:39:54:552
3.013;7.111;-3.973;8.021;-3.256;-4.611;-0.805;2.483;3.124;1.577;0.031;0.537;9.0;-23.3;-27.6;29.5;158.0;20.4;-118.3;0.0;51.61;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12558;2021-10-27 17:39:54:602
2.283;7.69;-4.866;8.04;-2.337;-5.104;0.049;1.719;3.345;1.922;0.556;0.236;9.0;-22.9;-26.8;29.9;158.9;14.4;-121.6;0.0;51.61;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12609;2021-10-27 17:39:54:653
2.441;7.121;-4.251;8.025;-2.82;-4.884;0.007;2.23;2.355;1.807;0.774;-0.05;9.0;-22.7;-26.6;30.1;161.5;15.5;-124.1;0.0;51.61;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12659;2021-10-27 17:39:54:703
2.609;8.868;-4.136;8.571;-2.538;-4.032;-0.143;0.751;0.997;1.513;0.656;-0.093;0.0;-22.5;-27.1;30.2;152.8;15.0;-115.2;0.0;51.61;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12708;2021-10-27 17:39:54:752
0.675;8.179;-6.867;7.523;-0.627;-6.258;1.664;0.521;3.271;1.147;0.64;-0.359;0.0;-22.4;-27.4;29.8;159.5;8.1;-125.1;0.0;51.61;39.46891;-0.34095;69.4;NaN;;16.753;;0 / 18;12759;2021-10-27 17:39:54:803
